id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,gamma,imb_sens_spec_supp,confusion_matrix,fbeta_score,rec_score,imb_spec,roc_curve,hamming_loss,imb_sens,accuracy,zero_one_loss,hinge_loss,roc_auc_score,avg_prec_score,imb_spec_micro,imb_sens_micro,prec_score,cohen_kappa_score,X,max_iter,f1_score,log_loss,bal_report,imb_report_0.3,kernel,y,C,imb_sens_spec_supp_micro,probability,imb_report_0.1,matthews_corrcoef
CVS,0,0,0.9524253179532682,0.9240797435501655,0.5101449275362319,0.9927113702623906,0.7116366137621789,0.6236870817430235,0.8312318137730359,176,681,5,169,686,345,0.8011764705882353,0.9723756906077348,0.9927113702623906,0.5101449275362319,0.88671875,0.6692015209125475,2.026540962961685,69.99188405797078,0.48985507246376814,0.5101449275362319,,1.0,"(array([0.99271137, 0.51014493]), array([0.51014493, 0.99271137]), array([686, 345]))","[[681   5]
 [169 176]]",0.8312318137730359,0.8312318137730359,[0.51014493 0.99271137],"(array([0.        , 0.00728863, 1.        ]), array([0.        , 0.51014493, 1.        ]), array([2., 1., 0.]))",0.1687681862269641,[0.99271137 0.51014493],0.8312318137730359,0.1687681862269641,,0.7514281488993112,0.659971051926277,0.8312318137730359,0.8312318137730359,0.8312318137730359,0.5702273032178928,"[[-0.96676657 -0.38688279 -0.13123924 ... -0.04463596  1.35434823
   0.24251068]
 [ 1.62523026 -0.28343824  0.14379851 ... -0.87453703  0.0731138
  -0.96646395]
 [-0.55750391  2.79773157  0.08545717 ... -0.69412375  1.16352608
  -0.02030989]
 ...
 [-0.19651306  0.0402839  -0.35786576 ...  0.11492971 -0.39331694
   0.7888477 ]
 [-1.0578327   0.10191327 -0.22823611 ... -0.84938565  0.63067212
   0.3423766 ]
 [-0.20071789  1.56492874  0.52399529 ...  0.22458869 -0.4228148
  -0.72116475]]",-1,0.8312318137730359,5.82905052444385,"              precision    recall  f1-score   support

         0.0       0.80      0.99      0.89       686
         1.0       0.97      0.51      0.67       345

    accuracy                           0.83      1031
   macro avg       0.89      0.75      0.78      1031
weighted avg       0.86      0.83      0.81      1031
","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.80      0.99      0.51      0.89      0.71      0.58       686
        1.0       0.97      0.51      0.99      0.67      0.71      0.43       345

avg / total       0.86      0.83      0.67      0.81      0.71      0.53      1031
",rbf,[1. 0. 1. ... 1. 1. 1.],1.0,"(0.8312318137730359, 0.8312318137730359, None)",True,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.80      0.99      0.51      0.89      0.71      0.53       686
        1.0       0.97      0.51      0.99      0.67      0.71      0.48       345

avg / total       0.86      0.83      0.67      0.81      0.71      0.51      1031
",0.6236870817430235
CVSbal,0,0,0.9498256668767066,0.9539273128977775,0.5101449275362319,0.9942028985507246,0.7121710227448679,0.5763738472534582,0.7521739130434782,176,343,2,169,345,345,0.669921875,0.9887640449438202,0.9942028985507246,0.5101449275362319,0.8004667444574096,0.673040152963671,2.029585798816568,87.99999999999994,0.48985507246376814,0.5101449275362319,,1.0,"(array([0.9942029 , 0.51014493]), array([0.51014493, 0.9942029 ]), array([345, 345]))","[[343   2]
 [169 176]]",0.7521739130434782,0.7521739130434782,[0.51014493 0.9942029 ],"(array([0.       , 0.0057971, 1.       ]), array([0.        , 0.51014493, 1.        ]), array([2., 1., 0.]))",0.24782608695652175,[0.9942029  0.51014493],0.7521739130434782,0.24782608695652175,,0.7521739130434782,0.7493404982901808,0.7521739130434782,0.7521739130434782,0.7521739130434782,0.5043478260869565,"[[-0.96676657 -0.38688279 -0.13123924 ... -0.04463596  1.35434823
   0.24251068]
 [ 1.62523026 -0.28343824  0.14379851 ... -0.87453703  0.0731138
  -0.96646395]
 [-0.55750391  2.79773157  0.08545717 ... -0.69412375  1.16352608
  -0.02030989]
 ...
 [-0.19651306  0.0402839  -0.35786576 ...  0.11492971 -0.39331694
   0.7888477 ]
 [-1.0578327   0.10191327 -0.22823611 ... -0.84938565  0.63067212
   0.3423766 ]
 [-0.20071789  1.56492874  0.52399529 ...  0.22458869 -0.4228148
  -0.72116475]]",-1,0.7521739130434782,8.559612119890707,"              precision    recall  f1-score   support

         0.0       0.67      0.99      0.80       345
         1.0       0.99      0.51      0.67       345

    accuracy                           0.75       690
   macro avg       0.83      0.75      0.74       690
weighted avg       0.83      0.75      0.74       690
","                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.67      0.99      0.51      0.80      0.71      0.58       345
        1.0       0.99      0.51      0.99      0.67      0.71      0.43       345

avg / total       0.83      0.75      0.75      0.74      0.71      0.51       690
",rbf,[1. 0. 1. ... 1. 1. 1.],1.0,"(0.7521739130434782, 0.7521739130434782, None)",True,"                   pre       rec       spe        f1       geo       iba       sup

        0.0       0.67      0.99      0.51      0.80      0.71      0.53       345
        1.0       0.99      0.51      0.99      0.67      0.71      0.48       345

avg / total       0.83      0.75      0.75      0.74      0.71      0.51       690
",0.5763738472534582
