id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,cohen_kappa_score,accuracy,prec_score,momentum,alpha,avg_prec_score,imb_spec_micro,tol,matthews_corrcoef,warm_start,zero_one_loss,log_loss,rec_score,learning_rate_init,power_t,max_iter,hinge_loss,fbeta_score,hamming_loss,f1_score,roc_auc_score,pr_curve,imb_sens_micro
HOS,35,3.0276503540974917,0.014637564146879167,0.008039396406576412,0.022101897035956372,0.015323928214399709,0.013886154873297427,0.026545888265197323,0.01571487082924164,25.174060723954177,8.87255443613744,8.872554436137444,25.174060723954202,0.0,0.0,0.01817013700145,0.009280937713975791,0.015323928214399709,0.022101897035956372,0.014784510500870504,0.015684134818644377,0.16991956404939274,0.17597523899899312,0.02210189703595628,0.022101897035956372,0.027620705281657568,0.01571487082924164,0.01571487082924164,0.0,0.0,0.008907373011099473,0.01571487082924164,0.0,0.026545888265197323,0.0,0.015714870829241702,0.5427739085025426,0.01571487082924164,0.0,0.0,0.0,,0.015714870829241716,0.015714870829241674,0.015714870829241674,0.013677098209615502,,0.01571487082924164
HOSbal,0,3.0276503540974917,0.0027490323771840186,0.001444755474564829,0.009640269747350355,0.008111112725161447,0.005013027122998192,0.009717432433197958,0.004858658898070726,5.581716183715858,4.696334267868464,4.696334267868458,5.581716183715861,0.0,0.0,0.005131418290283629,0.005844401269266601,0.008111112725161447,0.009640269747350355,0.004703778852561301,0.006305727094851731,0.04100783678289976,0.05876094357049602,0.009640269747350367,0.009640269747350355,0.00971731779614139,0.004858658898070726,0.004858658898070726,0.0,0.0,0.004149384655132049,0.004858658898070726,0.0,0.009717432433197958,0.0,0.004858658898070698,0.16781351736586822,0.004858658898070726,0.0,0.0,0.0,,0.004858658898070726,0.004858658898070688,0.004858658898070726,0.004858658898070725,,0.004858658898070726
HOSbal,1,3.0276503540974917,0.0034965170384543276,0.0037935980695741503,0.011187065332404041,0.012207123344339516,0.005184870339780009,0.010486807877293428,0.00521323266444296,6.477310827461933,7.0679244163725565,7.06792441637258,6.47731082746193,0.0,0.0,0.00556508168359631,0.0069818268543429506,0.012207123344339516,0.011187065332404041,0.006406463548665936,0.006170834054322862,0.046445644523621744,0.06342061615109598,0.011187065332404034,0.011187065332404041,0.010426465328885932,0.00521323266444296,0.00521323266444296,0.0,0.0,0.004455205966984486,0.00521323266444296,0.0,0.010486807877293428,0.0,0.005213232664442957,0.18006121910067388,0.00521323266444296,0.0,0.0,0.0,,0.00521323266444296,0.005213232664442966,0.00521323266444296,0.005213232664442961,,0.00521323266444296
HOSbal,2,3.0276503540974917,0.00140401158314563,0.0022255569277844665,0.016689495294566026,0.022930130803962223,0.005998867279751689,0.013046141129412952,0.006345828349179203,9.663217775553736,13.276545735494107,13.276545735494103,9.663217775553743,0.0,0.0,0.005817061881950854,0.0115929862958545,0.022930130803962223,0.016689495294566026,0.010791799287646625,0.006555738600842262,0.047756542013948564,0.10329163157165779,0.016689495294566037,0.016689495294566026,0.012691656698358431,0.006345828349179203,0.006345828349179203,0.0,0.0,0.005812328518487604,0.006345828349179203,0.0,0.013046141129412952,0.0,0.006345828349179227,0.21918357786988438,0.006345828349179203,0.0,0.0,0.0,,0.006345828349179197,0.006345828349179232,0.006345828349179203,0.006345828349179234,,0.006345828349179203
HOSbal,3,3.0276503540974917,0.005856799726907712,0.011080232557671562,0.01008552768266422,0.012826733394711447,0.009337199876050804,0.018971830880645853,0.009416345128520888,5.8395205282625815,7.426678635537931,7.4266786355379315,5.839520528262572,0.0,0.0,0.008512436169550261,0.011053028435438062,0.012826733394711447,0.01008552768266422,0.009824318531893576,0.00945769814119814,0.06526428538542198,0.09688153854632443,0.010085527682664196,0.01008552768266422,0.018832690257041776,0.009416345128520888,0.009416345128520888,0.0,0.0,0.007836615997433715,0.009416345128520888,0.0,0.018971830880645853,0.0,0.009416345128520891,0.3252334701706816,0.009416345128520888,0.0,0.0,0.0,,0.009416345128520874,0.009416345128520891,0.009416345128520888,0.00941634512852089,,0.009416345128520888
HOSbal,4,3.0276503540974917,0.006891049777719663,0.011607059482743274,0.15841793105614588,0.09209142669971274,0.09529727860206447,0.037514505792719074,0.03358994633077904,91.72398208150847,53.32093605913369,53.32093605913368,91.72398208150847,0.0,0.0,0.0386789085235457,0.05856193752455679,0.09209142669971274,0.15841793105614588,0.00775536827421764,0.13366976874558403,0.23638021607952525,1.208418336105596,0.1584179310561459,0.15841793105614588,0.06717989266155808,0.03358994633077904,0.03358994633077904,0.0,0.0,0.019487920361575616,0.03358994633077904,0.0,0.037514505792719074,0.0,0.03358994633077904,1.1601196341442523,0.03358994633077904,0.0,0.0,0.0,,0.03358994633077904,0.03358994633077904,0.03358994633077904,0.033589946330779004,,0.03358994633077904
HOSbal,5,3.0276503540974917,0.028652247547875914,0.042821969653121725,0.5163977794943222,0.5163977794943222,0.0,,0.0,298.9943143272126,298.9943143272126,298.9943143272126,298.9943143272126,0.0,0.0,0.2581988897471611,0.2581988897471611,0.5163977794943222,0.5163977794943222,0.34426518632954817,0.34426518632954817,,,0.5163977794943222,0.5163977794943222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020645516872106465,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0
HOSbal,6,3.0276503540974917,0.002464916898869718,0.002742239913461707,0.016353474545074936,0.016012473060396028,0.004321370018681634,0.00766306311331722,0.003696413210706279,9.468661761598392,9.271221901969326,9.271221901969323,9.468661761598394,0.0,0.0,0.004962537786578021,0.008430602519203264,0.016012473060396028,0.016353474545074936,0.0055465613375006865,0.007731766213757919,0.03750919635455797,0.09049432622711788,0.01635347454507495,0.016353474545074936,0.0073928264214125575,0.003696413210706279,0.003696413210706279,0.0,0.0,0.00345170718994292,0.003696413210706279,0.0,0.00766306311331722,0.0,0.0036964132107062744,0.1276707688920177,0.003696413210706279,0.0,0.0,0.0,,0.003696413210706279,0.0036964132107062744,0.003696413210706279,0.003696413210706309,,0.003696413210706279
HOSbal,7,3.0276503540974917,0.005030239671040139,0.005378513246415766,0.01751979917501312,0.017552874150981685,0.010160091570908957,0.019970569780468492,0.01004807695780489,10.143963722332606,10.163114133418402,10.1631141334184,10.143963722332607,0.0,0.0,0.011405450104520399,0.011881285198850216,0.017552874150981685,0.01751979917501312,0.010823651562172599,0.01100552522304216,0.1395956319807595,0.15261919262643006,0.017519799175013135,0.01751979917501312,0.02009615391560975,0.01004807695780489,0.01004807695780489,0.0,0.0,0.00958515949928279,0.01004807695780489,0.0,0.019970569780468492,0.0,0.010048076957804863,0.3470523120392655,0.01004807695780489,0.0,0.0,0.0,,0.01004807695780489,0.010048076957804866,0.010048076957804875,0.010048076957804897,,0.01004807695780489
HOSbal,8,3.0276503540974917,0.008267434536311727,0.010222350803120514,0.012539277734081268,0.010031157865112047,0.00710419449814531,0.014326593644421083,0.007135029768488071,7.260241808033068,5.808040403899869,5.8080404038998665,7.260241808033059,0.0,0.0,0.009653150844667042,0.007589165156580928,0.010031157865112047,0.012539277734081268,0.007015468566162785,0.0077595896800616414,0.1945323615014271,0.1404463305943071,0.012539277734081285,0.012539277734081268,0.014270059536976071,0.007135029768488071,0.007135029768488071,0.0,0.0,0.007190613060462448,0.007135029768488071,0.0,0.014326593644421083,0.0,0.007135029768488059,0.24643725734340302,0.007135029768488071,0.0,0.0,0.0,,0.0071350297684881015,0.007135029768488038,0.00713502976848803,0.007135029768488063,,0.007135029768488071
HOSbal,9,3.0276503540974917,0.012192170319078634,0.013903099842002886,0.015464947279567803,0.017740691119642035,0.008659524885960727,0.017321991202159586,0.008647085022691337,8.954204474869766,10.271860158272748,10.271860158272759,8.954204474869767,0.0,0.0,0.008985880274513231,0.011510739415878046,0.017740691119642035,0.015464947279567803,0.01003440640500793,0.00932061365113347,0.09419923156804605,0.1338708987776557,0.015464947279567797,0.015464947279567803,0.017294170045382695,0.008647085022691337,0.008647085022691337,0.0,0.0,0.008187297900755543,0.008647085022691337,0.0,0.017321991202159586,0.0,0.008647085022691327,0.29866406668058987,0.008647085022691337,0.0,0.0,0.0,,0.008647085022691337,0.008647085022691346,0.008647085022691337,0.00864708502269137,,0.008647085022691337
HOSbal,10,3.0276503540974917,0.011182679505818785,0.014129802676498158,0.015580247392088407,0.016222225450322796,0.010921513593195445,0.021809351794705136,0.010909576302144198,9.020963240019206,9.39266853573691,9.392668535736915,9.020963240019205,0.0,0.0,0.011807969097412614,0.012460451722576654,0.016222225450322796,0.015580247392088407,0.011405755227645933,0.011299727137437592,0.16637944089394496,0.18364019572400594,0.01558024739208841,0.015580247392088407,0.021819152604288464,0.010909576302144198,0.010909576302144198,0.0,0.0,0.01081150407166081,0.010909576302144198,0.0,0.021809351794705136,0.0,0.010909576302144218,0.3768079651745807,0.010909576302144198,0.0,0.0,0.0,,0.010909576302144198,0.010909576302144225,0.010909576302144182,0.010909576302144171,,0.010909576302144198
HOSbal,11,3.0276503540974917,0.040172508957250684,0.03788425160498325,0.15216326192720878,0.23900886787795736,0.22144306641037328,,0.06756631302389593,88.1025286558539,138.38613450133732,138.38613450133732,88.10252865585389,0.0,0.0,0.21759562574851496,0.06819359988859106,0.23900886787795736,0.15216326192720878,0.22377132966130264,0.06871176857419226,,0.4867847238372215,0.15216326192720878,0.15216326192720878,0.13513262604779183,0.06756631302389593,0.06756631302389593,0.0,0.0,0.04840408209738708,0.06756631302389593,0.0,0.13225462150940712,0.0,0.06756631302389592,2.3337350445351444,0.06756631302389593,0.0,0.0,0.0,,0.06756631302389594,0.06756631302389593,0.06756631302389593,0.06756631302389592,,0.06756631302389593
HOSbal,12,3.0276503540974917,0.003494166809519894,0.0034736405856748438,0.014687819179378609,0.01406536384356232,0.005422158570916306,0.009861813405780996,0.004833867479489571,8.50424730486022,8.14384566542259,8.143845665422587,8.504247304860227,0.0,0.0,0.005243279853982668,0.008590516039319368,0.01406536384356232,0.014687819179378609,0.005656395820624391,0.00803461439611074,0.03920348121922726,0.09361179647091132,0.014687819179378636,0.014687819179378609,0.00966773495897908,0.004833867479489571,0.004833867479489571,0.0,0.0,0.0043619016110239784,0.004833867479489571,0.0,0.009861813405780996,0.0,0.004833867479489541,0.16695743059075177,0.004833867479489571,0.0,0.0,0.0,,0.00483386747948956,0.004833867479489534,0.004833867479489571,0.00483386747948958,,0.004833867479489571
HOSbal,13,3.0276503540974917,0.008696829788939016,0.0076218611958803785,0.012422433123096049,0.017781744630374748,0.012007151738098803,0.02383630245825548,0.011950564730602714,7.192588778272625,10.295630140986999,10.295630140986999,7.19258877827263,0.0,0.0,0.011264772304025842,0.013746882577653934,0.017781744630374748,0.012422433123096049,0.013256768241091852,0.011242307170081246,0.14948907274840634,0.17586737367855773,0.01242243312309604,0.012422433123096049,0.023901129461205463,0.011950564730602714,0.011950564730602714,0.0,0.0,0.011592805824423028,0.011950564730602714,0.0,0.02383630245825548,0.0,0.011950564730602718,0.41276401470444196,0.011950564730602714,0.0,0.0,0.0,,0.011950564730602714,0.011950564730602731,0.011950564730602698,0.011950564730602728,,0.011950564730602714
HOSbal,14,3.0276503540974917,0.006641031749197206,0.011526402773144533,0.009256151520330207,0.017759363570994915,0.010204136195370816,0.019339584417675144,0.009896856985866877,5.359311730271176,10.282671507606043,10.282671507606057,5.359311730271176,0.0,0.0,0.008994614695942036,0.012881421168498546,0.017759363570994915,0.009256151520330207,0.011717162519798647,0.00856770703382246,0.28892938040957,0.2626146141433266,0.009256151520330193,0.009256151520330207,0.019793713971733753,0.009896856985866877,0.009896856985866877,0.0,0.0,0.011370196192590264,0.009896856985866877,0.0,0.019339584417675144,0.0,0.009896856985866887,0.3418316071734068,0.009896856985866877,0.0,0.0,0.0,,0.009896856985866877,0.00989685698586689,0.009896856985866877,0.009896856985866861,,0.009896856985866877
HOSbal,15,3.0276503540974917,0.009561250746663147,0.014162165557556835,0.01734774804066705,0.028201331147174026,0.013167594177450047,0.027717191177681195,0.013567602750077987,10.044346115546247,16.328570734213766,16.328570734213763,10.044346115546238,0.0,0.0,0.011277490376863694,0.02014931539537176,0.028201331147174026,0.01734774804066705,0.016437736371503933,0.012320175550030796,0.11166077100297539,0.24819312048460876,0.017347748040667098,0.01734774804066705,0.027135205500156013,0.013567602750077987,0.013567602750077987,0.0,0.0,0.01341774892423359,0.013567602750077987,0.0,0.027717191177681195,0.0,0.013567602750077982,0.468617463883196,0.013567602750077987,0.0,0.0,0.0,,0.013567602750077972,0.01356760275007799,0.013567602750077987,0.013567602750077979,,0.013567602750077987
HOSbal,16,3.0276503540974917,0.011017404967661796,0.011066152308037579,0.010129795024950056,0.02324951233727352,0.013703196476902015,0.02689647887306388,0.013538562798314129,5.865151319446074,13.461467643281363,13.461467643281365,5.8651513194460705,0.0,0.0,0.010908059953561172,0.01692085806510749,0.02324951233727352,0.010129795024950056,0.01625516367983699,0.011393446202492122,0.14773833751619825,0.20995137487161797,0.010129795024950037,0.010129795024950056,0.027077125596628296,0.013538562798314129,0.013538562798314129,0.0,0.0,0.013353332374719662,0.013538562798314129,0.0,0.02689647887306388,0.0,0.013538562798314129,0.4676140389486146,0.013538562798314129,0.0,0.0,0.0,,0.013538562798314124,0.013538562798314146,0.013538562798314103,0.013538562798314165,,0.013538562798314129
HOSbal,17,3.0276503540974917,0.01483163877230069,0.011213422800462,0.03302962997372451,0.02569735641396647,0.01235575636944882,0.022093897182569787,0.011231417556026864,19.124155754786493,14.878769363686565,14.878769363686558,19.124155754786493,0.0,0.0,0.014893444313747539,0.015918112965397076,0.02569735641396647,0.03302962997372451,0.010405277361152208,0.017955013002244755,0.13365450060727593,0.20325992667005766,0.0330296299737245,0.03302962997372451,0.022462835112053672,0.011231417556026864,0.011231417556026864,0.0,0.0,0.009865383147303914,0.011231417556026864,0.0,0.022093897182569787,0.0,0.011231417556026843,0.3879200780275409,0.011231417556026864,0.0,0.0,0.0,,0.01123141755602684,0.011231417556026827,0.011231417556026864,0.011231417556026854,,0.011231417556026864
HOSbal,18,3.0276503540974917,0.006062634728125973,0.010145446601746233,0.058723345394902336,0.06088583050455417,0.009493507468059503,0.016219122051551568,0.00769380028660366,34.000816983648434,35.25289586213687,35.25289586213687,34.000816983648434,0.0,0.0,0.01486358497745307,0.02554278289608105,0.06088583050455417,0.058723345394902336,0.021117501772796726,0.024068646942624353,0.11287476791461618,0.2354245800108878,0.05872334539490232,0.058723345394902336,0.015387600573207259,0.00769380028660366,0.00769380028660366,0.0,0.0,0.0074272775864899455,0.00769380028660366,0.0,0.016219122051551568,0.0,0.007693800286603629,0.26574088488027253,0.00769380028660366,0.0,0.0,0.0,,0.00769380028660366,0.007693800286603628,0.00769380028660366,0.0076938002866036755,,0.00769380028660366
HOSbal,19,3.0276503540974917,0.007473343758570681,0.006481254426441893,0.012904019091419144,0.016149532477879053,0.010348588005398935,0.02104940807843184,0.010428451889888802,7.4714270539316825,9.350579304691939,9.350579304691957,7.47142705393168,0.0,0.0,0.00973955039734437,0.013392077751137805,0.016149532477879053,0.012904019091419144,0.010962883727848129,0.010552651239498664,0.12090785698865672,0.21537718284433435,0.012904019091419116,0.012904019091419144,0.02085690377977754,0.010428451889888802,0.010428451889888802,0.0,0.0,0.010770650672688767,0.010428451889888802,0.0,0.02104940807843184,0.0,0.01042845188988877,0.3601910410151959,0.010428451889888802,0.0,0.0,0.0,,0.010428451889888802,0.010428451889888755,0.010428451889888793,0.010428451889888788,,0.010428451889888802
HOSbal,20,3.0276503540974917,0.003723991536041525,0.0036969072704069895,0.009284753060943441,0.015775794257591208,0.007656842921714846,0.015810130964931172,0.007790123696044231,5.375872022286242,9.1341848751453,9.134184875145312,5.375872022286243,0.0,0.0,0.006703844208748858,0.012036115529518493,0.015775794257591208,0.009284753060943441,0.00914003674351442,0.006936664434851924,0.10690682339998248,0.2208224639162645,0.009284753060943427,0.009284753060943441,0.015580247392088449,0.007790123696044231,0.007790123696044231,0.0,0.0,0.008828026259580533,0.007790123696044231,0.0,0.015810130964931172,0.0,0.0077901236960442296,0.2690665420252458,0.007790123696044231,0.0,0.0,0.0,,0.007790123696044231,0.007790123696044227,0.007790123696044221,0.007790123696044239,,0.007790123696044231
HOSbal,21,3.0276503540974917,0.006604830575923326,0.00845708252909509,0.025291747422554755,0.024306081557380017,0.007951087504178705,0.015844016823832487,0.007906782783431416,14.643921757659195,14.073221221723033,14.073221221723033,14.643921757659198,0.0,0.0,0.012351131755239601,0.01307480265389124,0.024306081557380017,0.025291747422554755,0.009873184005481395,0.011043685744862156,0.1423742308102057,0.1637456836391105,0.02529174742255475,0.025291747422554755,0.015813565566862826,0.007906782783431416,0.007906782783431416,0.0,0.0,0.007528729998883388,0.007906782783431416,0.0,0.015844016823832487,0.0,0.00790678278343141,0.2730931458633433,0.007906782783431416,0.0,0.0,0.0,,0.007906782783431423,0.007906782783431408,0.007906782783431423,0.007906782783431364,,0.007906782783431416
HOSbal,22,3.0276503540974917,0.014734718804454898,0.012813327853275772,0.020976537530366372,0.033699170603778465,0.01663797167282123,0.03361039911427073,0.0167143005983689,12.145415230082142,19.51181977958773,19.51181977958774,12.145415230082135,0.0,0.0,0.014442360061013397,0.0241984045428851,0.033699170603778465,0.020976537530366372,0.01996579110558945,0.015233291993349678,0.1932814251874704,0.37101697038113723,0.020976537530366383,0.020976537530366372,0.033428601196737795,0.0167143005983689,0.0167143005983689,0.0,0.0,0.017817889251021325,0.0167143005983689,0.0,0.03361039911427073,0.0,0.016714300598368894,0.5773023331006204,0.0167143005983689,0.0,0.0,0.0,,0.01671430059836886,0.0167143005983689,0.016714300598368904,0.01671430059836889,,0.0167143005983689
HOSbal,23,3.0276503540974917,0.008833455706377603,0.006713313144740755,0.018026102359738193,0.01657491276547161,0.008123553639490208,0.016131361118186072,0.008072713680126735,10.437113266288398,9.596874491208064,9.59687449120806,10.437113266288401,0.0,0.0,0.010356649360762974,0.010466495100105614,0.01657491276547161,0.018026102359738193,0.008573870030702386,0.009813400060176586,0.12161344829567215,0.13877962911317768,0.018026102359738175,0.018026102359738193,0.016145427360253515,0.008072713680126735,0.008072713680126735,0.0,0.0,0.00767776021537848,0.008072713680126735,0.0,0.016131361118186072,0.0,0.008072713680126735,0.2788242585337752,0.008072713680126735,0.0,0.0,0.0,,0.008072713680126735,0.008072713680126763,0.008072713680126735,0.008072713680126737,,0.008072713680126735
HOSbal,24,3.0276503540974917,0.008022312466004444,0.01395843693320825,0.06866621518106485,0.0711372293127524,0.007922764724282398,0.011997058562017283,0.00417237382364152,39.75773858983654,41.188455772083636,41.18845577208363,39.75773858983654,0.0,0.0,0.0159182297275263,0.03144546506441548,0.0711372293127524,0.06866621518106485,0.022834347838589838,0.02741465988230392,0.12052993827506886,0.31694371317327164,0.06866621518106485,0.06866621518106485,0.008344747647283003,0.00417237382364152,0.00417237382364152,0.0,0.0,0.006576539018973611,0.00417237382364152,0.0,0.011997058562017283,0.0,0.0041723738236415136,0.1441186325474046,0.00417237382364152,0.0,0.0,0.0,,0.00417237382364151,0.004172373823641506,0.00417237382364152,0.004172373823641553,,0.00417237382364152
HOSbal,25,3.0276503540974917,0.008870597596827234,0.01097792879861762,0.014682176745464664,0.016844667007233603,0.011223944834763617,0.022665256461983842,0.011284777255688385,8.500980335624037,9.753062197188239,9.753062197188234,8.500980335624044,0.0,0.0,0.011618685638090206,0.01345438971901012,0.016844667007233603,0.014682176745464664,0.011894599714273466,0.011344557606326286,0.1586736438454194,0.1984779930879763,0.014682176745464673,0.014682176745464664,0.022569554511376825,0.011284777255688385,0.011284777255688385,0.0,0.0,0.011238469884286893,0.011284777255688385,0.0,0.022665256461983842,0.0,0.0112847772556884,0.3897675138063058,0.011284777255688385,0.0,0.0,0.0,,0.011284777255688385,0.011284777255688428,0.01128477725568842,0.011284777255688402,,0.011284777255688385
HOSbal,26,3.0276503540974917,0.009150757968512519,0.008368146875602602,0.010546568011564297,0.02098048724467401,0.011857176448897491,0.02330754966380627,0.011745304015573853,6.106462878695724,12.147702114666243,12.147702114666242,6.106462878695724,0.0,0.0,0.00976686373409246,0.016313271113443495,0.02098048724467401,0.010546568011564297,0.0135175613283087,0.010353103070978684,0.2567436483816208,0.37317945889446735,0.010546568011564306,0.010546568011564297,0.02349060803114769,0.011745304015573853,0.011745304015573853,0.0,0.0,0.013894772335971712,0.011745304015573853,0.0,0.02330754966380627,0.0,0.011745304015573848,0.4056759241498972,0.011745304015573853,0.0,0.0,0.0,,0.011745304015573853,0.011745304015573837,0.011745304015573839,0.011745304015573853,,0.011745304015573853
HOSbal,27,3.0276503540974917,0.011789998194297175,0.012463332375405417,0.03141895188376018,0.017413537092879103,0.01423427324437805,0.025956325374537386,0.013372295599309515,18.19157314069713,10.08243797677702,10.082437976777026,18.191573140697134,0.0,0.0,0.018039221450870634,0.01171161603928743,0.017413537092879103,0.03141895188376018,0.01055634428457353,0.018890821745421144,0.19423676706171092,0.1563036881782998,0.03141895188376018,0.03141895188376018,0.02674459119861905,0.013372295599309515,0.013372295599309515,0.0,0.0,0.011555284633828536,0.013372295599309515,0.0,0.025956325374537386,0.0,0.01337229559930952,0.4618629619946764,0.013372295599309515,0.0,0.0,0.0,,0.013372295599309556,0.013372295599309521,0.013372295599309527,0.013372295599309497,,0.013372295599309515
HOSbal,28,3.0276503540974917,0.0065179730804976015,0.008001673741434255,0.01650176495322655,0.01902529436839954,0.009092997037380627,0.018240001161351386,0.009104974469737886,9.554521907918195,11.01564543930335,11.01564543930333,9.554521907918202,0.0,0.0,0.010903124350796307,0.012697666688504947,0.01902529436839954,0.01650176495322655,0.010503310643616556,0.00926449307883114,0.17183146240041686,0.1958431346570051,0.016501764953226576,0.01650176495322655,0.01820994893947578,0.009104974469737886,0.009104974469737886,0.0,0.0,0.009449492162516938,0.009104974469737886,0.0,0.018240001161351386,0.0,0.009104974469737891,0.3144793016771367,0.009104974469737886,0.0,0.0,0.0,,0.009104974469737882,0.009104974469737884,0.0091049744697379,0.009104974469737896,,0.009104974469737886
HOSbal,29,3.0276503540974917,0.00860386378076695,0.010784844024966087,0.025419847433055198,0.016446438693525522,0.00790835417858122,0.014142656259965638,0.007355183636224824,14.718091663738956,9.52248800355127,9.522488003551265,14.718091663738956,0.0,0.0,0.013174640040095704,0.007450301376634835,0.016446438693525522,0.025419847433055198,0.005623431263129544,0.012459621723946473,0.14630895012493675,0.09729969897029407,0.025419847433055205,0.025419847433055198,0.014710367272449612,0.007355183636224824,0.007355183636224824,0.0,0.0,0.005907733059628376,0.007355183636224824,0.0,0.014142656259965638,0.0,0.007355183636224817,0.2540368784590675,0.007355183636224824,0.0,0.0,0.0,,0.007355183636224795,0.007355183636224798,0.007355183636224784,0.007355183636224821,,0.007355183636224824
HOSbal,30,3.0276503540974917,0.00976863971959527,0.012810834083289426,0.08173980490378943,0.09062284404763753,0.005903600515588077,0.015726355045099064,0.00604079142870452,47.32734703929407,52.47062670358214,52.470626703582134,47.327347039294075,0.0,0.0,0.018911102453077692,0.037729585149080376,0.09062284404763753,0.08173980490378943,0.03253883780500389,0.028672703121390565,0.14866076080552718,0.364966237304144,0.08173980490378943,0.08173980490378943,0.012081582857409031,0.00604079142870452,0.00604079142870452,0.0,0.0,0.009252730929013056,0.00604079142870452,0.0,0.015726355045099064,0.0,0.0060407914287045105,0.2086692941363508,0.00604079142870452,0.0,0.0,0.0,,0.0060407914287045035,0.006040791428704526,0.00604079142870452,0.006040791428704473,,0.00604079142870452
HOSbal,31,3.0276503540974917,0.009810483436133508,0.008361768546038784,0.014723879553870903,0.014592736736484238,0.00986332152742741,0.019612874675965623,0.009827543057395837,8.525126261691241,8.449194570424387,8.449194570424378,8.525126261691247,0.0,0.0,0.010860834886500519,0.010952836038576162,0.014592736736484238,0.014723879553870903,0.010234182853274734,0.010364421819489062,0.1434984001146904,0.14749981716551921,0.014723879553870889,0.014723879553870903,0.019655086114791602,0.009827543057395837,0.009827543057395837,0.0,0.0,0.00945250683882619,0.009827543057395837,0.0,0.019612874675965623,0.0,0.00982754305739581,0.3394352021360609,0.009827543057395837,0.0,0.0,0.0,,0.009827543057395837,0.009827543057395804,0.009827543057395844,0.00982754305739585,,0.009827543057395837
HOSbal,32,3.0276503540974917,0.008725371780247482,0.012152506373698637,0.01647060391585489,0.01564499509695011,0.013075703903000294,0.026215537048160962,0.013077509144042064,9.536479667279977,9.058452161134124,9.058452161134122,9.536479667279979,0.0,0.0,0.01530253099195146,0.013181864536187351,0.01564499509695011,0.01647060391585489,0.01344695128942209,0.013000928676399723,0.4232426524681486,0.27382199492255865,0.0164706039158549,0.01647060391585489,0.026155018288084128,0.013077509144042064,0.013077509144042064,0.0,0.0,0.013846840256173372,0.013077509144042064,0.0,0.026215537048160962,0.0,0.01307750914404207,0.45168618986511755,0.013077509144042064,0.0,0.0,0.0,,0.013077509144042054,0.013077509144042087,0.013077509144042095,0.013077509144042118,,0.013077509144042064
HOSbal,33,3.0276503540974917,0.011014792320579938,0.010835710648779737,0.0400191756352226,0.02058417960169174,0.0166186026725932,0.03019269840017891,0.01557838590507076,23.171102692793887,11.918239989379483,11.918239989379494,23.171102692793884,0.0,0.0,0.0225897826178328,0.012361625693149166,0.02058417960169174,0.0400191756352226,0.011375859869980085,0.023114936482799282,0.24315127999440145,0.15914005124249395,0.040019175635222594,0.0400191756352226,0.031156771810141533,0.01557838590507076,0.01557838590507076,0.0,0.0,0.01295771070954121,0.01557838590507076,0.0,0.03019269840017891,0.0,0.015578385905070779,0.5380570588115605,0.01557838590507076,0.0,0.0,0.0,,0.01557838590507075,0.015578385905070786,0.01557838590507076,0.015578385905070838,,0.01557838590507076
HOSbal,34,3.0276503540974917,0.01096595524451269,0.01400955478576715,0.016119746689694864,0.02012828866635545,0.008471402939952206,0.017296650229130163,0.008570083622764952,9.333333333333336,11.654279137819822,11.654279137819822,9.333333333333332,0.0,0.0,0.010041695978694972,0.013111582653041165,0.02012828866635545,0.016119746689694864,0.01040746881362022,0.008505393681822326,0.14750455595379805,0.1989242550186542,0.01611974668969488,0.016119746689694864,0.017140167245529886,0.008570083622764952,0.008570083622764952,0.0,0.0,0.009132502315127697,0.008570083622764952,0.0,0.017296650229130163,0.0,0.008570083622764966,0.2960053229060704,0.008570083622764952,0.0,0.0,0.0,,0.008570083622764952,0.008570083622764953,0.008570083622764945,0.008570083622765014,,0.008570083622764952
HOSbal,35,3.0276503540974917,0.015272966539231958,0.013114227780927346,0.02679597136725637,0.015323928214399709,0.01597568390575235,0.030803755492818975,0.01557838590507076,15.514867421641446,8.87255443613744,8.872554436137444,15.514867421641448,0.0,0.0,0.018156370187402248,0.014272834162078106,0.015323928214399709,0.02679597136725637,0.013502526063142124,0.01897637668891763,0.19748066969618994,0.18478793846811986,0.02679597136725639,0.02679597136725637,0.03115677181014158,0.01557838590507076,0.01557838590507076,0.0,0.0,0.013988391094839568,0.01557838590507076,0.0,0.030803755492818975,0.0,0.015578385905070774,0.5380615154323675,0.01557838590507076,0.0,0.0,0.0,,0.015578385905070786,0.015578385905070796,0.015578385905070765,0.01557838590507078,,0.01557838590507076
