id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,fbeta_score,confusion_matrix,accuracy,y,cohen_kappa_score,bal_report,roc_auc_score,imb_report_0.3,pr_curve,rec_score,X,imb_spec,prec_score,f1_score,matthews_corrcoef,roc_curve,hamming_loss,imb_sens,imb_sens_micro,imb_report_0.1,imb_spec_micro,log_loss,avg_prec_score,imb_sens_spec_supp_micro,imb_sens_spec_supp,priors,hinge_loss,zero_one_loss
CVS,0,1,0.7103311501091611,0.5633444645684311,0.6949152542372882,0.5722713864306784,0.6306188357432724,0.2538680133675659,0.6143410852713178,123,194,145,54,339,177,0.782258064516129,0.458955223880597,0.5722713864306784,0.6949152542372882,0.6609880749574106,0.5528089887640449,1.8757784333005574,1.6246639392168323,0.30508474576271183,0.6949152542372882,0.6143410852713178,"[[194 145]
 [ 54 123]]",0.6143410852713178,[0 1 1 ... 1 1 1],0.23795529432718865,"              precision    recall  f1-score   support

           0       0.78      0.57      0.66       339
           1       0.46      0.69      0.55       177

    accuracy                           0.61       516
   macro avg       0.62      0.63      0.61       516
weighted avg       0.67      0.61      0.62       516
",0.6335933203339833,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.57      0.69      0.66      0.63      0.38       339
          1       0.46      0.69      0.57      0.55      0.63      0.41       177

avg / total       0.67      0.61      0.65      0.62      0.63      0.39       516
",,0.6143410852713178,"[[-0.95578543 -0.70508318 -0.3226368  ...  0.36977802 -0.49640764
  -0.81111102]
 [-1.64164527  0.10862038 -0.46329775 ...  1.8787944  -0.278319
  -0.34218392]
 [-0.26992559 -0.6980075  -0.46329775 ... -0.91840668 -0.78264896
  -0.63743432]
 ...
 [-0.26950475 -0.18262424 -0.36755049 ... -0.03530586  2.3717004
   1.53173472]
 [-1.41209159  0.74369796  0.09312635 ... -0.06099481  0.11098499
  -0.75936268]
 [ 1.23896605 -0.66197704 -0.28065456 ...  0.5608859  -0.55292432
  -1.41483763]]",[0.69491525 0.57227139],0.6143410852713178,0.6143410852713178,0.2538680133675659,"(array([0.        , 0.42772861, 1.        ]), array([0.        , 0.69491525, 1.        ]), array([2, 1, 0]))",0.3856589147286822,[0.57227139 0.69491525],0.6143410852713178,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.57      0.69      0.66      0.63      0.39       339
          1       0.46      0.69      0.57      0.55      0.63      0.40       177

avg / total       0.67      0.61      0.65      0.62      0.63      0.40       516
",0.6143410852713178,13.320411713594194,0.42358614887721424,"(0.6143410852713178, 0.6143410852713178, None)","(array([0.57227139, 0.69491525]), array([0.69491525, 0.57227139]), array([339, 177]))",,,0.3856589147286822
CVSbal,0,1,0.7102684413801909,0.694825716405429,0.6949152542372882,0.5819209039548022,0.6359132904081687,0.27862054714656276,0.6384180790960452,123,103,74,54,177,177,0.6560509554140127,0.6243654822335025,0.5819209039548022,0.6949152542372882,0.6167664670658682,0.6577540106951872,1.9074074074074074,1.662162162162162,0.30508474576271183,0.6949152542372882,0.6384180790960452,"[[103  74]
 [ 54 123]]",0.6384180790960452,[0 1 1 ... 1 1 1],0.2768361581920904,"              precision    recall  f1-score   support

           0       0.66      0.58      0.62       177
           1       0.62      0.69      0.66       177

    accuracy                           0.64       354
   macro avg       0.64      0.64      0.64       354
weighted avg       0.64      0.64      0.64       354
",0.6384180790960452,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      0.58      0.69      0.62      0.64      0.39       177
          1       0.62      0.69      0.58      0.66      0.64      0.42       177

avg / total       0.64      0.64      0.64      0.64      0.64      0.40       354
",,0.6384180790960452,"[[-0.95578543 -0.70508318 -0.3226368  ...  0.36977802 -0.49640764
  -0.81111102]
 [-1.64164527  0.10862038 -0.46329775 ...  1.8787944  -0.278319
  -0.34218392]
 [-0.26992559 -0.6980075  -0.46329775 ... -0.91840668 -0.78264896
  -0.63743432]
 ...
 [-0.26950475 -0.18262424 -0.36755049 ... -0.03530586  2.3717004
   1.53173472]
 [-1.41209159  0.74369796  0.09312635 ... -0.06099481  0.11098499
  -0.75936268]
 [ 1.23896605 -0.66197704 -0.28065456 ...  0.5608859  -0.55292432
  -1.41483763]]",[0.69491525 0.5819209 ],0.6384180790960452,0.6384180790960452,0.27862054714656276,"(array([0.       , 0.4180791, 1.       ]), array([0.        , 0.69491525, 1.        ]), array([2, 1, 0]))",0.3615819209039548,[0.5819209  0.69491525],0.6384180790960452,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      0.58      0.69      0.62      0.64      0.40       177
          1       0.62      0.69      0.58      0.66      0.64      0.41       177

avg / total       0.64      0.64      0.64      0.64      0.64      0.40       354
",0.6384180790960452,12.488764262029381,0.5864234707046374,"(0.6384180790960452, 0.6384180790960452, None)","(array([0.5819209 , 0.69491525]), array([0.69491525, 0.5819209 ]), array([177, 177]))",,,0.3615819209039548
