,id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,accuracy,imb_spec_micro,log_loss,confusion_matrix,bal_report,y,fbeta_score,f1_score,hinge_loss,imb_spec,matthews_corrcoef,hamming_loss,imb_sens_spec_supp_micro,roc_curve,cohen_kappa_score,imb_report_0.3,X,imb_sens_spec_supp,rec_score,prec_score,priors,roc_auc_score,avg_prec_score,zero_one_loss,imb_report_0.1,imb_sens_micro,imb_sens
0,HOS,0,0,0.6755698789687625,0.7608393364000824,0.9293433083956775,0.1678726483357453,0.3949826861945795,0.15194376521048322,0.6515311510031679,1118,116,575,85,691,1203,0.5771144278606966,0.6603662138216184,0.1678726483357453,0.9293433083956775,0.2600896860986547,0.7720994475138121,2.3758917170341363,1.1168282193068055,0.07065669160432253,0.9293433083956775,,0.6515311510031679,0.6515311510031679,12.035930406105287,"[[ 116  575]
 [  85 1118]]","              precision    recall  f1-score   support

           0       0.58      0.17      0.26       691
           1       0.66      0.93      0.77      1203

    accuracy                           0.65      1894
   macro avg       0.62      0.55      0.52      1894
weighted avg       0.63      0.65      0.59      1894
",[0 0 1 ... 0 0 0],0.6515311510031679,0.6515311510031679,,[0.92934331 0.16787265],0.15194376521048322,0.3484688489968321,"(0.6515311510031679, 0.6515311510031679, None)","(array([0.        , 0.83212735, 1.        ]), array([0.        , 0.92934331, 1.        ]), array([2, 1, 0]))",0.1144930883084243,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.17      0.93      0.26      0.39      0.12       691
          1       0.66      0.93      0.17      0.77      0.39      0.19      1203

avg / total       0.63      0.65      0.45      0.59      0.39      0.17      1894
","[[ 1.392501   -0.1259162   0.10956783 -0.47716332  0.96418223  0.15998704]
 [ 1.16524878 -0.44294415 -0.25491227 -0.40859479 -0.42514619  0.6276963 ]
 [-0.18259192 -0.30707503 -0.1247408   3.58307342 -0.86665288 -0.13233125]
 ...
 [-0.69597055  1.37422359  0.03279948 -0.26040483  2.16578651 -0.47593068]
 [-0.19749097  0.02263738  0.18248305 -0.47128963 -0.85206877 -0.88658785]
 [-0.59973277 -0.41504618  0.02938363 -0.50316056 -0.28226848 -0.79245724]]","(array([0.16787265, 0.92934331]), array([0.92934331, 0.16787265]), array([ 691, 1203], dtype=int32))",0.6515311510031679,0.6515311510031679,,0.5486079783657114,0.6585854857916659,0.34846884899683206,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.17      0.93      0.26      0.39      0.14       691
          1       0.66      0.93      0.17      0.77      0.39      0.17      1203

avg / total       0.63      0.65      0.45      0.59      0.39      0.16      1894
",0.6515311510031679,[0.16787265 0.92934331]
1,HOS,0,1,0.672608156405898,0.7587503281136847,0.9351620947630923,0.15195369030390737,0.3769633023671989,0.14194436047629566,0.6494192185850053,1125,105,586,78,691,1203,0.5737704918032787,0.657510227936879,0.15195369030390737,0.9351620947630923,0.24027459954233407,0.7721345229924502,2.3435934543025727,1.1027252687394142,0.06483790523690769,0.9351620947630923,,0.6494192185850053,0.6494192185850053,12.108878611570638,"[[ 105  586]
 [  78 1125]]","              precision    recall  f1-score   support

           0       0.57      0.15      0.24       691
           1       0.66      0.94      0.77      1203

    accuracy                           0.65      1894
   macro avg       0.62      0.54      0.51      1894
weighted avg       0.63      0.65      0.58      1894
",[0 0 1 ... 0 0 0],0.6494192185850053,0.6494192185850053,,[0.93516209 0.15195369],0.14194436047629566,0.3505807814149947,"(0.6494192185850053, 0.6494192185850053, None)","(array([0.        , 0.84804631, 1.        ]), array([0.        , 0.93516209, 1.        ]), array([2, 1, 0]))",0.10327213091375809,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.15      0.94      0.24      0.38      0.11       691
          1       0.66      0.94      0.15      0.77      0.38      0.18      1203

avg / total       0.63      0.65      0.44      0.58      0.38      0.15      1894
","[[ 1.39618357 -0.12792715  0.11522115 -0.46893467  0.97028547  0.15912398]
 [ 1.1691829  -0.44773487 -0.24679194 -0.40117961 -0.42411085  0.6071362 ]
 [-0.1771659  -0.31067442 -0.11750155  3.54313275 -0.86722805 -0.12088366]
 ...
 [-0.80967567 -0.37729519 -0.20988618 -0.48970173  0.18095739  0.11040448]
 [ 0.82334396 -0.12289128 -0.00775068  0.03686308 -0.46014512 -0.10141323]
 [-0.67158502 -0.05677381  1.74093801 -0.52875864 -0.91869344 -0.61237634]]","(array([0.15195369, 0.93516209]), array([0.93516209, 0.15195369]), array([ 691, 1203], dtype=int32))",0.6494192185850053,0.6494192185850053,,0.5435578925334998,0.6560613242397811,0.3505807814149947,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.15      0.94      0.24      0.38      0.13       691
          1       0.66      0.94      0.15      0.77      0.38      0.15      1203

avg / total       0.63      0.65      0.44      0.58      0.38      0.15      1894
",0.6494192185850053,[0.15195369 0.93516209]
2,HOS,0,2,0.6772396072048532,0.7618129851086328,0.9285120532003325,0.1649782923299566,0.39138770157578107,0.1464424214554894,0.6499472016895459,1117,114,577,86,691,1203,0.57,0.6593860684769776,0.1649782923299566,0.9285120532003325,0.25589225589225584,0.7711425612702796,2.3077777403829964,1.1119615749764813,0.07148794679966752,0.9285120532003325,,0.6499472016895459,0.6499472016895459,12.090638921617215,"[[ 114  577]
 [  86 1117]]","              precision    recall  f1-score   support

           0       0.57      0.16      0.26       691
           1       0.66      0.93      0.77      1203

    accuracy                           0.65      1894
   macro avg       0.61      0.55      0.51      1894
weighted avg       0.63      0.65      0.58      1894
",[0 0 1 ... 0 0 0],0.6499472016895459,0.6499472016895459,,[0.92851205 0.16497829],0.1464424214554894,0.35005279831045405,"(0.6499472016895459, 0.6499472016895459, None)","(array([0.        , 0.83502171, 1.        ]), array([0.        , 0.92851205, 1.        ]), array([2, 1, 0]))",0.11014531369361524,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.16      0.93      0.26      0.39      0.12       691
          1       0.66      0.93      0.16      0.77      0.39      0.19      1203

avg / total       0.63      0.65      0.44      0.58      0.39      0.16      1894
","[[ 1.36655583 -0.12948977  0.1083137  -0.47408129  0.96538168  0.17826003]
 [ 1.14297201 -0.47007213 -0.24828559 -0.40625327 -0.42335627  0.66745543]
 [-0.22937007 -0.21706809 -0.22281422 -0.56128874 -0.86366313 -0.17640663]
 ...
 [ 1.17417404 -0.27494473 -0.09532412 -0.44983166 -0.23793428  0.14067494]
 [ 0.76552503 -0.1415027  -0.09545733 -0.52299346 -0.87594052 -0.72833417]
 [-0.54290188 -0.25923438 -0.19734402 -0.29320642 -0.16356017 -0.56367971]]","(array([0.16497829, 0.92851205]), array([0.92851205, 0.16497829]), array([ 691, 1203], dtype=int32))",0.6499472016895459,0.6499472016895459,,0.5467451727651444,0.6576544592837498,0.3500527983104541,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.16      0.93      0.26      0.39      0.14       691
          1       0.66      0.93      0.16      0.77      0.39      0.16      1203

avg / total       0.63      0.65      0.44      0.58      0.39      0.16      1894
",0.6499472016895459,[0.16497829 0.92851205]
3,HOS,0,3,0.6752775562300231,0.7590775240309849,0.9268495428096426,0.18234442836468887,0.411103210962524,0.16603856471281145,0.6552270327349525,1115,126,565,88,691,1203,0.5887850467289719,0.6636904761904762,0.18234442836468887,0.9268495428096426,0.27845303867403315,0.7734998265695457,2.492731219576373,1.1335451930645364,0.0731504571903574,0.9268495428096426,,0.6552270327349525,0.6552270327349525,11.908274951649808,"[[ 126  565]
 [  88 1115]]","              precision    recall  f1-score   support

           0       0.59      0.18      0.28       691
           1       0.66      0.93      0.77      1203

    accuracy                           0.66      1894
   macro avg       0.63      0.55      0.53      1894
weighted avg       0.64      0.66      0.59      1894
",[0 0 1 ... 0 0 0],0.6552270327349525,0.6552270327349525,,[0.92684954 0.18234443],0.16603856471281145,0.3447729672650475,"(0.6552270327349525, 0.6552270327349525, None)","(array([0.        , 0.81765557, 1.        ]), array([0.        , 0.92684954, 1.        ]), array([2, 1, 0]))",0.12799632241479708,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.18      0.93      0.28      0.41      0.13       691
          1       0.66      0.93      0.18      0.77      0.41      0.21      1203

avg / total       0.64      0.66      0.45      0.59      0.41      0.18      1894
","[[ 1.39850118 -0.12233932  0.11627491 -0.46865517  0.96886263  0.19729386]
 [ 1.17033817 -0.45885072 -0.24016773 -0.4015648  -0.42351651  0.70908724]
 [-0.1829045  -0.31463155 -0.11286679  3.50405305 -0.86599268 -0.122577  ]
 ...
 [-0.53336216  0.74509627 -0.10163587 -0.10691329  2.0053535  -0.4157606 ]
 [-0.72903486 -0.45885072 -0.19979605  2.28273622 -0.90519561 -0.7879084 ]
 [ 0.09655879 -0.32521546 -0.0058925  -0.43603717  1.66816293  1.44282255]]","(array([0.18234443, 0.92684954]), array([0.92684954, 0.18234443]), array([ 691, 1203], dtype=int32))",0.6552270327349525,0.6552270327349525,,0.5545969855871657,0.6616037276238345,0.34477296726504747,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.18      0.93      0.28      0.41      0.16       691
          1       0.66      0.93      0.18      0.77      0.41      0.18      1203

avg / total       0.64      0.66      0.45      0.59      0.41      0.17      1894
",0.6552270327349525,[0.18234443 0.92684954]
4,HOS,0,4,0.6737678235669871,0.7603120166479251,0.9276807980049875,0.18668596237337193,0.4161549982288555,0.17320036492932836,0.6573389651531151,1116,129,562,87,691,1203,0.5972222222222222,0.66507747318236,0.18668596237337193,0.9276807980049875,0.2844542447629548,0.7747309961818812,2.581416238335245,1.140618205376239,0.07231920199501252,0.9276807980049875,,0.6573389651531151,0.6573389651531151,11.835330123575927,"[[ 129  562]
 [  87 1116]]","              precision    recall  f1-score   support

           0       0.60      0.19      0.28       691
           1       0.67      0.93      0.77      1203

    accuracy                           0.66      1894
   macro avg       0.63      0.56      0.53      1894
weighted avg       0.64      0.66      0.60      1894
",[0 1 1 ... 0 0 0],0.657338965153115,0.6573389651531151,,[0.9276808  0.18668596],0.17320036492932836,0.3426610348468849,"(0.6573389651531151, 0.6573389651531151, None)","(array([0.        , 0.81331404, 1.        ]), array([0.       , 0.9276808, 1.       ]), array([2, 1, 0]))",0.13396310695207514,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.19      0.93      0.28      0.42      0.13       691
          1       0.67      0.93      0.19      0.77      0.42      0.21      1203

avg / total       0.64      0.66      0.46      0.60      0.42      0.18      1894
","[[ 1.41017544 -0.13042217  0.09789043 -0.46566418  0.97394034  0.17007301]
 [-0.18321878 -0.32500395 -0.12142176  3.55841348 -0.87251318 -0.13511235]
 [-0.23078278 -0.21798397 -0.21889384 -0.5530386  -0.87149191 -0.18394201]
 ...
 [ 0.8105403   0.92572403 -0.02407288 -0.50354115  2.25984113  0.74949182]
 [-0.42103881 -0.37232196 -0.14064285 -0.11951453  0.46656079  0.06392573]
 [-0.71051873 -0.02940257 -0.13401218 -0.50324324 -0.83256482 -0.21700341]]","(array([0.18668596, 0.9276808 ]), array([0.9276808 , 0.18668596]), array([ 691, 1203], dtype=int32))",0.6573389651531151,0.6573389651531151,,0.5571833801891797,0.6629141311519894,0.3426610348468849,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.19      0.93      0.28      0.42      0.16       691
          1       0.67      0.93      0.19      0.77      0.42      0.19      1203

avg / total       0.64      0.66      0.46      0.60      0.42      0.18      1894
",0.6573389651531151,[0.18668596 0.9276808 ]
5,HOS,0,5,0.6708710616127314,0.7555724328258857,0.9276807980049875,0.170767004341534,0.39801667158609755,0.15254083095840634,0.6515311510031679,1116,118,573,87,691,1203,0.5756097560975609,0.6607460035523979,0.170767004341534,0.9276807980049875,0.2633928571428571,0.7717842323651452,2.3612954738260377,1.1187215208053165,0.07231920199501252,0.9276807980049875,,0.6515311510031679,0.6515311510031679,12.035929561757419,"[[ 118  573]
 [  87 1116]]","              precision    recall  f1-score   support

           0       0.58      0.17      0.26       691
           1       0.66      0.93      0.77      1203

    accuracy                           0.65      1894
   macro avg       0.62      0.55      0.52      1894
weighted avg       0.63      0.65      0.59      1894
",[0 0 1 ... 0 0 0],0.6515311510031679,0.6515311510031679,,[0.9276808 0.170767 ],0.15254083095840634,0.3484688489968321,"(0.6515311510031679, 0.6515311510031679, None)","(array([0.      , 0.829233, 1.      ]), array([0.       , 0.9276808, 1.       ]), array([2, 1, 0]))",0.11577589243651831,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.17      0.93      0.26      0.40      0.12       691
          1       0.66      0.93      0.17      0.77      0.40      0.19      1203

avg / total       0.63      0.65      0.45      0.59      0.40      0.17      1894
","[[ 1.41815865 -0.13117537  0.11709051 -0.47280746  0.94968856  0.1498645 ]
 [ 1.18756518 -0.44178526 -0.2539302  -0.40347035 -0.43262486  0.60052507]
 [-0.18009266 -0.30866674 -0.1214228   3.63294023 -0.8719023  -0.13179835]
 ...
 [-0.08822195 -0.30243156 -0.15866214 -0.47384805  0.75223037 -0.15612915]
 [ 3.99773048 -0.38276611 -0.09621708 -0.56219733  0.44583071  0.36621481]
 [-0.4813662  -0.22485172 -0.11553294 -0.35669529 -0.55408733 -0.30955961]]","(array([0.170767 , 0.9276808]), array([0.9276808, 0.170767 ]), array([ 691, 1203], dtype=int32))",0.6515311510031679,0.6515311510031679,,0.5492239011732608,0.6588959099491317,0.34846884899683206,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.17      0.93      0.26      0.40      0.15       691
          1       0.66      0.93      0.17      0.77      0.40      0.17      1203

avg / total       0.63      0.65      0.45      0.59      0.40      0.16      1894
",0.6515311510031679,[0.170767  0.9276808]
6,HOS,0,6,0.6741924734714108,0.7601877127756467,0.914380714879468,0.20694645441389292,0.4350032723195846,0.1737335705209476,0.6562829989440337,1100,143,548,103,691,1203,0.5813008130081301,0.6674757281553398,0.20694645441389292,0.914380714879468,0.3052294557097119,0.7716590669940373,2.4170542199991583,1.152987361280497,0.08561928512053196,0.914380714879468,,0.6562829989440337,0.6562829989440337,11.871795993916896,"[[ 143  548]
 [ 103 1100]]","              precision    recall  f1-score   support

           0       0.58      0.21      0.31       691
           1       0.67      0.91      0.77      1203

    accuracy                           0.66      1894
   macro avg       0.62      0.56      0.54      1894
weighted avg       0.64      0.66      0.60      1894
",[0 1 1 ... 0 0 0],0.6562829989440339,0.6562829989440337,,[0.91438071 0.20694645],0.1737335705209476,0.3437170010559662,"(0.6562829989440337, 0.6562829989440337, None)","(array([0.        , 0.79305355, 1.        ]), array([0.        , 0.91438071, 1.        ]), array([2, 1, 0]))",0.14059465841782226,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.21      0.91      0.31      0.44      0.15       691
          1       0.67      0.91      0.21      0.77      0.44      0.23      1203

avg / total       0.64      0.66      0.47      0.60      0.44      0.20      1894
","[[ 1.15550418 -0.43191315 -0.29563794 -0.40452519 -0.43041805  0.59706499]
 [-0.18022738 -0.30117977 -0.12706107  3.53600068 -0.8757035  -0.12937415]
 [-0.22682267 -0.20530863 -0.26192257 -0.55924522 -0.8746822  -0.1740781 ]
 ...
 [-0.81079994 -0.17568021 -0.18773572 -0.30104932  0.09126132 -0.72836245]
 [-0.72383906 -0.29963546  0.18022254 -0.38236889 -0.85989112 -0.73613233]
 [-0.54674833 -0.38662439 -0.25183904 -0.40791415  0.17910511  0.0481901 ]]","(array([0.20694645, 0.91438071]), array([0.91438071, 0.20694645]), array([ 691, 1203], dtype=int32))",0.6562829989440337,0.6562829989440337,,0.5606635846466805,0.6647091932430605,0.34371700105596625,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.21      0.91      0.31      0.44      0.18       691
          1       0.67      0.91      0.21      0.77      0.44      0.20      1203

avg / total       0.64      0.66      0.47      0.60      0.44      0.19      1894
",0.6562829989440337,[0.20694645 0.91438071]
7,HOS,0,7,0.6745738163034286,0.7611813846184159,0.9376558603491272,0.1548480463096961,0.3810435383075005,0.15109299765626846,0.6520591341077085,1128,107,584,75,691,1203,0.5879120879120879,0.6588785046728972,0.1548480463096961,0.9376558603491272,0.24513172966781216,0.7739279588336192,2.4837626628075253,1.1094523964062446,0.06234413965087282,0.9376558603491272,,0.6520591341077085,0.6520591341077085,12.017698315282669,"[[ 107  584]
 [  75 1128]]","              precision    recall  f1-score   support

           0       0.59      0.15      0.25       691
           1       0.66      0.94      0.77      1203

    accuracy                           0.65      1894
   macro avg       0.62      0.55      0.51      1894
weighted avg       0.63      0.65      0.58      1894
",[0 0 1 ... 0 0 0],0.6520591341077085,0.6520591341077085,,[0.93765586 0.15484805],0.15109299765626846,0.34794086589229145,"(0.6520591341077085, 0.6520591341077085, None)","(array([0.        , 0.84515195, 1.        ]), array([0.        , 0.93765586, 1.        ]), array([2, 1, 0]))",0.10969957301963418,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.15      0.94      0.25      0.38      0.11       691
          1       0.66      0.94      0.15      0.77      0.38      0.18      1203

avg / total       0.63      0.65      0.44      0.58      0.38      0.15      1894
","[[ 1.38400645 -0.1259152   0.14167897 -0.46776143  0.97390786  0.14849334]
 [ 1.15910392 -0.41836857 -0.25966151 -0.40032158 -0.42626214  0.59595546]
 [-0.17480071 -0.29303141 -0.11632562  3.52564111 -0.87121412 -0.13117048]
 ...
 [-0.17801267 -0.19514815 -0.22443996 -0.41181372 -0.32454284  0.10646838]
 [-0.15929019 -0.32645465 -0.24798645  1.3681001  -0.55398887  0.25126904]
 [ 1.40504836 -0.10800554  0.19074059 -0.49325477  1.3370009   0.53543527]]","(array([0.15484805, 0.93765586]), array([0.93765586, 0.15484805]), array([ 691, 1203], dtype=int32))",0.6520591341077085,0.6520591341077085,,0.5462519533294117,0.657400024005161,0.34794086589229145,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.15      0.94      0.25      0.38      0.13       691
          1       0.66      0.94      0.15      0.77      0.38      0.16      1203

avg / total       0.63      0.65      0.44      0.58      0.38      0.15      1894
",0.6520591341077085,[0.15484805 0.93765586]
8,HOS,0,8,0.6716926930142083,0.7582311539916484,0.9393183707398172,0.12445730824891461,0.3419137844706377,0.11070790353767024,0.6420274551214361,1130,86,605,73,691,1203,0.5408805031446541,0.6512968299711815,0.12445730824891461,0.9393183707398172,0.20235294117647057,0.7692307692307694,2.0509882441567724,1.072841312696221,0.060681629260182834,0.9393183707398172,,0.6420274551214361,0.6420274551214361,12.36418909830766,"[[  86  605]
 [  73 1130]]","              precision    recall  f1-score   support

           0       0.54      0.12      0.20       691
           1       0.65      0.94      0.77      1203

    accuracy                           0.64      1894
   macro avg       0.60      0.53      0.49      1894
weighted avg       0.61      0.64      0.56      1894
",[0 0 1 ... 0 0 0],0.6420274551214362,0.6420274551214361,,[0.93931837 0.12445731],0.11070790353767024,0.3579725448785639,"(0.6420274551214361, 0.6420274551214361, None)","(array([0.        , 0.87554269, 1.        ]), array([0.        , 0.93931837, 1.        ]), array([2, 1, 0]))",0.0762716863214502,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.12      0.94      0.20      0.34      0.09       691
          1       0.65      0.94      0.12      0.77      0.34      0.15      1203

avg / total       0.61      0.64      0.42      0.56      0.34      0.12      1894
","[[ 1.36312052 -0.12651299  0.10988096 -0.47628226  0.96082045  0.13264536]
 [ 1.13901308 -0.45277325 -0.24943419 -0.40789962 -0.42906446  0.5418472 ]
 [-0.1901759  -0.31294742 -0.12110735  3.57294661 -0.870748   -0.12310578]
 ...
 [-0.56579802 -0.27810696 -0.09544198 -0.03032905  0.59028471  0.96326952]
 [-0.14133818 -0.23827841 -0.0102404  -0.42738761 -0.75502387 -0.3168495 ]
 [ 0.03375183 -0.3333252  -0.00770233 -0.53444159  0.10782092 -0.39289349]]","(array([0.12445731, 0.93931837]), array([0.93931837, 0.12445731]), array([ 691, 1203], dtype=int32))",0.6420274551214361,0.6420274551214361,,0.5318878394943659,0.6503178438280057,0.3579725448785639,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.54      0.12      0.94      0.20      0.34      0.11       691
          1       0.65      0.94      0.12      0.77      0.34      0.13      1203

avg / total       0.61      0.64      0.42      0.56      0.34      0.12      1894
",0.6420274551214361,[0.12445731 0.93931837]
