,id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,pr_curve,accuracy,imb_spec_micro,log_loss,confusion_matrix,bal_report,y,fbeta_score,f1_score,hinge_loss,imb_spec,matthews_corrcoef,hamming_loss,imb_sens_spec_supp_micro,roc_curve,cohen_kappa_score,imb_report_0.3,X,imb_sens_spec_supp,rec_score,prec_score,priors,roc_auc_score,avg_prec_score,zero_one_loss,imb_report_0.1,imb_sens_micro,imb_sens
9,HOS,0,9,0.6702635596248164,0.7550389672825994,0.9376558603491272,0.15195369030390737,0.37746558547122555,0.14709044964394222,0.6510031678986272,1128,105,586,75,691,1203,0.5833333333333334,0.6581096849474912,0.15195369030390737,0.9376558603491272,0.24110218140068884,0.7733973260198834,2.4373371924746743,1.1056658694560526,0.06234413965087282,0.9376558603491272,,0.6510031678986272,0.6510031678986272,12.054170940406577,"[[ 105  586]
 [  75 1128]]","              precision    recall  f1-score   support

           0       0.58      0.15      0.24       691
           1       0.66      0.94      0.77      1203

    accuracy                           0.65      1894
   macro avg       0.62      0.54      0.51      1894
weighted avg       0.63      0.65      0.58      1894
",[0 0 1 ... 0 0 0],0.6510031678986273,0.6510031678986272,,[0.93765586 0.15195369],0.14709044964394222,0.3489968321013728,"(0.6510031678986272, 0.6510031678986272, None)","(array([0.        , 0.84804631, 1.        ]), array([0.        , 0.93765586, 1.        ]), array([2, 1, 0]))",0.10634485771432078,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.15      0.94      0.24      0.38      0.11       691
          1       0.66      0.94      0.15      0.77      0.38      0.18      1203

avg / total       0.63      0.65      0.44      0.58      0.38      0.15      1894
","[[ 1.41232829 -0.12523519  0.10173763 -0.46914261  0.97673385  0.18969606]
 [ 1.18273653 -0.44978919 -0.24091985 -0.4016461  -0.41835293  0.70935764]
 [-0.17898011 -0.31069462 -0.11854218  3.52761509 -0.86168954 -0.13509243]
 ...
 [-0.26610542  0.97242045  0.00627937 -0.54221781  0.87977052 -0.08053187]
 [ 0.14717423 -0.26265778 -0.1341915  -0.49056048 -0.81654996 -0.74079388]
 [-0.44189546 -0.12407158 -0.33882199 -0.46010523 -0.80356421  0.26947166]]","(array([0.15195369, 0.93765586]), array([0.93765586, 0.15195369]), array([ 691, 1203], dtype=int32))",0.6510031678986272,0.6510031678986272,,0.5448047753265173,0.6566791356840821,0.3489968321013728,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.15      0.94      0.24      0.38      0.13       691
          1       0.66      0.94      0.15      0.77      0.38      0.15      1203

avg / total       0.63      0.65      0.44      0.58      0.38      0.15      1894
",0.6510031678986272,[0.15195369 0.93765586]
10,HOSbal,0,0,0.661541506363604,0.6352513613956813,0.918958031837916,0.1678726483357453,0.392769548862988,0.13152076968283966,0.5434153400868307,635,116,575,56,691,691,0.6744186046511628,0.5247933884297521,0.1678726483357453,0.918958031837916,0.26882966396292,0.6680694371383483,2.0714285714285703,1.1043478260869566,0.08104196816208398,0.918958031837916,,0.5434153400868307,0.5434153400868307,15.770208157533286,"[[116 575]
 [ 56 635]]","              precision    recall  f1-score   support

           0       0.67      0.17      0.27       691
           1       0.52      0.92      0.67       691

    accuracy                           0.54      1382
   macro avg       0.60      0.54      0.47      1382
weighted avg       0.60      0.54      0.47      1382
",[0 0 1 ... 0 0 0],0.5434153400868307,0.5434153400868307,,[0.91895803 0.16787265],0.13152076968283966,0.4565846599131693,"(0.5434153400868307, 0.5434153400868307, None)","(array([0.        , 0.83212735, 1.        ]), array([0.        , 0.91895803, 1.        ]), array([2, 1, 0]))",0.08683068017366136,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.17      0.92      0.27      0.39      0.12       691
          1       0.52      0.92      0.17      0.67      0.39      0.19       691

avg / total       0.60      0.54      0.54      0.47      0.39      0.15      1382
","[[ 1.392501   -0.1259162   0.10956783 -0.47716332  0.96418223  0.15998704]
 [ 1.16524878 -0.44294415 -0.25491227 -0.40859479 -0.42514619  0.6276963 ]
 [-0.18259192 -0.30707503 -0.1247408   3.58307342 -0.86665288 -0.13233125]
 ...
 [-0.69597055  1.37422359  0.03279948 -0.26040483  2.16578651 -0.47593068]
 [-0.19749097  0.02263738  0.18248305 -0.47128963 -0.85206877 -0.88658785]
 [-0.59973277 -0.41504618  0.02938363 -0.50316056 -0.28226848 -0.79245724]]","(array([0.16787265, 0.91895803]), array([0.91895803, 0.16787265]), array([691, 691], dtype=int32))",0.5434153400868307,0.5434153400868307,,0.5434153400868307,0.522784083433998,0.4565846599131693,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.17      0.92      0.27      0.39      0.14       691
          1       0.52      0.92      0.17      0.67      0.39      0.17       691

avg / total       0.60      0.54      0.54      0.47      0.39      0.15      1382
",0.5434153400868307,[0.16787265 0.91895803]
11,HOSbal,0,1,0.6579581177052071,0.6324165999962681,0.9247467438494935,0.15195369030390737,0.37485821362810323,0.12085315679081136,0.5383502170767004,639,105,586,52,691,691,0.6687898089171974,0.5216326530612245,0.15195369030390737,0.9247467438494935,0.24764150943396226,0.6670146137787057,2.0192307692307696,1.090443686006826,0.07525325615050649,0.9247467438494935,,0.5383502170767004,0.5383502170767004,15.94515767297186,"[[105 586]
 [ 52 639]]","              precision    recall  f1-score   support

           0       0.67      0.15      0.25       691
           1       0.52      0.92      0.67       691

    accuracy                           0.54      1382
   macro avg       0.60      0.54      0.46      1382
weighted avg       0.60      0.54      0.46      1382
",[0 0 1 ... 0 0 0],0.5383502170767004,0.5383502170767004,,[0.92474674 0.15195369],0.12085315679081136,0.46164978292329956,"(0.5383502170767004, 0.5383502170767004, None)","(array([0.        , 0.84804631, 1.        ]), array([0.        , 0.92474674, 1.        ]), array([2, 1, 0]))",0.07670043415340089,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.15      0.92      0.25      0.37      0.11       691
          1       0.52      0.92      0.15      0.67      0.37      0.17       691

avg / total       0.60      0.54      0.54      0.46      0.37      0.14      1382
","[[ 1.39618357 -0.12792715  0.11522115 -0.46893467  0.97028547  0.15912398]
 [ 1.1691829  -0.44773487 -0.24679194 -0.40117961 -0.42411085  0.6071362 ]
 [-0.1771659  -0.31067442 -0.11750155  3.54313275 -0.86722805 -0.12088366]
 ...
 [-0.80967567 -0.37729519 -0.20988618 -0.48970173  0.18095739  0.11040448]
 [ 0.82334396 -0.12289128 -0.00775068  0.03686308 -0.46014512 -0.10141323]
 [-0.67158502 -0.05677381  1.74093801 -0.52875864 -0.91869344 -0.61237634]]","(array([0.15195369, 0.92474674]), array([0.92474674, 0.15195369]), array([691, 691], dtype=int32))",0.5383502170767004,0.5383502170767004,,0.5383502170767005,0.5200047254791932,0.4616497829232996,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.15      0.92      0.25      0.37      0.13       691
          1       0.52      0.92      0.15      0.67      0.37      0.15       691

avg / total       0.60      0.54      0.54      0.46      0.37      0.14      1382
",0.5383502170767004,[0.15195369 0.92474674]
12,HOSbal,0,2,0.6639520734856466,0.6371332692458085,0.9204052098408104,0.1649782923299566,0.389675351762377,0.13031015426074094,0.5426917510853835,636,114,577,55,691,691,0.6745562130177515,0.5243198680956307,0.1649782923299566,0.9204052098408104,0.2651162790697674,0.6680672268907564,2.0727272727272728,1.1022530329289428,0.07959479015918958,0.9204052098408104,,0.5426917510853835,0.5426917510853835,15.795201193415899,"[[114 577]
 [ 55 636]]","              precision    recall  f1-score   support

           0       0.67      0.16      0.27       691
           1       0.52      0.92      0.67       691

    accuracy                           0.54      1382
   macro avg       0.60      0.54      0.47      1382
weighted avg       0.60      0.54      0.47      1382
",[0 0 1 ... 0 0 0],0.5426917510853835,0.5426917510853835,,[0.92040521 0.16497829],0.13031015426074094,0.4573082489146165,"(0.5426917510853835, 0.5426917510853835, None)","(array([0.        , 0.83502171, 1.        ]), array([0.        , 0.92040521, 1.        ]), array([2, 1, 0]))",0.08538350217076696,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.16      0.92      0.27      0.39      0.12       691
          1       0.52      0.92      0.16      0.67      0.39      0.19       691

avg / total       0.60      0.54      0.54      0.47      0.39      0.15      1382
","[[ 1.36655583 -0.12948977  0.1083137  -0.47408129  0.96538168  0.17826003]
 [ 1.14297201 -0.47007213 -0.24828559 -0.40625327 -0.42335627  0.66745543]
 [-0.22937007 -0.21706809 -0.22281422 -0.56128874 -0.86366313 -0.17640663]
 ...
 [ 1.17417404 -0.27494473 -0.09532412 -0.44983166 -0.23793428  0.14067494]
 [ 0.76552503 -0.1415027  -0.09545733 -0.52299346 -0.87594052 -0.72833417]
 [-0.54290188 -0.25923438 -0.19734402 -0.29320642 -0.16356017 -0.56367971]]","(array([0.16497829, 0.92040521]), array([0.92040521, 0.16497829]), array([691, 691], dtype=int32))",0.5426917510853835,0.5426917510853835,,0.5426917510853835,0.5223841332978598,0.4573082489146165,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.16      0.92      0.27      0.39      0.14       691
          1       0.52      0.92      0.16      0.67      0.39      0.16       691

avg / total       0.60      0.54      0.54      0.47      0.39      0.15      1382
",0.5426917510853835,[0.16497829 0.92040521]
13,HOSbal,0,3,0.6610325855897932,0.6328910451225199,0.9175108538350217,0.18234442836468887,0.4090268843987454,0.14730380129882378,0.5499276410998553,634,126,565,57,691,691,0.6885245901639344,0.5287739783152627,0.18234442836468887,0.9175108538350217,0.2883295194508009,0.6708994708994709,2.2105263157894743,1.1221238938053097,0.08248914616497827,0.9175108538350217,,0.5499276410998553,0.5499276410998553,15.545275463229022,"[[126 565]
 [ 57 634]]","              precision    recall  f1-score   support

           0       0.69      0.18      0.29       691
           1       0.53      0.92      0.67       691

    accuracy                           0.55      1382
   macro avg       0.61      0.55      0.48      1382
weighted avg       0.61      0.55      0.48      1382
",[0 0 1 ... 0 0 0],0.5499276410998553,0.5499276410998553,,[0.91751085 0.18234443],0.14730380129882378,0.45007235890014474,"(0.5499276410998553, 0.5499276410998553, None)","(array([0.        , 0.81765557, 1.        ]), array([0.        , 0.91751085, 1.        ]), array([2, 1, 0]))",0.09985528219971052,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.18      0.92      0.29      0.41      0.13       691
          1       0.53      0.92      0.18      0.67      0.41      0.20       691

avg / total       0.61      0.55      0.55      0.48      0.41      0.17      1382
","[[ 1.39850118 -0.12233932  0.11627491 -0.46865517  0.96886263  0.19729386]
 [ 1.17033817 -0.45885072 -0.24016773 -0.4015648  -0.42351651  0.70908724]
 [-0.1829045  -0.31463155 -0.11286679  3.50405305 -0.86599268 -0.122577  ]
 ...
 [-0.53336216  0.74509627 -0.10163587 -0.10691329  2.0053535  -0.4157606 ]
 [-0.72903486 -0.45885072 -0.19979605  2.28273622 -0.90519561 -0.7879084 ]
 [ 0.09655879 -0.32521546 -0.0058925  -0.43603717  1.66816293  1.44282255]]","(array([0.18234443, 0.91751085]), array([0.91751085, 0.18234443]), array([691, 691], dtype=int32))",0.5499276410998553,0.5499276410998553,,0.5499276410998553,0.526400437412267,0.45007235890014474,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.18      0.92      0.29      0.41      0.16       691
          1       0.53      0.92      0.18      0.67      0.41      0.18       691

avg / total       0.61      0.55      0.55      0.48      0.41      0.17      1382
",0.5499276410998553,[0.18234443 0.91751085]
14,HOSbal,0,4,0.6631352870585427,0.6387341013062806,0.9218523878437048,0.18668596237337193,0.4148456341710648,0.16011282749872152,0.5542691751085383,637,129,562,54,691,691,0.7049180327868853,0.5312760633861552,0.18668596237337193,0.9218523878437048,0.2951945080091533,0.674074074074074,2.38888888888889,1.1334519572953736,0.07814761215629518,0.9218523878437048,,0.5542691751085383,0.5542691751085383,15.395322455152499,"[[129 562]
 [ 54 637]]","              precision    recall  f1-score   support

           0       0.70      0.19      0.30       691
           1       0.53      0.92      0.67       691

    accuracy                           0.55      1382
   macro avg       0.62      0.55      0.48      1382
weighted avg       0.62      0.55      0.48      1382
",[0 1 1 ... 0 0 0],0.5542691751085383,0.5542691751085383,,[0.92185239 0.18668596],0.16011282749872152,0.44573082489146165,"(0.5542691751085383, 0.5542691751085383, None)","(array([0.        , 0.81331404, 1.        ]), array([0.        , 0.92185239, 1.        ]), array([2, 1, 0]))",0.1085383502170767,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.70      0.19      0.92      0.30      0.41      0.13       691
          1       0.53      0.92      0.19      0.67      0.41      0.21       691

avg / total       0.62      0.55      0.55      0.48      0.41      0.17      1382
","[[ 1.41017544 -0.13042217  0.09789043 -0.46566418  0.97394034  0.17007301]
 [-0.18321878 -0.32500395 -0.12142176  3.55841348 -0.87251318 -0.13511235]
 [-0.23078278 -0.21798397 -0.21889384 -0.5530386  -0.87149191 -0.18394201]
 ...
 [ 0.8105403   0.92572403 -0.02407288 -0.50354115  2.25984113  0.74949182]
 [-0.42103881 -0.37232196 -0.14064285 -0.11951453  0.46656079  0.06392573]
 [-0.71051873 -0.02940257 -0.13401218 -0.50324324 -0.83256482 -0.21700341]]","(array([0.18668596, 0.92185239]), array([0.92185239, 0.18668596]), array([691, 691], dtype=int32))",0.5542691751085383,0.5542691751085383,,0.5542691751085383,0.5288319137148783,0.44573082489146165,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.70      0.19      0.92      0.30      0.41      0.16       691
          1       0.53      0.92      0.19      0.67      0.41      0.18       691

avg / total       0.62      0.55      0.55      0.48      0.41      0.17      1382
",0.5542691751085383,[0.18668596 0.92185239]
15,HOSbal,0,5,0.6569130499433485,0.6290605571132665,0.9175108538350217,0.170767004341534,0.3958289781714443,0.13272635740876834,0.5441389290882779,634,118,573,57,691,691,0.6742857142857143,0.5252692626346314,0.170767004341534,0.9175108538350217,0.2725173210161662,0.6680716543730243,2.070175438596492,1.1064572425828971,0.08248914616497827,0.9175108538350217,,0.5441389290882779,0.5441389290882779,15.745215121650673,"[[118 573]
 [ 57 634]]","              precision    recall  f1-score   support

           0       0.67      0.17      0.27       691
           1       0.53      0.92      0.67       691

    accuracy                           0.54      1382
   macro avg       0.60      0.54      0.47      1382
weighted avg       0.60      0.54      0.47      1382
",[0 0 1 ... 0 0 0],0.5441389290882779,0.5441389290882779,,[0.91751085 0.170767  ],0.13272635740876834,0.4558610709117221,"(0.5441389290882779, 0.5441389290882779, None)","(array([0.      , 0.829233, 1.      ]), array([0.        , 0.91751085, 1.        ]), array([2, 1, 0]))",0.08827785817655576,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.17      0.92      0.27      0.40      0.12       691
          1       0.53      0.92      0.17      0.67      0.40      0.19       691

avg / total       0.60      0.54      0.54      0.47      0.40      0.16      1382
","[[ 1.41815865 -0.13117537  0.11709051 -0.47280746  0.94968856  0.1498645 ]
 [ 1.18756518 -0.44178526 -0.2539302  -0.40347035 -0.43262486  0.60052507]
 [-0.18009266 -0.30866674 -0.1214228   3.63294023 -0.8719023  -0.13179835]
 ...
 [-0.08822195 -0.30243156 -0.15866214 -0.47384805  0.75223037 -0.15612915]
 [ 3.99773048 -0.38276611 -0.09621708 -0.56219733  0.44583071  0.36621481]
 [-0.4813662  -0.22485172 -0.11553294 -0.35669529 -0.55408733 -0.30955961]]","(array([0.170767  , 0.91751085]), array([0.91751085, 0.170767  ]), array([691, 691], dtype=int32))",0.5441389290882779,0.5441389290882779,,0.5441389290882779,0.523184822735682,0.4558610709117221,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.17      0.92      0.27      0.40      0.14       691
          1       0.53      0.92      0.17      0.67      0.40      0.17       691

avg / total       0.60      0.54      0.54      0.47      0.40      0.16      1382
",0.5441389290882779,[0.170767   0.91751085]
16,HOSbal,0,6,0.6598011229766212,0.6343154555706989,0.9015918958031838,0.20694645441389292,0.43195051356002445,0.1508834438898495,0.5542691751085383,623,143,548,68,691,691,0.6777251184834123,0.5320239111870196,0.20694645441389292,0.9015918958031838,0.3170731707317073,0.6691729323308271,2.102941176470588,1.1368613138686132,0.09840810419681623,0.9015918958031838,,0.5542691751085383,0.5542691751085383,15.395314355033811,"[[143 548]
 [ 68 623]]","              precision    recall  f1-score   support

           0       0.68      0.21      0.32       691
           1       0.53      0.90      0.67       691

    accuracy                           0.55      1382
   macro avg       0.60      0.55      0.49      1382
weighted avg       0.60      0.55      0.49      1382
",[0 1 1 ... 0 0 0],0.5542691751085383,0.5542691751085383,,[0.9015919  0.20694645],0.1508834438898495,0.44573082489146165,"(0.5542691751085383, 0.5542691751085383, None)","(array([0.        , 0.79305355, 1.        ]), array([0.       , 0.9015919, 1.       ]), array([2, 1, 0]))",0.1085383502170767,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.21      0.90      0.32      0.43      0.15       691
          1       0.53      0.90      0.21      0.67      0.43      0.23       691

avg / total       0.60      0.55      0.55      0.49      0.43      0.19      1382
","[[ 1.15550418 -0.43191315 -0.29563794 -0.40452519 -0.43041805  0.59706499]
 [-0.18022738 -0.30117977 -0.12706107  3.53600068 -0.8757035  -0.12937415]
 [-0.22682267 -0.20530863 -0.26192257 -0.55924522 -0.8746822  -0.1740781 ]
 ...
 [-0.81079994 -0.17568021 -0.18773572 -0.30104932  0.09126132 -0.72836245]
 [-0.72383906 -0.29963546  0.18022254 -0.38236889 -0.85989112 -0.73613233]
 [-0.54674833 -0.38662439 -0.25183904 -0.40791415  0.17910511  0.0481901 ]]","(array([0.20694645, 0.9015919 ]), array([0.9015919 , 0.20694645]), array([691, 691], dtype=int32))",0.5542691751085383,0.5542691751085383,,0.5542691751085383,0.5288724987981378,0.44573082489146165,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.21      0.90      0.32      0.43      0.17       691
          1       0.53      0.90      0.21      0.67      0.43      0.20       691

avg / total       0.60      0.55      0.55      0.49      0.43      0.19      1382
",0.5542691751085383,[0.20694645 0.9015919 ]
17,HOSbal,0,7,0.6600314986355479,0.6353561331244623,0.9276410998552822,0.1548480463096961,0.3790031820303995,0.12997414975615562,0.5412445730824892,641,107,584,50,691,691,0.6815286624203821,0.5232653061224489,0.1548480463096961,0.9276410998552822,0.25235849056603776,0.6691022964509393,2.14,1.0976027397260273,0.0723589001447178,0.9276410998552822,,0.5412445730824892,0.5412445730824892,15.845189000920847,"[[107 584]
 [ 50 641]]","              precision    recall  f1-score   support

           0       0.68      0.15      0.25       691
           1       0.52      0.93      0.67       691

    accuracy                           0.54      1382
   macro avg       0.60      0.54      0.46      1382
weighted avg       0.60      0.54      0.46      1382
",[0 0 1 ... 0 0 0],0.5412445730824892,0.5412445730824892,,[0.9276411  0.15484805],0.12997414975615562,0.45875542691751087,"(0.5412445730824892, 0.5412445730824892, None)","(array([0.        , 0.84515195, 1.        ]), array([0.       , 0.9276411, 1.       ]), array([2, 1, 0]))",0.08248914616497827,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.15      0.93      0.25      0.38      0.11       691
          1       0.52      0.93      0.15      0.67      0.38      0.18       691

avg / total       0.60      0.54      0.54      0.46      0.38      0.14      1382
","[[ 1.38400645 -0.1259152   0.14167897 -0.46776143  0.97390786  0.14849334]
 [ 1.15910392 -0.41836857 -0.25966151 -0.40032158 -0.42626214  0.59595546]
 [-0.17480071 -0.29303141 -0.11632562  3.52564111 -0.87121412 -0.13117048]
 ...
 [-0.17801267 -0.19514815 -0.22443996 -0.41181372 -0.32454284  0.10646838]
 [-0.15929019 -0.32645465 -0.24798645  1.3681001  -0.55398887  0.25126904]
 [ 1.40504836 -0.10800554  0.19074059 -0.49325477  1.3370009   0.53543527]]","(array([0.15484805, 0.9276411 ]), array([0.9276411 , 0.15484805]), array([691, 691], dtype=int32))",0.5412445730824892,0.5412445730824892,,0.5412445730824892,0.5215818541598983,0.4587554269175108,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.15      0.93      0.25      0.38      0.13       691
          1       0.52      0.93      0.15      0.67      0.38      0.15       691

avg / total       0.60      0.54      0.54      0.46      0.38      0.14      1382
",0.5412445730824892,[0.15484805 0.9276411 ]
18,HOSbal,0,8,0.6584125860505445,0.6331315724732531,0.9290882778581766,0.12445730824891461,0.3400467999964833,0.09017821053761509,0.5267727930535456,642,86,605,49,691,691,0.6370370370370371,0.5148356054530874,0.12445730824891461,0.9290882778581766,0.2082324455205811,0.6625386996904025,1.7551020408163276,1.0611570247933886,0.0709117221418234,0.9290882778581766,,0.5267727930535456,0.5267727930535456,16.34503872555489,"[[ 86 605]
 [ 49 642]]","              precision    recall  f1-score   support

           0       0.64      0.12      0.21       691
           1       0.51      0.93      0.66       691

    accuracy                           0.53      1382
   macro avg       0.58      0.53      0.44      1382
weighted avg       0.58      0.53      0.44      1382
",[0 0 1 ... 0 0 0],0.5267727930535456,0.5267727930535456,,[0.92908828 0.12445731],0.09017821053761509,0.4732272069464544,"(0.5267727930535456, 0.5267727930535456, None)","(array([0.        , 0.87554269, 1.        ]), array([0.        , 0.92908828, 1.        ]), array([2, 1, 0]))",0.05354558610709115,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.12      0.93      0.21      0.34      0.09       691
          1       0.51      0.93      0.12      0.66      0.34      0.14       691

avg / total       0.58      0.53      0.53      0.44      0.34      0.12      1382
","[[ 1.36312052 -0.12651299  0.10988096 -0.47628226  0.96082045  0.13264536]
 [ 1.13901308 -0.45277325 -0.24943419 -0.40789962 -0.42906446  0.5418472 ]
 [-0.1901759  -0.31294742 -0.12110735  3.57294661 -0.870748   -0.12310578]
 ...
 [-0.56579802 -0.27810696 -0.09544198 -0.03032905  0.59028471  0.96326952]
 [-0.14133818 -0.23827841 -0.0102404  -0.42738761 -0.75502387 -0.3168495 ]
 [ 0.03375183 -0.3333252  -0.00770233 -0.53444159  0.10782092 -0.39289349]]","(array([0.12445731, 0.92908828]), array([0.92908828, 0.12445731]), array([691, 691], dtype=int32))",0.5267727930535456,0.5267727930535456,,0.5267727930535456,0.5137835871213923,0.47322720694645437,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.12      0.93      0.21      0.34      0.11       691
          1       0.51      0.93      0.12      0.66      0.34      0.12       691

avg / total       0.58      0.53      0.53      0.44      0.34      0.12      1382
",0.5267727930535456,[0.12445731 0.92908828]
19,HOSbal,0,9,0.6564355440321186,0.6280601325791613,0.9276410998552822,0.15195369030390737,0.37544438789331447,0.1261172693704639,0.5397973950795948,641,105,586,50,691,691,0.6774193548387096,0.5224123879380603,0.15195369030390737,0.9276410998552822,0.24822695035460993,0.6684045881126173,2.1,1.0938566552901023,0.0723589001447178,0.9276410998552822,,0.5397973950795948,0.5397973950795948,15.89517391552626,"[[105 586]
 [ 50 641]]","              precision    recall  f1-score   support

           0       0.68      0.15      0.25       691
           1       0.52      0.93      0.67       691

    accuracy                           0.54      1382
   macro avg       0.60      0.54      0.46      1382
weighted avg       0.60      0.54      0.46      1382
",[0 0 1 ... 0 0 0],0.5397973950795948,0.5397973950795948,,[0.9276411  0.15195369],0.1261172693704639,0.4602026049204052,"(0.5397973950795948, 0.5397973950795948, None)","(array([0.        , 0.84804631, 1.        ]), array([0.       , 0.9276411, 1.       ]), array([2, 1, 0]))",0.07959479015918958,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.15      0.93      0.25      0.38      0.11       691
          1       0.52      0.93      0.15      0.67      0.38      0.17       691

avg / total       0.60      0.54      0.54      0.46      0.38      0.14      1382
","[[ 1.41232829 -0.12523519  0.10173763 -0.46914261  0.97673385  0.18969606]
 [ 1.18273653 -0.44978919 -0.24091985 -0.4016461  -0.41835293  0.70935764]
 [-0.17898011 -0.31069462 -0.11854218  3.52761509 -0.86168954 -0.13509243]
 ...
 [-0.26610542  0.97242045  0.00627937 -0.54221781  0.87977052 -0.08053187]
 [ 0.14717423 -0.26265778 -0.1341915  -0.49056048 -0.81654996 -0.74079388]
 [-0.44189546 -0.12407158 -0.33882199 -0.46010523 -0.80356421  0.26947166]]","(array([0.15195369, 0.9276411 ]), array([0.9276411 , 0.15195369]), array([691, 691], dtype=int32))",0.5397973950795948,0.5397973950795948,,0.5397973950795948,0.5207906521972455,0.4602026049204052,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.15      0.93      0.25      0.38      0.13       691
          1       0.52      0.93      0.15      0.67      0.38      0.15       691

avg / total       0.60      0.54      0.54      0.46      0.38      0.14      1382
",0.5397973950795948,[0.15195369 0.9276411 ]
