id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,bal_report,imb_report_0.3,matthews_corrcoef,rec_score,cohen_kappa_score,X,C,roc_curve,y,imb_spec,imb_sens_micro,roc_auc_score,probability,imb_sens_spec_supp_micro,hamming_loss,imb_report_0.1,avg_prec_score,imb_sens_spec_supp,pr_curve,accuracy,zero_one_loss,imb_spec_micro,fbeta_score,imb_sens,gamma,prec_score,confusion_matrix,f1_score,hinge_loss,max_iter,kernel,log_loss
CVS,0,4,0.875,0.9803772616272618,0.75,1.0,0.8660254037844386,0.5477225575051662,0.7857142857142857,9,2,0,3,2,12,0.4,1.0,1.0,0.75,0.5714285714285715,0.8571428571428571,4.0,inf,0.25,0.75,"              precision    recall  f1-score   support

           0       0.40      1.00      0.57         2
           1       1.00      0.75      0.86        12

    accuracy                           0.79        14
   macro avg       0.70      0.88      0.71        14
weighted avg       0.91      0.79      0.82        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.40      1.00      0.75      0.57      0.87      0.81         2
          1       1.00      0.75      1.00      0.86      0.87      0.69        12

avg / total       0.91      0.79      0.96      0.82      0.87      0.71        14
",0.5477225575051662,0.7857142857142857,0.46153846153846156,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.1,"(array([0., 0., 1.]), array([0.  , 0.75, 1.  ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.75 1.  ],0.7857142857142857,0.875,True,"(0.7857142857142857, 0.7857142857142857, None)",0.21428571428571427,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.40      1.00      0.75      0.57      0.87      0.77         2
          1       1.00      0.75      1.00      0.86      0.87      0.73        12

avg / total       0.91      0.79      0.96      0.82      0.87      0.74        14
",0.9642857142857143,"(array([1.  , 0.75]), array([0.75, 1.  ]), array([ 2, 12], dtype=int32))",,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.7857142857142857,[1.   0.75],0.1,0.7857142857142857,"[[2 0]
 [3 9]]",0.7857142857142857,,-1,rbf,7.401166370338004
CVS,1,4,0.875,0.9803772616272618,0.9166666666666666,0.0,0.0,-0.11322770341445956,0.7857142857142857,11,0,2,1,2,12,0.0,0.8461538461538461,0.0,0.9166666666666666,0.0,0.8799999999999999,0.0,0.9166666666666666,0.08333333333333337,0.9166666666666666,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         2
           1       0.85      0.92      0.88        12

    accuracy                           0.79        14
   macro avg       0.42      0.46      0.44        14
weighted avg       0.73      0.79      0.75        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      0.92      0.00      0.00      0.00         2
          1       0.85      0.92      0.00      0.88      0.00      0.00        12

avg / total       0.73      0.79      0.13      0.75      0.00      0.00        14
",-0.11322770341445956,0.7857142857142857,-0.10526315789473673,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.1,"(array([0., 1., 1.]), array([0.        , 0.91666667, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.91666667 0.        ],0.7857142857142857,0.4583333333333333,True,"(0.7857142857142857, 0.7857142857142857, None)",0.21428571428571427,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      0.92      0.00      0.00      0.00         2
          1       0.85      0.92      0.00      0.88      0.00      0.00        12

avg / total       0.73      0.79      0.13      0.75      0.00      0.00        14
",0.847069597069597,"(array([0.        , 0.91666667]), array([0.91666667, 0.        ]), array([ 2, 12], dtype=int32))",,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.7857142857142857,[0.         0.91666667],1.0,0.7857142857142857,"[[ 0  2]
 [ 1 11]]",0.7857142857142857,,-1,rbf,7.401280598542316
CVS,2,4,0.7916666666666667,0.9663281163281163,0.08333333333333333,1.0,0.28867513459481287,0.11322770341445956,0.21428571428571427,1,2,0,11,2,12,0.15384615384615385,1.0,1.0,0.08333333333333333,0.2666666666666667,0.15384615384615385,1.090909090909091,inf,0.9166666666666666,0.08333333333333333,"              precision    recall  f1-score   support

           0       0.15      1.00      0.27         2
           1       1.00      0.08      0.15        12

    accuracy                           0.21        14
   macro avg       0.58      0.54      0.21        14
weighted avg       0.88      0.21      0.17        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.15      1.00      0.08      0.27      0.29      0.11         2
          1       1.00      0.08      1.00      0.15      0.29      0.06        12

avg / total       0.88      0.21      0.87      0.17      0.29      0.07        14
",0.11322770341445956,0.21428571428571427,0.025316455696202445,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.1,"(array([0., 0., 1.]), array([0.        , 0.08333333, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.08333333 1.        ],0.21428571428571427,0.5416666666666666,True,"(0.21428571428571427, 0.21428571428571427, None)",0.7857142857142857,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.15      1.00      0.08      0.27      0.29      0.09         2
          1       1.00      0.08      1.00      0.15      0.29      0.08        12

avg / total       0.88      0.21      0.87      0.17      0.29      0.08        14
",0.869047619047619,"(array([1.        , 0.08333333]), array([0.08333333, 1.        ]), array([ 2, 12], dtype=int32))",,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.21428571428571427,[1.         0.08333333],0.01,0.21428571428571427,"[[ 2  0]
 [11  1]]",0.21428571428571427,,-1,rbf,27.137610024572673
CVS,3,4,0.8333333333333333,0.9724227161727163,0.8333333333333334,0.5,0.6454972243679028,0.2842676218074806,0.7857142857142857,10,1,1,2,2,12,0.3333333333333333,0.9090909090909091,0.5,0.8333333333333334,0.4,0.8695652173913043,3.000000000000001,1.6666666666666667,0.16666666666666663,0.8333333333333334,"              precision    recall  f1-score   support

           0       0.33      0.50      0.40         2
           1       0.91      0.83      0.87        12

    accuracy                           0.79        14
   macro avg       0.62      0.67      0.63        14
weighted avg       0.83      0.79      0.80        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.33      0.50      0.83      0.40      0.65      0.38         2
          1       0.91      0.83      0.50      0.87      0.65      0.46        12

avg / total       0.83      0.79      0.55      0.80      0.65      0.45        14
",0.2842676218074806,0.7857142857142857,0.27586206896551735,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",1.0,"(array([0. , 0.5, 1. ]), array([0.        , 0.83333333, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.83333333 0.5       ],0.7857142857142857,0.6666666666666667,True,"(0.7857142857142857, 0.7857142857142857, None)",0.21428571428571427,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.33      0.50      0.83      0.40      0.65      0.40         2
          1       0.91      0.83      0.50      0.87      0.65      0.43        12

avg / total       0.83      0.79      0.55      0.80      0.65      0.43        14
",0.9004329004329004,"(array([0.5       , 0.83333333]), array([0.83333333, 0.5       ]), array([ 2, 12], dtype=int32))",,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.7857142857142857,[0.5        0.83333333],0.1,0.7857142857142857,"[[ 1  1]
 [ 2 10]]",0.7857142857142857,,-1,rbf,7.40122348444016
CVS,4,4,0.875,0.9803772616272618,0.9166666666666666,0.5,0.67700320038633,0.4166666666666667,0.8571428571428571,11,1,1,1,2,12,0.5,0.9166666666666666,0.5,0.9166666666666666,0.5,0.9166666666666666,5.999999999999997,1.8333333333333333,0.08333333333333337,0.9166666666666666,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.92      0.92      0.92        12

    accuracy                           0.86        14
   macro avg       0.71      0.71      0.71        14
weighted avg       0.86      0.86      0.86        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.50      0.92      0.50      0.68      0.40         2
          1       0.92      0.92      0.50      0.92      0.68      0.52        12

avg / total       0.86      0.86      0.56      0.86      0.68      0.50        14
",0.4166666666666667,0.8571428571428571,0.41666666666666663,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",1.0,"(array([0. , 0.5, 1. ]), array([0.        , 0.91666667, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.91666667 0.5       ],0.8571428571428571,0.7083333333333333,True,"(0.8571428571428571, 0.8571428571428571, None)",0.14285714285714285,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.50      0.92      0.50      0.68      0.44         2
          1       0.92      0.92      0.50      0.92      0.68      0.48        12

avg / total       0.86      0.86      0.56      0.86      0.68      0.47        14
",0.9117063492063491,"(array([0.5       , 0.91666667]), array([0.91666667, 0.5       ]), array([ 2, 12], dtype=int32))",,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,[0.5        0.91666667],1.0,0.8571428571428571,"[[ 1  1]
 [ 1 11]]",0.8571428571428571,,-1,rbf,4.934168027660825
CVS,5,4,0.875,0.9803772616272618,0.5833333333333334,1.0,0.7637626158259734,0.40824829046386296,0.6428571428571429,7,2,0,5,2,12,0.2857142857142857,1.0,1.0,0.5833333333333334,0.4444444444444445,0.7368421052631579,2.4000000000000004,inf,0.41666666666666663,0.5833333333333334,"              precision    recall  f1-score   support

           0       0.29      1.00      0.44         2
           1       1.00      0.58      0.74        12

    accuracy                           0.64        14
   macro avg       0.64      0.79      0.59        14
weighted avg       0.90      0.64      0.70        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.29      1.00      0.58      0.44      0.76      0.66         2
          1       1.00      0.58      1.00      0.74      0.76      0.51        12

avg / total       0.90      0.64      0.94      0.70      0.76      0.53        14
",0.40824829046386296,0.6428571428571429,0.2857142857142857,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",1.0,"(array([0., 0., 1.]), array([0.        , 0.58333333, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.58333333 1.        ],0.6428571428571429,0.7916666666666667,True,"(0.6428571428571429, 0.6428571428571429, None)",0.35714285714285715,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.29      1.00      0.58      0.44      0.76      0.61         2
          1       1.00      0.58      1.00      0.74      0.76      0.56        12

avg / total       0.90      0.64      0.94      0.70      0.76      0.57        14
",0.9404761904761905,"(array([1.        , 0.58333333]), array([0.58333333, 1.        ]), array([ 2, 12], dtype=int32))",,0.6428571428571429,0.3571428571428571,0.6428571428571429,0.6428571428571428,[1.         0.58333333],0.01,0.6428571428571429,"[[2 0]
 [5 7]]",0.6428571428571429,,-1,rbf,12.335277283896673
CVS,6,4,0.125,0.7556919931919933,0.5833333333333334,1.0,0.7637626158259734,0.40824829046386296,0.6428571428571429,7,2,0,5,2,12,0.2857142857142857,1.0,1.0,0.5833333333333334,0.4444444444444445,0.7368421052631579,2.4000000000000004,inf,0.41666666666666663,0.5833333333333334,"              precision    recall  f1-score   support

           0       0.29      1.00      0.44         2
           1       1.00      0.58      0.74        12

    accuracy                           0.64        14
   macro avg       0.64      0.79      0.59        14
weighted avg       0.90      0.64      0.70        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.29      1.00      0.58      0.44      0.76      0.66         2
          1       1.00      0.58      1.00      0.74      0.76      0.51        12

avg / total       0.90      0.64      0.94      0.70      0.76      0.53        14
",0.40824829046386296,0.6428571428571429,0.2857142857142857,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.01,"(array([0., 0., 1.]), array([0.        , 0.58333333, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.58333333 1.        ],0.6428571428571429,0.7916666666666667,True,"(0.6428571428571429, 0.6428571428571429, None)",0.35714285714285715,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.29      1.00      0.58      0.44      0.76      0.61         2
          1       1.00      0.58      1.00      0.74      0.76      0.56        12

avg / total       0.90      0.64      0.94      0.70      0.76      0.57        14
",0.9404761904761905,"(array([1.        , 0.58333333]), array([0.58333333, 1.        ]), array([ 2, 12], dtype=int32))",,0.6428571428571429,0.3571428571428571,0.6428571428571429,0.6428571428571428,[1.         0.58333333],0.1,0.6428571428571429,"[[2 0]
 [5 7]]",0.6428571428571429,,-1,rbf,12.335277283896673
CVS,7,4,0.5,0.9285714285714286,0.9166666666666666,0.0,0.0,-0.11322770341445956,0.7857142857142857,11,0,2,1,2,12,0.0,0.8461538461538461,0.0,0.9166666666666666,0.0,0.8799999999999999,0.0,0.9166666666666666,0.08333333333333337,0.9166666666666666,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         2
           1       0.85      0.92      0.88        12

    accuracy                           0.79        14
   macro avg       0.42      0.46      0.44        14
weighted avg       0.73      0.79      0.75        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      0.92      0.00      0.00      0.00         2
          1       0.85      0.92      0.00      0.88      0.00      0.00        12

avg / total       0.73      0.79      0.13      0.75      0.00      0.00        14
",-0.11322770341445956,0.7857142857142857,-0.10526315789473673,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.01,"(array([0., 1., 1.]), array([0.        , 0.91666667, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.91666667 0.        ],0.7857142857142857,0.4583333333333333,True,"(0.7857142857142857, 0.7857142857142857, None)",0.21428571428571427,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      0.92      0.00      0.00      0.00         2
          1       0.85      0.92      0.00      0.88      0.00      0.00        12

avg / total       0.73      0.79      0.13      0.75      0.00      0.00        14
",0.847069597069597,"(array([0.        , 0.91666667]), array([0.91666667, 0.        ]), array([ 2, 12], dtype=int32))",,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.7857142857142857,[0.         0.91666667],1.0,0.7857142857142857,"[[ 0  2]
 [ 1 11]]",0.7857142857142857,,-1,rbf,7.401280598542316
