id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,bal_report,imb_report_0.3,matthews_corrcoef,rec_score,cohen_kappa_score,X,C,roc_curve,y,imb_spec,imb_sens_micro,roc_auc_score,probability,imb_sens_spec_supp_micro,hamming_loss,imb_report_0.1,avg_prec_score,imb_sens_spec_supp,pr_curve,accuracy,zero_one_loss,imb_spec_micro,fbeta_score,imb_sens,gamma,prec_score,confusion_matrix,f1_score,hinge_loss,max_iter,kernel,log_loss
CVS,8,4,0.20833333333333331,0.80360865985866,0.08333333333333333,1.0,0.28867513459481287,0.11322770341445956,0.21428571428571427,1,2,0,11,2,12,0.15384615384615385,1.0,1.0,0.08333333333333333,0.2666666666666667,0.15384615384615385,1.090909090909091,inf,0.9166666666666666,0.08333333333333333,"              precision    recall  f1-score   support

           0       0.15      1.00      0.27         2
           1       1.00      0.08      0.15        12

    accuracy                           0.21        14
   macro avg       0.58      0.54      0.21        14
weighted avg       0.88      0.21      0.17        14
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.15      1.00      0.08      0.27      0.29      0.11         2
          1       1.00      0.08      1.00      0.15      0.29      0.06        12

avg / total       0.88      0.21      0.87      0.17      0.29      0.07        14
",0.11322770341445956,0.21428571428571427,0.025316455696202445,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.01,"(array([0., 0., 1.]), array([0.        , 0.08333333, 1.        ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.08333333 1.        ],0.21428571428571427,0.5416666666666666,True,"(0.21428571428571427, 0.21428571428571427, None)",0.7857142857142857,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.15      1.00      0.08      0.27      0.29      0.09         2
          1       1.00      0.08      1.00      0.15      0.29      0.08        12

avg / total       0.88      0.21      0.87      0.17      0.29      0.08        14
",0.869047619047619,"(array([1.        , 0.08333333]), array([0.08333333, 1.        ]), array([ 2, 12], dtype=int32))",,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.21428571428571427,[1.         0.08333333],0.01,0.21428571428571427,"[[ 2  0]
 [11  1]]",0.21428571428571427,,-1,rbf,27.137610024572673
CVSbal,0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0,0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,inf,inf,0.0,1.0,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00         2
           1       1.00      1.00      1.00         2

    accuracy                           1.00         4
   macro avg       1.00      1.00      1.00         4
weighted avg       1.00      1.00      1.00         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      1.00      1.00      1.00      1.00      1.00         2
          1       1.00      1.00      1.00      1.00      1.00      1.00         2

avg / total       1.00      1.00      1.00      1.00      1.00      1.00         4
",1.0,1.0,1.0,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.1,"(array([0., 0., 1.]), array([0., 1., 1.]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[1. 1.],1.0,1.0,True,"(1.0, 1.0, None)",0.0,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      1.00      1.00      1.00      1.00      1.00         2
          1       1.00      1.00      1.00      1.00      1.00      1.00         2

avg / total       1.00      1.00      1.00      1.00      1.00      1.00         4
",1.0,"(array([1., 1.]), array([1., 1.]), array([2, 2], dtype=int32))",,1.0,0.0,1.0,1.0,[1. 1.],0.1,1.0,"[[2 0]
 [0 2]]",1.0,,-1,rbf,9.992007221626415e-16
CVSbal,1,4,1.0,1.0,1.0,0.0,0.0,inf,0.5,2,0,2,0,2,2,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,inf,1.0,0.0,1.0,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         2
           1       0.50      1.00      0.67         2

    accuracy                           0.50         4
   macro avg       0.25      0.50      0.33         4
weighted avg       0.25      0.50      0.33         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00         2
          1       0.50      1.00      0.00      0.67      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.0,0.5,0.0,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.1,"(array([0., 1.]), array([0., 1.]), array([2, 1]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[1. 0.],0.5,0.5,True,"(0.5, 0.5, None)",0.5,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00         2
          1       0.50      1.00      0.00      0.67      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.5,"(array([0., 1.]), array([1., 0.]), array([2, 2], dtype=int32))",,0.5,0.5,0.5,0.5,[0. 1.],1.0,0.5,"[[0 2]
 [0 2]]",0.5,,-1,rbf,17.26978799617044
CVSbal,2,4,1.0,1.0,0.0,1.0,0.0,inf,0.5,0,2,0,2,2,2,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,inf,1.0,0.0,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67         2
           1       0.00      0.00      0.00         2

    accuracy                           0.50         4
   macro avg       0.25      0.50      0.33         4
weighted avg       0.25      0.50      0.33         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      1.00      0.00      0.67      0.00      0.00         2
          1       0.00      0.00      1.00      0.00      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.0,0.5,0.0,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.1,"(array([0., 1.]), array([0., 1.]), array([1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0. 1.],0.5,0.5,True,"(0.5, 0.5, None)",0.5,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      1.00      0.00      0.67      0.00      0.00         2
          1       0.00      0.00      1.00      0.00      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.5,"(array([1., 0.]), array([0., 1.]), array([2, 2], dtype=int32))",,0.5,0.5,0.5,0.5,[1. 0.],0.01,0.5,"[[2 0]
 [2 0]]",0.5,,-1,rbf,17.269388197455342
CVSbal,3,4,1.0,1.0,1.0,0.5,0.7071067811865476,0.5773502691896258,0.75,2,1,1,0,2,2,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.8,inf,2.0,0.0,1.0,"              precision    recall  f1-score   support

           0       1.00      0.50      0.67         2
           1       0.67      1.00      0.80         2

    accuracy                           0.75         4
   macro avg       0.83      0.75      0.73         4
weighted avg       0.83      0.75      0.73         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.50      1.00      0.67      0.71      0.43         2
          1       0.67      1.00      0.50      0.80      0.71      0.58         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.5773502691896258,0.75,0.5,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",1.0,"(array([0. , 0.5, 1. ]), array([0., 1., 1.]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[1.  0.5],0.75,0.75,True,"(0.75, 0.75, None)",0.25,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.50      1.00      0.67      0.71      0.48         2
          1       0.67      1.00      0.50      0.80      0.71      0.53         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.6666666666666666,"(array([0.5, 1. ]), array([1. , 0.5]), array([2, 2], dtype=int32))",,0.75,0.25,0.75,0.75,[0.5 1. ],0.1,0.75,"[[1 1]
 [0 2]]",0.75,,-1,rbf,8.63489399808522
CVSbal,4,4,1.0,1.0,1.0,0.5,0.7071067811865476,0.5773502691896258,0.75,2,1,1,0,2,2,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.8,inf,2.0,0.0,1.0,"              precision    recall  f1-score   support

           0       1.00      0.50      0.67         2
           1       0.67      1.00      0.80         2

    accuracy                           0.75         4
   macro avg       0.83      0.75      0.73         4
weighted avg       0.83      0.75      0.73         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.50      1.00      0.67      0.71      0.43         2
          1       0.67      1.00      0.50      0.80      0.71      0.58         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.5773502691896258,0.75,0.5,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",1.0,"(array([0. , 0.5, 1. ]), array([0., 1., 1.]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[1.  0.5],0.75,0.75,True,"(0.75, 0.75, None)",0.25,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.50      1.00      0.67      0.71      0.48         2
          1       0.67      1.00      0.50      0.80      0.71      0.53         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.6666666666666666,"(array([0.5, 1. ]), array([1. , 0.5]), array([2, 2], dtype=int32))",,0.75,0.25,0.75,0.75,[0.5 1. ],1.0,0.75,"[[1 1]
 [0 2]]",0.75,,-1,rbf,8.63489399808522
CVSbal,5,4,1.0,1.0,0.5,1.0,0.7071067811865476,0.5773502691896258,0.75,1,2,0,1,2,2,0.6666666666666666,1.0,1.0,0.5,0.8,0.6666666666666666,2.0,inf,0.5,0.5,"              precision    recall  f1-score   support

           0       0.67      1.00      0.80         2
           1       1.00      0.50      0.67         2

    accuracy                           0.75         4
   macro avg       0.83      0.75      0.73         4
weighted avg       0.83      0.75      0.73         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.50      0.80      0.71      0.58         2
          1       1.00      0.50      1.00      0.67      0.71      0.43         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.5773502691896258,0.75,0.5,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",1.0,"(array([0., 0., 1.]), array([0. , 0.5, 1. ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.5 1. ],0.75,0.75,True,"(0.75, 0.75, None)",0.25,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.50      0.80      0.71      0.53         2
          1       1.00      0.50      1.00      0.67      0.71      0.48         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.75,"(array([1. , 0.5]), array([0.5, 1. ]), array([2, 2], dtype=int32))",,0.75,0.25,0.75,0.75,[1.  0.5],0.01,0.75,"[[2 0]
 [1 1]]",0.75,,-1,rbf,8.634694098727671
CVSbal,6,4,0.0,0.29166666666666663,0.5,1.0,0.7071067811865476,0.5773502691896258,0.75,1,2,0,1,2,2,0.6666666666666666,1.0,1.0,0.5,0.8,0.6666666666666666,2.0,inf,0.5,0.5,"              precision    recall  f1-score   support

           0       0.67      1.00      0.80         2
           1       1.00      0.50      0.67         2

    accuracy                           0.75         4
   macro avg       0.83      0.75      0.73         4
weighted avg       0.83      0.75      0.73         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.50      0.80      0.71      0.58         2
          1       1.00      0.50      1.00      0.67      0.71      0.43         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.5773502691896258,0.75,0.5,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.01,"(array([0., 0., 1.]), array([0. , 0.5, 1. ]), array([2, 1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0.5 1. ],0.75,0.75,True,"(0.75, 0.75, None)",0.25,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      1.00      0.50      0.80      0.71      0.53         2
          1       1.00      0.50      1.00      0.67      0.71      0.48         2

avg / total       0.83      0.75      0.75      0.73      0.71      0.50         4
",0.75,"(array([1. , 0.5]), array([0.5, 1. ]), array([2, 2], dtype=int32))",,0.75,0.25,0.75,0.75,[1.  0.5],0.1,0.75,"[[2 0]
 [1 1]]",0.75,,-1,rbf,8.634694098727671
CVSbal,7,4,0.5,0.75,1.0,0.0,0.0,inf,0.5,2,0,2,0,2,2,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,inf,1.0,0.0,1.0,"              precision    recall  f1-score   support

           0       0.00      0.00      0.00         2
           1       0.50      1.00      0.67         2

    accuracy                           0.50         4
   macro avg       0.25      0.50      0.33         4
weighted avg       0.25      0.50      0.33         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00         2
          1       0.50      1.00      0.00      0.67      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.0,0.5,0.0,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.01,"(array([0., 1.]), array([0., 1.]), array([2, 1]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[1. 0.],0.5,0.5,True,"(0.5, 0.5, None)",0.5,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.00      0.00      1.00      0.00      0.00      0.00         2
          1       0.50      1.00      0.00      0.67      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.5,"(array([0., 1.]), array([1., 0.]), array([2, 2], dtype=int32))",,0.5,0.5,0.5,0.5,[0. 1.],1.0,0.5,"[[0 2]
 [0 2]]",0.5,,-1,rbf,17.26978799617044
CVSbal,8,4,0.0,0.29166666666666663,0.0,1.0,0.0,inf,0.5,0,2,0,2,2,2,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,inf,1.0,0.0,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67         2
           1       0.00      0.00      0.00         2

    accuracy                           0.50         4
   macro avg       0.25      0.50      0.33         4
weighted avg       0.25      0.50      0.33         4
","                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      1.00      0.00      0.67      0.00      0.00         2
          1       0.00      0.00      1.00      0.00      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.0,0.5,0.0,"[[-0.47005795  0.37560844  0.48296416 ...  0.54033605 -0.20703386
   0.5693867 ]
 [ 0.23185549 -0.23912347 -0.33217208 ... -0.42818857 -0.33996486
  -1.06659746]
 [-0.40349719  0.85373326 -0.33217208 ... -1.02364417 -0.36370253
  -0.75757823]
 ...
 [-0.10521556 -0.22134501 -0.1697408  ... -0.86005212 -0.34945993
  -0.62101363]
 [-0.50390656 -0.76925602  0.70462903 ...  1.69107767 -0.31063618
   0.07148655]
 [-0.13192522 -0.63881094  0.66778075 ... -0.82340542 -0.34583034
  -0.50320705]]",0.01,"(array([0., 1.]), array([0., 1.]), array([1, 0]))","[0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0
 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]",[0. 1.],0.5,0.5,True,"(0.5, 0.5, None)",0.5,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      1.00      0.00      0.67      0.00      0.00         2
          1       0.00      0.00      1.00      0.00      0.00      0.00         2

avg / total       0.25      0.50      0.50      0.33      0.00      0.00         4
",0.5,"(array([1., 0.]), array([0., 1.]), array([2, 2], dtype=int32))",,0.5,0.5,0.5,0.5,[1. 0.],0.01,0.5,"[[2 0]
 [2 0]]",0.5,,-1,rbf,17.269388197455342
