id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,zero_one_loss,imb_spec,hamming_loss,rec_score,accuracy,imb_report_0.3,fbeta_score,imb_sens,roc_auc_score,f1_score,imb_spec_micro,cohen_kappa_score,priors,roc_curve,log_loss,hinge_loss,prec_score,X,y,confusion_matrix,imb_sens_spec_supp_micro,pr_curve,imb_report_0.1,avg_prec_score,imb_sens_micro,imb_sens_spec_supp,matthews_corrcoef,bal_report
CVS,0,3,0.7225305401396598,0.5536805768508478,0.7853107344632768,0.5368731563421829,0.6493167583858416,0.30926666294997024,0.622093023255814,139,182,157,38,339,177,0.8272727272727273,0.46959459459459457,0.5368731563421829,0.7853107344632768,0.6511627906976744,0.587737843551797,2.5006986492780623,1.6956709489366297,0.21468926553672318,0.7853107344632768,0.37790697674418605,[0.78531073 0.53687316],0.37790697674418605,0.622093023255814,0.622093023255814,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.54      0.79      0.65      0.65      0.39       339
          1       0.47      0.79      0.54      0.59      0.65      0.45       177

avg / total       0.70      0.62      0.70      0.63      0.65      0.41       516
",0.622093023255814,[0.53687316 0.78531073],0.6610919454027299,0.622093023255814,0.622093023255814,0.277591108813647,,"(array([0.        , 0.46312684, 1.        ]), array([0.        , 0.78531073, 1.        ]), array([2, 1, 0]))",13.052687856209541,,0.622093023255814,"[[-0.97663058 -0.71539274 -0.31832    ...  0.50519359 -0.48946751
  -0.79868834]
 [-1.65988284  0.10832147 -0.45211916 ... -0.22401415 -0.27244881
  -0.32714292]
 [-0.29337832 -0.70823001 -0.45211916 ...  0.58621667 -0.77430456
  -0.62404189]
 ...
 [-0.35007732 -0.71470827  0.8847808  ...  0.54872728  0.26768754
  -0.2000155 ]
 [-0.83998013 -0.82283372  0.67507975 ...  0.76058182  1.2468411
  -0.72882976]
 [-0.14323563 -0.37985044 -0.17383947 ...  0.21986899 -0.47229851
   0.92151338]]",[0 1 1 ... 1 1 1],"[[182 157]
 [ 38 139]]","(0.622093023255814, 0.622093023255814, None)",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.83      0.54      0.79      0.65      0.65      0.41       339
          1       0.47      0.79      0.54      0.59      0.65      0.43       177

avg / total       0.70      0.62      0.70      0.63      0.65      0.42       516
",0.442421086833779,0.622093023255814,"(array([0.53687316, 0.78531073]), array([0.78531073, 0.53687316]), array([339, 177]))",0.30926666294997024,"              precision    recall  f1-score   support

           0       0.83      0.54      0.65       339
           1       0.47      0.79      0.59       177

    accuracy                           0.62       516
   macro avg       0.65      0.66      0.62       516
weighted avg       0.70      0.62      0.63       516
"
CVSbal,0,3,0.7264834498388074,0.7009205017281621,0.7853107344632768,0.536723163841808,0.6492260484608299,0.3324703329640529,0.6610169491525424,139,95,82,38,177,177,0.7142857142857143,0.6289592760180995,0.536723163841808,0.7853107344632768,0.6129032258064516,0.6984924623115578,2.5,1.6951219512195124,0.21468926553672318,0.7853107344632768,0.3389830508474576,[0.78531073 0.53672316],0.3389830508474576,0.6610169491525424,0.6610169491525424,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.54      0.79      0.61      0.65      0.39       177
          1       0.63      0.79      0.54      0.70      0.65      0.45       177

avg / total       0.67      0.66      0.66      0.66      0.65      0.42       354
",0.6610169491525424,[0.53672316 0.78531073],0.6610169491525424,0.6610169491525424,0.6610169491525424,0.3220338983050848,,"(array([0.        , 0.46327684, 1.        ]), array([0.        , 0.78531073, 1.        ]), array([2, 1, 0]))",11.708245012368808,,0.6610169491525424,"[[-0.97663058 -0.71539274 -0.31832    ...  0.50519359 -0.48946751
  -0.79868834]
 [-1.65988284  0.10832147 -0.45211916 ... -0.22401415 -0.27244881
  -0.32714292]
 [-0.29337832 -0.70823001 -0.45211916 ...  0.58621667 -0.77430456
  -0.62404189]
 ...
 [-0.35007732 -0.71470827  0.8847808  ...  0.54872728  0.26768754
  -0.2000155 ]
 [-0.83998013 -0.82283372  0.67507975 ...  0.76058182  1.2468411
  -0.72882976]
 [-0.14323563 -0.37985044 -0.17383947 ...  0.21986899 -0.47229851
   0.92151338]]",[0 1 1 ... 1 1 1],"[[ 95  82]
 [ 38 139]]","(0.6610169491525424, 0.6610169491525424, None)",,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.71      0.54      0.79      0.61      0.65      0.41       177
          1       0.63      0.79      0.54      0.70      0.65      0.43       177

avg / total       0.67      0.66      0.66      0.66      0.65      0.42       354
",0.6012731037656263,0.6610169491525424,"(array([0.53672316, 0.78531073]), array([0.78531073, 0.53672316]), array([177, 177]))",0.3324703329640529,"              precision    recall  f1-score   support

           0       0.71      0.54      0.61       177
           1       0.63      0.79      0.70       177

    accuracy                           0.66       354
   macro avg       0.67      0.66      0.66       354
weighted avg       0.67      0.66      0.66       354
"
