id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,imb_sens_micro,imb_sens,confusion_matrix,imb_sens_spec_supp,cohen_kappa_score,imb_report_0.3,y,avg_prec_score,imb_report_0.1,imb_spec_micro,hamming_loss,C,max_iter,log_loss,gamma,rec_score,accuracy,roc_auc_score,f1_score,imb_spec,roc_curve,hinge_loss,zero_one_loss,prec_score,probability,imb_sens_spec_supp_micro,pr_curve,kernel,matthews_corrcoef,bal_report,X,fbeta_score
CVS,8,8,0.646983695652174,0.4618787885868275,0.82,0.43478260869565216,0.5970944139166224,0.2559818547919575,0.5704225352112676,164,160,208,36,368,200,0.8163265306122449,0.44086021505376344,0.43478260869565216,0.82,0.5673758865248227,0.5734265734265734,2.415458937198067,1.4507692307692306,0.18000000000000005,0.82,0.5704225352112676,[0.43478261 0.82      ],"[[160 208]
 [ 36 164]]","(array([0.43478261, 0.82      ]), array([0.82      , 0.43478261]), array([368, 200]))",0.2129747410503361,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.43      0.82      0.57      0.60      0.32       368
          1       0.44      0.82      0.43      0.57      0.60      0.40       200

avg / total       0.68      0.57      0.68      0.57      0.60      0.34       568
",[1 0 1 ... 1 1 1],0.42488565803422684,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.82      0.43      0.82      0.57      0.60      0.34       368
          1       0.44      0.82      0.43      0.57      0.60      0.37       200

avg / total       0.68      0.57      0.68      0.57      0.60      0.35       568
",0.5704225352112676,0.4295774647887324,0.01,-1,14.837372810957193,0.01,0.5704225352112676,0.5704225352112676,0.6273913043478261,0.5704225352112676,[0.82       0.43478261],"(array([0.        , 0.56521739, 1.        ]), array([0.  , 0.82, 1.  ]), array([2, 1, 0]))",,0.4295774647887324,0.5704225352112676,True,"(0.5704225352112676, 0.5704225352112676, None)",,rbf,0.2559818547919575,"              precision    recall  f1-score   support

           0       0.82      0.43      0.57       368
           1       0.44      0.82      0.57       200

    accuracy                           0.57       568
   macro avg       0.63      0.63      0.57       568
weighted avg       0.68      0.57      0.57       568
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.5704225352112676
CVSbal,0,8,0.6956249999999999,0.6175173486952307,0.67,0.64,0.654828221749796,0.31013959423317755,0.655,134,128,72,66,200,200,0.6597938144329897,0.6504854368932039,0.64,0.67,0.6497461928934011,0.6600985221674877,1.9393939393939397,1.8611111111111114,0.32999999999999996,0.67,0.655,[0.64 0.67],"[[128  72]
 [ 66 134]]","(array([0.64, 0.67]), array([0.67, 0.64]), array([200, 200]))",0.31000000000000005,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      0.64      0.67      0.65      0.65      0.42       200
          1       0.65      0.67      0.64      0.66      0.65      0.43       200

avg / total       0.66      0.66      0.66      0.65      0.65      0.43       400
",[1 0 1 ... 1 1 1],0.6008252427184466,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.66      0.64      0.67      0.65      0.65      0.43       200
          1       0.65      0.67      0.64      0.66      0.65      0.43       200

avg / total       0.66      0.66      0.66      0.65      0.65      0.43       400
",0.655,0.345,0.1,-1,11.916021783781622,0.1,0.655,0.655,0.655,0.655,[0.67 0.64],"(array([0.  , 0.36, 1.  ]), array([0.  , 0.67, 1.  ]), array([2, 1, 0]))",,0.345,0.655,True,"(0.655, 0.655, None)",,rbf,0.31013959423317755,"              precision    recall  f1-score   support

           0       0.66      0.64      0.65       200
           1       0.65      0.67      0.66       200

    accuracy                           0.66       400
   macro avg       0.66      0.66      0.65       400
weighted avg       0.66      0.66      0.65       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.655
CVSbal,1,8,0.7101749999999999,0.6626642297527301,0.755,0.62,0.6841783393238929,0.3784646170709734,0.6875,151,124,76,49,200,200,0.7167630057803468,0.6651982378854625,0.62,0.755,0.6648793565683646,0.7072599531615925,2.5306122448979593,1.986842105263158,0.245,0.755,0.6875,[0.62  0.755],"[[124  76]
 [ 49 151]]","(array([0.62 , 0.755]), array([0.755, 0.62 ]), array([200, 200]))",0.375,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.72      0.62      0.76      0.66      0.68      0.45       200
          1       0.67      0.76      0.62      0.71      0.68      0.49       200

avg / total       0.69      0.69      0.69      0.69      0.68      0.47       400
",[1 0 1 ... 1 1 1],0.6247246696035242,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.72      0.62      0.76      0.66      0.68      0.46       200
          1       0.67      0.76      0.62      0.71      0.68      0.47       200

avg / total       0.69      0.69      0.69      0.69      0.68      0.47       400
",0.6875,0.3125,0.1,-1,10.793519546921324,1.0,0.6875,0.6875,0.6874999999999999,0.6875,[0.755 0.62 ],"(array([0.  , 0.38, 1.  ]), array([0.   , 0.755, 1.   ]), array([2, 1, 0]))",,0.3125,0.6875,True,"(0.6875, 0.6875, None)",,rbf,0.3784646170709734,"              precision    recall  f1-score   support

           0       0.72      0.62      0.66       200
           1       0.67      0.76      0.71       200

    accuracy                           0.69       400
   macro avg       0.69      0.69      0.69       400
weighted avg       0.69      0.69      0.69       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.6875
CVSbal,2,8,0.6730625000000001,0.6294403658631423,0.55,0.665,0.6047726845683427,0.2164359460916995,0.6075,110,133,67,90,200,200,0.5964125560538116,0.6214689265536724,0.665,0.55,0.6288416075650118,0.5835543766578251,1.477777777777778,1.6417910447761197,0.44999999999999996,0.55,0.6075,[0.665 0.55 ],"[[133  67]
 [ 90 110]]","(array([0.665, 0.55 ]), array([0.55 , 0.665]), array([200, 200]))",0.21499999999999997,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.67      0.55      0.63      0.60      0.38       200
          1       0.62      0.55      0.67      0.58      0.60      0.35       200

avg / total       0.61      0.61      0.61      0.61      0.60      0.37       400
",[1 0 1 ... 1 1 1],0.5668079096045198,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.67      0.55      0.63      0.60      0.37       200
          1       0.62      0.55      0.67      0.58      0.60      0.36       200

avg / total       0.61      0.61      0.61      0.61      0.60      0.37       400
",0.6075,0.3925,0.1,-1,13.556603667572,0.01,0.6075,0.6075,0.6075,0.6075,[0.55  0.665],"(array([0.   , 0.335, 1.   ]), array([0.  , 0.55, 1.  ]), array([2, 1, 0]))",,0.39249999999999996,0.6075,True,"(0.6075, 0.6075, None)",,rbf,0.2164359460916995,"              precision    recall  f1-score   support

           0       0.60      0.67      0.63       200
           1       0.62      0.55      0.58       200

    accuracy                           0.61       400
   macro avg       0.61      0.61      0.61       400
weighted avg       0.61      0.61      0.61       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.6075
CVSbal,3,8,0.70845,0.6386595421320389,0.725,0.625,0.673145600891813,0.3517632353407242,0.675,145,125,75,55,200,200,0.6944444444444444,0.6590909090909091,0.625,0.725,0.6578947368421053,0.6904761904761905,2.2727272727272725,1.9333333333333333,0.275,0.725,0.675,[0.625 0.725],"[[125  75]
 [ 55 145]]","(array([0.625, 0.725]), array([0.725, 0.625]), array([200, 200]))",0.35,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.62      0.72      0.66      0.67      0.44       200
          1       0.66      0.72      0.62      0.69      0.67      0.47       200

avg / total       0.68      0.68      0.68      0.67      0.67      0.45       400
",[1 0 1 ... 1 1 1],0.615340909090909,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.62      0.72      0.66      0.67      0.45       200
          1       0.66      0.72      0.62      0.69      0.67      0.46       200

avg / total       0.68      0.68      0.68      0.67      0.67      0.45       400
",0.675,0.325,1.0,-1,11.225252252864134,0.1,0.675,0.675,0.675,0.675,[0.725 0.625],"(array([0.   , 0.375, 1.   ]), array([0.   , 0.725, 1.   ]), array([2, 1, 0]))",,0.32499999999999996,0.675,True,"(0.675, 0.675, None)",,rbf,0.3517632353407242,"              precision    recall  f1-score   support

           0       0.69      0.62      0.66       200
           1       0.66      0.72      0.69       200

    accuracy                           0.68       400
   macro avg       0.68      0.68      0.67       400
weighted avg       0.68      0.68      0.67       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.675
CVSbal,4,8,0.7494749999999999,0.7077904920167019,0.67,0.7,0.6848357467305572,0.37016661247185706,0.685,134,140,60,66,200,200,0.6796116504854369,0.6907216494845361,0.7,0.67,0.6896551724137931,0.6802030456852791,2.1212121212121215,2.233333333333333,0.32999999999999996,0.67,0.685,[0.7  0.67],"[[140  60]
 [ 66 134]]","(array([0.7 , 0.67]), array([0.67, 0.7 ]), array([200, 200]))",0.37,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.70      0.67      0.69      0.68      0.47       200
          1       0.69      0.67      0.70      0.68      0.68      0.46       200

avg / total       0.69      0.69      0.69      0.68      0.68      0.47       400
",[1 0 1 ... 1 1 1],0.6277835051546392,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.68      0.70      0.67      0.69      0.68      0.47       200
          1       0.69      0.67      0.70      0.68      0.68      0.47       200

avg / total       0.69      0.69      0.69      0.68      0.68      0.47       400
",0.685,0.315,1.0,-1,10.879834504011393,1.0,0.685,0.685,0.6849999999999999,0.685,[0.67 0.7 ],"(array([0. , 0.3, 1. ]), array([0.  , 0.67, 1.  ]), array([2, 1, 0]))",,0.31499999999999995,0.685,True,"(0.685, 0.685, None)",,rbf,0.37016661247185706,"              precision    recall  f1-score   support

           0       0.68      0.70      0.69       200
           1       0.69      0.67      0.68       200

    accuracy                           0.69       400
   macro avg       0.69      0.69      0.68       400
weighted avg       0.69      0.69      0.68       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.685
CVSbal,5,8,0.683575,0.6246872387153805,0.62,0.625,0.6224949798994366,0.24500306255742307,0.6225,124,125,75,76,200,200,0.6218905472636815,0.6231155778894473,0.625,0.62,0.6234413965087282,0.6215538847117794,1.644736842105263,1.6533333333333333,0.38,0.62,0.6225,[0.625 0.62 ],"[[125  75]
 [ 76 124]]","(array([0.625, 0.62 ]), array([0.62 , 0.625]), array([200, 200]))",0.245,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.62      0.62      0.62      0.62      0.39       200
          1       0.62      0.62      0.62      0.62      0.62      0.39       200

avg / total       0.62      0.62      0.62      0.62      0.62      0.39       400
",[1 0 1 ... 1 1 1],0.5763316582914573,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.62      0.62      0.62      0.62      0.39       200
          1       0.62      0.62      0.62      0.62      0.62      0.39       200

avg / total       0.62      0.62      0.62      0.62      0.62      0.39       400
",0.6225,0.3775,1.0,-1,13.038538013596945,0.01,0.6225,0.6225,0.6225,0.6225,[0.62  0.625],"(array([0.   , 0.375, 1.   ]), array([0.  , 0.62, 1.  ]), array([2, 1, 0]))",,0.37749999999999995,0.6225,True,"(0.6225, 0.6225, None)",,rbf,0.24500306255742307,"              precision    recall  f1-score   support

           0       0.62      0.62      0.62       200
           1       0.62      0.62      0.62       200

    accuracy                           0.62       400
   macro avg       0.62      0.62      0.62       400
weighted avg       0.62      0.62      0.62       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.6225
CVSbal,6,8,0.6656749999999999,0.6082535833106206,0.605,0.625,0.6149186938124421,0.23004601380460163,0.615,121,125,75,79,200,200,0.6127450980392157,0.6173469387755102,0.625,0.605,0.6188118811881188,0.611111111111111,1.5822784810126582,1.6133333333333333,0.395,0.605,0.615,[0.625 0.605],"[[125  75]
 [ 79 121]]","(array([0.625, 0.605]), array([0.605, 0.625]), array([200, 200]))",0.22999999999999998,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.62      0.60      0.62      0.61      0.38       200
          1       0.62      0.60      0.62      0.61      0.61      0.38       200

avg / total       0.62      0.61      0.61      0.61      0.61      0.38       400
",[1 0 1 ... 1 1 1],0.5709948979591837,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.62      0.60      0.62      0.61      0.38       200
          1       0.62      0.60      0.62      0.61      0.61      0.38       200

avg / total       0.62      0.61      0.61      0.61      0.61      0.38       400
",0.615,0.385,0.01,-1,13.297578836558776,0.1,0.615,0.615,0.615,0.615,[0.605 0.625],"(array([0.   , 0.375, 1.   ]), array([0.   , 0.605, 1.   ]), array([2, 1, 0]))",,0.385,0.615,True,"(0.615, 0.615, None)",,rbf,0.23004601380460163,"              precision    recall  f1-score   support

           0       0.61      0.62      0.62       200
           1       0.62      0.60      0.61       200

    accuracy                           0.61       400
   macro avg       0.62      0.61      0.61       400
weighted avg       0.62      0.61      0.61       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.615
CVSbal,7,8,0.649375,0.5921062752191466,0.79,0.465,0.6060940521074266,0.269637539144169,0.6275,158,93,107,42,200,200,0.6888888888888889,0.5962264150943396,0.465,0.79,0.5552238805970149,0.6795698924731183,2.214285714285715,1.476635514018692,0.20999999999999996,0.79,0.6275,[0.465 0.79 ],"[[ 93 107]
 [ 42 158]]","(array([0.465, 0.79 ]), array([0.79 , 0.465]), array([200, 200]))",0.255,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.47      0.79      0.56      0.61      0.33       200
          1       0.60      0.79      0.47      0.68      0.61      0.40       200

avg / total       0.64      0.63      0.63      0.62      0.61      0.37       400
",[1 0 1 ... 1 1 1],0.5760188679245283,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.47      0.79      0.56      0.61      0.36       200
          1       0.60      0.79      0.47      0.68      0.61      0.38       200

avg / total       0.64      0.63      0.63      0.62      0.61      0.37       400
",0.6275,0.3725,0.01,-1,12.865908099416806,1.0,0.6275,0.6275,0.6275,0.6275,[0.79  0.465],"(array([0.   , 0.535, 1.   ]), array([0.  , 0.79, 1.  ]), array([2, 1, 0]))",,0.37250000000000005,0.6275,True,"(0.6275, 0.6275, None)",,rbf,0.269637539144169,"              precision    recall  f1-score   support

           0       0.69      0.47      0.56       200
           1       0.60      0.79      0.68       200

    accuracy                           0.63       400
   macro avg       0.64      0.63      0.62       400
weighted avg       0.64      0.63      0.62       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.6275
CVSbal,8,8,0.6665749999999999,0.6285765590080719,0.82,0.48,0.6273754856543249,0.31900455754433504,0.65,164,96,104,36,200,200,0.7272727272727273,0.6119402985074627,0.48,0.82,0.5783132530120482,0.7008547008547008,2.6666666666666656,1.5769230769230769,0.18000000000000005,0.82,0.65,[0.48 0.82],"[[ 96 104]
 [ 36 164]]","(array([0.48, 0.82]), array([0.82, 0.48]), array([200, 200]))",0.30000000000000004,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.48      0.82      0.58      0.63      0.35       200
          1       0.61      0.82      0.48      0.70      0.63      0.43       200

avg / total       0.67      0.65      0.65      0.64      0.63      0.39       400
",[1 0 1 ... 1 1 1],0.5917910447761194,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.73      0.48      0.82      0.58      0.63      0.38       200
          1       0.61      0.82      0.48      0.70      0.63      0.41       200

avg / total       0.67      0.65      0.65      0.64      0.63      0.39       400
",0.65,0.35,0.01,-1,12.088779633550589,0.01,0.65,0.65,0.6499999999999999,0.65,[0.82 0.48],"(array([0.  , 0.52, 1.  ]), array([0.  , 0.82, 1.  ]), array([2, 1, 0]))",,0.35,0.65,True,"(0.65, 0.65, None)",,rbf,0.31900455754433504,"              precision    recall  f1-score   support

           0       0.73      0.48      0.58       200
           1       0.61      0.82      0.70       200

    accuracy                           0.65       400
   macro avg       0.67      0.65      0.64       400
weighted avg       0.67      0.65      0.64       400
","[[ 1.07843691 -0.48019948 -0.23148109 -0.39418428 -0.47259301  0.75044371]
 [-0.20335483 -0.33483796 -0.10173992  3.72743015 -0.89936958 -0.19100056]
 [-0.72874039 -0.019888   -0.12768816 -0.43717045  0.19400068 -0.15479116]
 ...
 [-0.28905971 -0.10951078 -0.33527403 -0.60405539 -0.63336617 -0.10048066]
 [ 0.34399584 17.09337833  0.01842447 -0.42693615 -0.52111555  0.03539402]
 [ 0.69137521 -0.15435211 -0.16417471  1.48657489  0.40545047  2.61815906]]",0.6500000000000001
