id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,accuracy,max_iter,prec_score,cohen_kappa_score,imb_sens,avg_prec_score,kernel,rec_score,confusion_matrix,X,imb_sens_micro,hinge_loss,imb_report_0.3,y,imb_report_0.1,imb_spec,roc_curve,hamming_loss,zero_one_loss,fbeta_score,probability,roc_auc_score,bal_report,imb_sens_spec_supp_micro,imb_sens_spec_supp,gamma,imb_spec_micro,pr_curve,C,log_loss,matthews_corrcoef,f1_score
CVS,0,6,0.8373287100323409,0.9156181384209938,0.7774480712166172,0.6853932584269663,0.7299710040740779,0.4529084370612622,0.7456310679611651,262,122,56,75,178,337,0.6192893401015228,0.8238993710691824,0.6853932584269663,0.7774480712166172,0.6506666666666666,0.7999999999999999,3.0797003745318348,2.4711742263671046,0.2225519287833828,0.7774480712166172,0.7456310679611651,-1,0.7456310679611651,0.45147284804826293,[0.68539326 0.77744807],0.7861700448754849,rbf,0.7456310679611651,"[[122  56]
 [ 75 262]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.7456310679611651,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.69      0.78      0.65      0.73      0.52       178
          1       0.82      0.78      0.69      0.80      0.73      0.55       337

avg / total       0.75      0.75      0.72      0.75      0.73      0.54       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.69      0.78      0.65      0.73      0.53       178
          1       0.82      0.78      0.69      0.80      0.73      0.54       337

avg / total       0.75      0.75      0.72      0.75      0.73      0.53       515
",[0.77744807 0.68539326],"(array([0.        , 0.31460674, 1.        ]), array([0.        , 0.77744807, 1.        ]), array([2, 1, 0]))",0.2543689320388349,0.2543689320388349,0.745631067961165,True,0.7314206648217918,"              precision    recall  f1-score   support

           0       0.62      0.69      0.65       178
           1       0.82      0.78      0.80       337

    accuracy                           0.75       515
   macro avg       0.72      0.73      0.73       515
weighted avg       0.75      0.75      0.75       515
","(0.7456310679611651, 0.7456310679611651, None)","(array([0.68539326, 0.77744807]), array([0.77744807, 0.68539326]), array([178, 337], dtype=int32))",0.1,0.7456310679611651,,0.1,8.785678612018232,0.4529084370612622,0.7456310679611651
CVS,1,6,0.9019604574400694,0.9301360835322225,0.9970326409495549,0.07865168539325842,0.2800326723844451,0.21404262553562317,0.6796116504854369,336,14,164,1,178,337,0.9333333333333333,0.672,0.07865168539325842,0.9970326409495549,0.1450777202072539,0.8028673835125449,26.505617977528164,1.0821451834696387,0.0029673590504450953,0.9970326409495549,0.6796116504854369,-1,0.6796116504854369,0.09653925894423476,[0.07865169 0.99703264],0.6719476822909165,rbf,0.6796116504854369,"[[ 14 164]
 [  1 336]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.6796116504854369,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.93      0.08      1.00      0.15      0.28      0.06       178
          1       0.67      1.00      0.08      0.80      0.28      0.10       337

avg / total       0.76      0.68      0.40      0.58      0.28      0.09       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.93      0.08      1.00      0.15      0.28      0.07       178
          1       0.67      1.00      0.08      0.80      0.28      0.09       337

avg / total       0.76      0.68      0.40      0.58      0.28      0.08       515
",[0.99703264 0.07865169],"(array([0.        , 0.92134831, 1.        ]), array([0.        , 0.99703264, 1.        ]), array([2, 1, 0]))",0.32038834951456313,0.3203883495145631,0.6796116504854369,True,0.5378421631714067,"              precision    recall  f1-score   support

           0       0.93      0.08      0.15       178
           1       0.67      1.00      0.80       337

    accuracy                           0.68       515
   macro avg       0.80      0.54      0.47       515
weighted avg       0.76      0.68      0.58       515
","(0.6796116504854369, 0.6796116504854369, None)","(array([0.07865169, 0.99703264]), array([0.99703264, 0.07865169]), array([178, 337], dtype=int32))",1.0,0.6796116504854369,,0.1,11.066076192502553,0.21404262553562317,0.6796116504854369
CVS,2,6,0.7547344380355416,0.860409984225058,0.6676557863501483,0.6741573033707865,0.6708986693277293,0.3267205348648454,0.6699029126213593,225,120,58,112,178,337,0.5172413793103449,0.7950530035335689,0.6741573033707865,0.6676557863501483,0.5853658536585366,0.7258064516129031,2.0284911717495984,2.0490125856952828,0.33234421364985167,0.6676557863501483,0.6699029126213593,-1,0.6699029126213593,0.31898442726240295,[0.6741573  0.66765579],0.748297466419592,rbf,0.6699029126213593,"[[120  58]
 [112 225]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.6699029126213593,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.52      0.67      0.67      0.59      0.67      0.45       178
          1       0.80      0.67      0.67      0.73      0.67      0.45       337

avg / total       0.70      0.67      0.67      0.68      0.67      0.45       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.52      0.67      0.67      0.59      0.67      0.45       178
          1       0.80      0.67      0.67      0.73      0.67      0.45       337

avg / total       0.70      0.67      0.67      0.68      0.67      0.45       515
",[0.66765579 0.6741573 ],"(array([0.       , 0.3258427, 1.       ]), array([0.        , 0.66765579, 1.        ]), array([2, 1, 0]))",0.3300970873786408,0.33009708737864074,0.6699029126213593,True,0.6709065448604674,"              precision    recall  f1-score   support

           0       0.52      0.67      0.59       178
           1       0.80      0.67      0.73       337

    accuracy                           0.67       515
   macro avg       0.66      0.67      0.66       515
weighted avg       0.70      0.67      0.68       515
","(0.6699029126213593, 0.6699029126213593, None)","(array([0.6741573 , 0.66765579]), array([0.66765579, 0.6741573 ]), array([178, 337], dtype=int32))",0.01,0.6699029126213593,,0.1,11.401239541331588,0.3267205348648454,0.6699029126213593
CVS,3,6,0.9139299169806288,0.9519151872284322,0.8694362017804155,0.8202247191011236,0.844472062522905,0.6797388435979355,0.8524271844660194,293,146,32,44,178,337,0.7684210526315789,0.9015384615384615,0.8202247191011236,0.8694362017804155,0.7934782608695652,0.8851963746223566,6.282175689479063,4.836238872403562,0.13056379821958453,0.8694362017804155,0.8524271844660194,-1,0.8524271844660194,0.6788644568427962,[0.82022472 0.8694362 ],0.8692670689628427,rbf,0.8524271844660194,"[[146  32]
 [ 44 293]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.8524271844660194,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.82      0.87      0.79      0.84      0.70       178
          1       0.90      0.87      0.82      0.89      0.84      0.72       337

avg / total       0.86      0.85      0.84      0.85      0.84      0.72       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.77      0.82      0.87      0.79      0.84      0.71       178
          1       0.90      0.87      0.82      0.89      0.84      0.72       337

avg / total       0.86      0.85      0.84      0.85      0.84      0.71       515
",[0.8694362  0.82022472],"(array([0.        , 0.17977528, 1.        ]), array([0.       , 0.8694362, 1.       ]), array([2, 1, 0]))",0.14757281553398058,0.1475728155339806,0.8524271844660194,True,0.8448304604407695,"              precision    recall  f1-score   support

           0       0.77      0.82      0.79       178
           1       0.90      0.87      0.89       337

    accuracy                           0.85       515
   macro avg       0.83      0.84      0.84       515
weighted avg       0.86      0.85      0.85       515
","(0.8524271844660194, 0.8524271844660194, None)","(array([0.82022472, 0.8694362 ]), array([0.8694362 , 0.82022472]), array([178, 337], dtype=int32))",0.1,0.8524271844660194,,1.0,5.0970341614193755,0.6797388435979355,0.8524271844660194
CVS,4,6,0.933984596405828,0.9562350534541599,0.9821958456973294,0.5674157303370787,0.7465342410903835,0.6442565647454943,0.8388349514563107,331,101,77,6,178,337,0.9439252336448598,0.8112745098039216,0.5674157303370787,0.9821958456973294,0.7087719298245614,0.8885906040268456,31.869850187266014,2.2705306562873333,0.017804154302670572,0.9821958456973294,0.8388349514563107,-1,0.8388349514563107,0.6067002199055971,[0.56741573 0.98219585],0.8084809386864423,rbf,0.8388349514563107,"[[101  77]
 [  6 331]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.8388349514563107,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.94      0.57      0.98      0.71      0.75      0.49       178
          1       0.81      0.98      0.57      0.89      0.75      0.63       337

avg / total       0.86      0.84      0.71      0.83      0.75      0.58       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.94      0.57      0.98      0.71      0.75      0.53       178
          1       0.81      0.98      0.57      0.89      0.75      0.58       337

avg / total       0.86      0.84      0.71      0.83      0.75      0.56       515
",[0.98219585 0.56741573],"(array([0.        , 0.43258427, 1.        ]), array([0.        , 0.98219585, 1.        ]), array([2, 1, 0]))",0.16116504854368932,0.1611650485436893,0.8388349514563107,True,0.774805788017204,"              precision    recall  f1-score   support

           0       0.94      0.57      0.71       178
           1       0.81      0.98      0.89       337

    accuracy                           0.84       515
   macro avg       0.88      0.77      0.80       515
weighted avg       0.86      0.84      0.83       515
","(0.8388349514563107, 0.8388349514563107, None)","(array([0.56741573, 0.98219585]), array([0.98219585, 0.56741573]), array([178, 337], dtype=int32))",1.0,0.8388349514563107,,1.0,5.566563125785848,0.6442565647454943,0.8388349514563107
CVS,5,6,0.8251175274230653,0.902963800819236,0.7299703264094956,0.7247191011235955,0.7273399747039807,0.43713689111205234,0.7281553398058253,246,129,49,91,178,337,0.5863636363636363,0.8338983050847457,0.7247191011235955,0.7299703264094956,0.6482412060301508,0.7784810126582279,2.6838498580071612,2.651728940834494,0.27002967359050445,0.7299703264094956,0.7281553398058253,-1,0.7281553398058253,0.43071456770627703,[0.7247191  0.72997033],0.7854200470812506,rbf,0.7281553398058253,"[[129  49]
 [ 91 246]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.7281553398058253,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.72      0.73      0.65      0.73      0.53       178
          1       0.83      0.73      0.72      0.78      0.73      0.53       337

avg / total       0.75      0.73      0.73      0.73      0.73      0.53       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.59      0.72      0.73      0.65      0.73      0.53       178
          1       0.83      0.73      0.72      0.78      0.73      0.53       337

avg / total       0.75      0.73      0.73      0.73      0.73      0.53       515
",[0.72997033 0.7247191 ],"(array([0.       , 0.2752809, 1.       ]), array([0.        , 0.72997033, 1.        ]), array([2, 1, 0]))",0.27184466019417475,0.27184466019417475,0.7281553398058253,True,0.7273447137665455,"              precision    recall  f1-score   support

           0       0.59      0.72      0.65       178
           1       0.83      0.73      0.78       337

    accuracy                           0.73       515
   macro avg       0.71      0.73      0.71       515
weighted avg       0.75      0.73      0.73       515
","(0.7281553398058253, 0.7281553398058253, None)","(array([0.7247191 , 0.72997033]), array([0.72997033, 0.7247191 ]), array([178, 337], dtype=int32))",0.01,0.7281553398058253,,1.0,9.389258010799177,0.43713689111205234,0.7281553398058251
CVS,6,6,0.7179508551995466,0.8365177367167453,0.7922848664688428,0.4101123595505618,0.5700226451850302,0.2149265259464499,0.6601941747572816,267,73,105,70,178,337,0.5104895104895105,0.717741935483871,0.4101123595505618,0.7922848664688428,0.4548286604361371,0.7531734837799718,1.9743980738362765,1.3431114879186097,0.20771513353115723,0.7922848664688428,0.6601941747572816,-1,0.6601941747572816,0.21224225790379958,[0.41011236 0.79228487],0.7045784036110149,rbf,0.6601941747572816,"[[ 73 105]
 [ 70 267]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.6601941747572816,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.51      0.41      0.79      0.45      0.57      0.29       178
          1       0.72      0.79      0.41      0.75      0.57      0.36       337

avg / total       0.65      0.66      0.54      0.65      0.57      0.34       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.51      0.41      0.79      0.45      0.57      0.31       178
          1       0.72      0.79      0.41      0.75      0.57      0.34       337

avg / total       0.65      0.66      0.54      0.65      0.57      0.33       515
",[0.79228487 0.41011236],"(array([0.        , 0.58988764, 1.        ]), array([0.        , 0.79228487, 1.        ]), array([2, 1, 0]))",0.33980582524271846,0.3398058252427184,0.6601941747572816,True,0.6011986130097023,"              precision    recall  f1-score   support

           0       0.51      0.41      0.45       178
           1       0.72      0.79      0.75       337

    accuracy                           0.66       515
   macro avg       0.61      0.60      0.60       515
weighted avg       0.65      0.66      0.65       515
","(0.6601941747572816, 0.6601941747572816, None)","(array([0.41011236, 0.79228487]), array([0.79228487, 0.41011236]), array([178, 337], dtype=int32))",0.1,0.6601941747572816,,0.01,11.736640440465127,0.2149265259464499,0.6601941747572816
CVS,7,6,0.09717267362384557,0.45522866013910773,1.0,0.07303370786516854,0.2702474937259706,0.22142403817651332,0.6796116504854369,337,13,165,0,178,337,1.0,0.6713147410358565,0.07303370786516854,1.0,0.13612565445026176,0.8033373063170441,inf,1.0787878787878786,0.0,1.0,0.6796116504854369,-1,0.6796116504854369,0.09347429510225425,[0.07303371 1.        ],0.6713147410358565,rbf,0.6796116504854369,"[[ 13 165]
 [  0 337]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.6796116504854369,,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.07      1.00      0.14      0.27      0.05       178
          1       0.67      1.00      0.07      0.80      0.27      0.09       337

avg / total       0.78      0.68      0.39      0.57      0.27      0.08       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.07      1.00      0.14      0.27      0.07       178
          1       0.67      1.00      0.07      0.80      0.27      0.08       337

avg / total       0.78      0.68      0.39      0.57      0.27      0.08       515
",[1.         0.07303371],"(array([0.        , 0.92696629, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",0.32038834951456313,0.3203883495145631,0.6796116504854369,True,0.5365168539325842,"              precision    recall  f1-score   support

           0       1.00      0.07      0.14       178
           1       0.67      1.00      0.80       337

    accuracy                           0.68       515
   macro avg       0.84      0.54      0.47       515
weighted avg       0.78      0.68      0.57       515
","(0.6796116504854369, 0.6796116504854369, None)","(array([0.07303371, 1.        ]), array([1.        , 0.07303371]), array([178, 337], dtype=int32))",1.0,0.6796116504854369,,0.01,11.066077745118925,0.22142403817651332,0.6796116504854369
