id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,accuracy,max_iter,prec_score,cohen_kappa_score,imb_sens,avg_prec_score,kernel,rec_score,confusion_matrix,X,imb_sens_micro,hinge_loss,imb_report_0.3,y,imb_report_0.1,imb_spec,roc_curve,hamming_loss,zero_one_loss,fbeta_score,probability,roc_auc_score,bal_report,imb_sens_spec_supp_micro,imb_sens_spec_supp,gamma,imb_spec_micro,pr_curve,C,log_loss,matthews_corrcoef,f1_score
CVS,8,6,0.6927283032707632,0.8120986292052427,0.47181008902077154,0.7584269662921348,0.5981918542424711,0.224260259409413,0.570873786407767,159,135,43,178,178,337,0.43130990415335463,0.7871287128712872,0.7584269662921348,0.47181008902077154,0.5498981670061099,0.5899814471243043,1.435898245171064,1.953074321992961,0.5281899109792285,0.47181008902077154,0.570873786407767,-1,0.570873786407767,0.1952954318884026,[0.75842697 0.47181009],0.7170063360517724,rbf,0.570873786407767,"[[135  43]
 [178 159]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.570873786407767,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.43      0.76      0.47      0.55      0.60      0.39       178
          1       0.79      0.47      0.76      0.59      0.60      0.33       337

avg / total       0.66      0.57      0.66      0.58      0.60      0.35       515
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.43      0.76      0.47      0.55      0.60      0.37       178
          1       0.79      0.47      0.76      0.59      0.60      0.35       337

avg / total       0.66      0.57      0.66      0.58      0.60      0.35       515
",[0.47181009 0.75842697],"(array([0.        , 0.24157303, 1.        ]), array([0.        , 0.47181009, 1.        ]), array([2, 1, 0]))",0.429126213592233,0.429126213592233,0.570873786407767,True,0.6151185276564531,"              precision    recall  f1-score   support

           0       0.43      0.76      0.55       178
           1       0.79      0.47      0.59       337

    accuracy                           0.57       515
   macro avg       0.61      0.62      0.57       515
weighted avg       0.66      0.57      0.58       515
","(0.570873786407767, 0.570873786407767, None)","(array([0.75842697, 0.47181009]), array([0.47181009, 0.75842697]), array([178, 337], dtype=int32))",0.01,0.570873786407767,,0.01,14.821561098960698,0.224260259409413,0.570873786407767
CVSbal,0,6,0.8454109329630097,0.8734917812469427,0.8089887640449438,0.6853932584269663,0.7446310798103771,0.4982018950236221,0.7471910112359551,144,122,56,34,178,178,0.782051282051282,0.72,0.6853932584269663,0.8089887640449438,0.7305389221556887,0.761904761904762,3.5882352941176467,2.5714285714285716,0.1910112359550562,0.8089887640449438,0.7471910112359551,-1,0.7471910112359551,0.4943820224719101,[0.68539326 0.80898876],0.6779775280898876,rbf,0.7471910112359551,"[[122  56]
 [ 34 144]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.7471910112359551,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.69      0.81      0.73      0.74      0.53       178
          1       0.72      0.81      0.69      0.76      0.74      0.58       178

avg / total       0.75      0.75      0.75      0.75      0.74      0.55       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.78      0.69      0.81      0.73      0.74      0.55       178
          1       0.72      0.81      0.69      0.76      0.74      0.56       178

avg / total       0.75      0.75      0.75      0.75      0.74      0.55       356
",[0.80898876 0.68539326],"(array([0.        , 0.31460674, 1.        ]), array([0.        , 0.80898876, 1.        ]), array([2, 1, 0]))",0.25280898876404495,0.2528089887640449,0.7471910112359551,True,0.747191011235955,"              precision    recall  f1-score   support

           0       0.78      0.69      0.73       178
           1       0.72      0.81      0.76       178

    accuracy                           0.75       356
   macro avg       0.75      0.75      0.75       356
weighted avg       0.75      0.75      0.75       356
","(0.7471910112359551, 0.7471910112359551, None)","(array([0.68539326, 0.80898876]), array([0.80898876, 0.68539326]), array([178, 178], dtype=int32))",0.1,0.7471910112359551,,0.1,8.731838912915878,0.4982018950236221,0.7471910112359552
CVSbal,1,6,0.8930059335942432,0.8771313819756574,0.9943820224719101,0.07865168539325842,0.2796601902169358,0.1817692993917524,0.5365168539325843,177,14,164,1,178,178,0.9333333333333333,0.5190615835777126,0.07865168539325842,0.9943820224719101,0.1450777202072539,0.6820809248554913,13.999999999999966,1.0792682926829267,0.005617977528089901,0.9943820224719101,0.5365168539325843,-1,0.5365168539325843,0.0730337078651685,[0.07865169 0.99438202],0.5189544960295231,rbf,0.5365168539325843,"[[ 14 164]
 [  1 177]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.5365168539325843,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.93      0.08      0.99      0.15      0.28      0.06       178
          1       0.52      0.99      0.08      0.68      0.28      0.10       178

avg / total       0.73      0.54      0.54      0.41      0.28      0.08       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.93      0.08      0.99      0.15      0.28      0.07       178
          1       0.52      0.99      0.08      0.68      0.28      0.09       178

avg / total       0.73      0.54      0.54      0.41      0.28      0.08       356
",[0.99438202 0.07865169],"(array([0.        , 0.92134831, 1.        ]), array([0.        , 0.99438202, 1.        ]), array([2, 1, 0]))",0.46348314606741575,0.4634831460674157,0.5365168539325843,True,0.5365168539325843,"              precision    recall  f1-score   support

           0       0.93      0.08      0.15       178
           1       0.52      0.99      0.68       178

    accuracy                           0.54       356
   macro avg       0.73      0.54      0.41       356
weighted avg       0.73      0.54      0.41       356
","(0.5365168539325843, 0.5365168539325843, None)","(array([0.07865169, 0.99438202]), array([0.99438202, 0.07865169]), array([178, 178], dtype=int32))",1.0,0.5365168539325843,,0.1,16.008509098704536,0.1817692993917524,0.5365168539325843
CVSbal,2,6,0.7564228001514961,0.7784012620095772,0.6910112359550562,0.6741573033707865,0.682532249370222,0.3652204143602998,0.6825842696629213,123,120,58,55,178,178,0.6857142857142857,0.6795580110497238,0.6741573033707865,0.6910112359550562,0.6798866855524078,0.6852367688022285,2.181818181818182,2.1206896551724137,0.3089887640449438,0.6910112359550562,0.6825842696629213,-1,0.6825842696629213,0.3651685393258427,[0.6741573  0.69101124],0.6240766031411014,rbf,0.6825842696629213,"[[120  58]
 [ 55 123]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.6825842696629213,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.67      0.69      0.68      0.68      0.46       178
          1       0.68      0.69      0.67      0.69      0.68      0.47       178

avg / total       0.68      0.68      0.68      0.68      0.68      0.47       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.67      0.69      0.68      0.68      0.47       178
          1       0.68      0.69      0.67      0.69      0.68      0.47       178

avg / total       0.68      0.68      0.68      0.68      0.68      0.47       356
",[0.69101124 0.6741573 ],"(array([0.       , 0.3258427, 1.       ]), array([0.        , 0.69101124, 1.        ]), array([2, 1, 0]))",0.31741573033707865,0.3174157303370787,0.6825842696629213,True,0.6825842696629214,"              precision    recall  f1-score   support

           0       0.69      0.67      0.68       178
           1       0.68      0.69      0.69       178

    accuracy                           0.68       356
   macro avg       0.68      0.68      0.68       356
weighted avg       0.68      0.68      0.68       356
","(0.6825842696629213, 0.6825842696629213, None)","(array([0.6741573 , 0.69101124]), array([0.69101124, 0.6741573 ]), array([178, 178], dtype=int32))",0.01,0.6825842696629213,,0.1,10.963281205831063,0.3652204143602998,0.6825842696629213
CVSbal,3,6,0.9064827673273577,0.9153853567036779,0.8651685393258427,0.8202247191011236,0.8423969504596207,0.6860865379147928,0.8426966292134831,154,146,32,24,178,178,0.8588235294117647,0.8279569892473119,0.8202247191011236,0.8651685393258427,0.8390804597701149,0.8461538461538461,6.083333333333334,4.8125,0.1348314606741573,0.8651685393258427,0.8426966292134831,-1,0.8426966292134831,0.6853932584269663,[0.82022472 0.86516854],0.7837380693487979,rbf,0.8426966292134831,"[[146  32]
 [ 24 154]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.8426966292134831,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.82      0.87      0.84      0.84      0.70       178
          1       0.83      0.87      0.82      0.85      0.84      0.72       178

avg / total       0.84      0.84      0.84      0.84      0.84      0.71       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.86      0.82      0.87      0.84      0.84      0.71       178
          1       0.83      0.87      0.82      0.85      0.84      0.71       178

avg / total       0.84      0.84      0.84      0.84      0.84      0.71       356
",[0.86516854 0.82022472],"(array([0.        , 0.17977528, 1.        ]), array([0.        , 0.86516854, 1.        ]), array([2, 1, 0]))",0.15730337078651685,0.1573033707865169,0.8426966292134831,True,0.8426966292134832,"              precision    recall  f1-score   support

           0       0.86      0.82      0.84       178
           1       0.83      0.87      0.85       178

    accuracy                           0.84       356
   macro avg       0.84      0.84      0.84       356
weighted avg       0.84      0.84      0.84       356
","(0.8426966292134831, 0.8426966292134831, None)","(array([0.82022472, 0.86516854]), array([0.86516854, 0.82022472]), array([178, 178], dtype=int32))",0.1,0.8426966292134831,,1.0,5.433137823687542,0.6860865379147928,0.842696629213483
CVSbal,4,6,0.927124100492362,0.9184958882949901,0.9719101123595506,0.5674157303370787,0.742615032319227,0.5897233121605931,0.7696629213483146,173,101,77,5,178,178,0.9528301886792453,0.692,0.5674157303370787,0.9719101123595506,0.7112676056338028,0.8084112149532711,20.20000000000003,2.246753246753247,0.028089887640449396,0.9719101123595506,0.7696629213483146,-1,0.7696629213483146,0.5393258426966292,[0.56741573 0.97191011],0.6866067415730337,rbf,0.7696629213483146,"[[101  77]
 [  5 173]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.7696629213483146,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.95      0.57      0.97      0.71      0.74      0.48       178
          1       0.69      0.97      0.57      0.81      0.74      0.62       178

avg / total       0.82      0.77      0.77      0.76      0.74      0.55       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.95      0.57      0.97      0.71      0.74      0.53       178
          1       0.69      0.97      0.57      0.81      0.74      0.57       178

avg / total       0.82      0.77      0.77      0.76      0.74      0.55       356
",[0.97191011 0.56741573],"(array([0.        , 0.43258427, 1.        ]), array([0.        , 0.97191011, 1.        ]), array([2, 1, 0]))",0.2303370786516854,0.2303370786516854,0.7696629213483146,True,0.7696629213483146,"              precision    recall  f1-score   support

           0       0.95      0.57      0.71       178
           1       0.69      0.97      0.81       178

    accuracy                           0.77       356
   macro avg       0.82      0.77      0.76       356
weighted avg       0.82      0.77      0.76       356
","(0.7696629213483146, 0.7696629213483146, None)","(array([0.56741573, 0.97191011]), array([0.97191011, 0.56741573]), array([178, 178], dtype=int32))",1.0,0.7696629213483146,,1.0,7.955733801642701,0.5897233121605931,0.7696629213483146
CVSbal,5,6,0.8359266506754197,0.8510660912255259,0.7640449438202247,0.7247191011235955,0.7441222781931887,0.48914242603205405,0.7443820224719101,136,129,49,42,178,178,0.7543859649122807,0.7351351351351352,0.7247191011235955,0.7640449438202247,0.7392550143266475,0.7493112947658401,3.071428571428571,2.7755102040816326,0.2359550561797753,0.7640449438202247,0.7443820224719101,-1,0.7443820224719101,0.4887640449438202,[0.7247191  0.76404494],0.6796538111144852,rbf,0.7443820224719101,"[[129  49]
 [ 42 136]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.7443820224719101,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.72      0.76      0.74      0.74      0.55       178
          1       0.74      0.76      0.72      0.75      0.74      0.56       178

avg / total       0.74      0.74      0.74      0.74      0.74      0.55       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.75      0.72      0.76      0.74      0.74      0.55       178
          1       0.74      0.76      0.72      0.75      0.74      0.56       178

avg / total       0.74      0.74      0.74      0.74      0.74      0.55       356
",[0.76404494 0.7247191 ],"(array([0.       , 0.2752809, 1.       ]), array([0.        , 0.76404494, 1.        ]), array([2, 1, 0]))",0.2556179775280899,0.2556179775280899,0.7443820224719101,True,0.7443820224719101,"              precision    recall  f1-score   support

           0       0.75      0.72      0.74       178
           1       0.74      0.76      0.75       178

    accuracy                           0.74       356
   macro avg       0.74      0.74      0.74       356
weighted avg       0.74      0.74      0.74       356
","(0.7443820224719101, 0.7443820224719101, None)","(array([0.7247191 , 0.76404494]), array([0.76404494, 0.7247191 ]), array([178, 178], dtype=int32))",0.01,0.7443820224719101,,1.0,8.828842225311663,0.48914242603205405,0.7443820224719101
CVSbal,6,6,0.721515591465724,0.7390316853195632,0.797752808988764,0.4101123595505618,0.5719862645487832,0.2254966002196467,0.6039325842696629,142,73,105,36,178,178,0.6697247706422018,0.5748987854251012,0.4101123595505618,0.797752808988764,0.5087108013937283,0.668235294117647,2.0277777777777772,1.3523809523809522,0.202247191011236,0.797752808988764,0.6039325842696629,-1,0.6039325842696629,0.2078651685393258,[0.41011236 0.79775281],0.5597507164627211,rbf,0.6039325842696629,"[[ 73 105]
 [ 36 142]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.6039325842696629,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.41      0.80      0.51      0.57      0.29       178
          1       0.57      0.80      0.41      0.67      0.57      0.37       178

avg / total       0.62      0.60      0.60      0.59      0.57      0.33       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.67      0.41      0.80      0.51      0.57      0.31       178
          1       0.57      0.80      0.41      0.67      0.57      0.34       178

avg / total       0.62      0.60      0.60      0.59      0.57      0.33       356
",[0.79775281 0.41011236],"(array([0.        , 0.58988764, 1.        ]), array([0.        , 0.79775281, 1.        ]), array([2, 1, 0]))",0.3960674157303371,0.3960674157303371,0.6039325842696629,True,0.6039325842696629,"              precision    recall  f1-score   support

           0       0.67      0.41      0.51       178
           1       0.57      0.80      0.67       178

    accuracy                           0.60       356
   macro avg       0.62      0.60      0.59       356
weighted avg       0.62      0.60      0.59       356
","(0.6039325842696629, 0.6039325842696629, None)","(array([0.41011236, 0.79775281]), array([0.79775281, 0.41011236]), array([178, 178], dtype=int32))",0.1,0.6039325842696629,,0.01,13.679919745540946,0.2254966002196467,0.6039325842696629
CVSbal,7,6,0.10620502461810377,0.32026976220986497,1.0,0.07303370786516854,0.2702474937259706,0.19468146967692768,0.5365168539325843,178,13,165,0,178,178,1.0,0.5189504373177842,0.07303370786516854,1.0,0.13612565445026176,0.6833013435700576,inf,1.0787878787878786,0.0,1.0,0.5365168539325843,-1,0.5365168539325843,0.0730337078651685,[0.07303371 1.        ],0.5189504373177842,rbf,0.5365168539325843,"[[ 13 165]
 [  0 178]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.5365168539325843,,"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.07      1.00      0.14      0.27      0.05       178
          1       0.52      1.00      0.07      0.68      0.27      0.09       178

avg / total       0.76      0.54      0.54      0.41      0.27      0.07       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       1.00      0.07      1.00      0.14      0.27      0.07       178
          1       0.52      1.00      0.07      0.68      0.27      0.08       178

avg / total       0.76      0.54      0.54      0.41      0.27      0.07       356
",[1.         0.07303371],"(array([0.        , 0.92696629, 1.        ]), array([0., 1., 1.]), array([2, 1, 0]))",0.46348314606741575,0.4634831460674157,0.5365168539325843,True,0.5365168539325842,"              precision    recall  f1-score   support

           0       1.00      0.07      0.14       178
           1       0.52      1.00      0.68       178

    accuracy                           0.54       356
   macro avg       0.76      0.54      0.41       356
weighted avg       0.76      0.54      0.41       356
","(0.5365168539325843, 0.5365168539325843, None)","(array([0.07303371, 1.        ]), array([1.        , 0.07303371]), array([178, 178], dtype=int32))",1.0,0.5365168539325843,,0.01,16.008511344764734,0.19468146967692768,0.5365168539325843
CVSbal,8,6,0.6881075621764928,0.7046524022328458,0.4438202247191011,0.7584269662921348,0.580176892518826,0.2130662472685305,0.601123595505618,79,135,43,99,178,178,0.5769230769230769,0.6475409836065574,0.7584269662921348,0.4438202247191011,0.6553398058252426,0.5266666666666666,1.3636363636363635,1.837209302325581,0.5561797752808989,0.4438202247191011,0.601123595505618,-1,0.601123595505618,0.202247191011236,[0.75842697 0.44382022],0.5654816724995395,rbf,0.601123595505618,"[[135  43]
 [ 99  79]]","[[-1.0169533  -0.70342003 -0.29222788 ...  0.33356987 -0.43773755
  -0.69556711]
 [-1.53737146  0.74510551  0.34374463 ...  0.8091505   0.01434935
  -0.39556019]
 [-1.14705784  0.14030876 -0.32614641 ... -0.20995086  2.68577191
   1.27114494]
 ...
 [ 0.67440573  0.34065639 -0.41942238 ... -0.74967636 -0.45025152
  -1.04929937]
 [-0.13073241  0.02387272  0.14392053 ...  0.02242537 -0.24931903
   1.01703888]
 [-2.86732782 -0.32272586 -0.33403712 ...  0.26562978 -0.38693427
  -0.86733047]]",0.601123595505618,,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.76      0.44      0.66      0.58      0.37       178
          1       0.65      0.44      0.76      0.53      0.58      0.30       178

avg / total       0.61      0.60      0.60      0.59      0.58      0.34       356
",[1 1 0 ... 0 0 0],"                   pre       rec       spe        f1       geo       iba       sup

          0       0.58      0.76      0.44      0.66      0.58      0.35       178
          1       0.65      0.44      0.76      0.53      0.58      0.33       178

avg / total       0.61      0.60      0.60      0.59      0.58      0.34       356
",[0.44382022 0.75842697],"(array([0.        , 0.24157303, 1.        ]), array([0.        , 0.44382022, 1.        ]), array([2, 1, 0]))",0.398876404494382,0.398876404494382,0.601123595505618,True,0.601123595505618,"              precision    recall  f1-score   support

           0       0.58      0.76      0.66       178
           1       0.65      0.44      0.53       178

    accuracy                           0.60       356
   macro avg       0.61      0.60      0.59       356
weighted avg       0.61      0.60      0.59       356
","(0.601123595505618, 0.601123595505618, None)","(array([0.75842697, 0.44382022]), array([0.44382022, 0.75842697]), array([178, 178], dtype=int32))",0.01,0.601123595505618,,0.01,13.776799524625886,0.2130662472685305,0.601123595505618
