id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,kernel,probability,f1_score,imb_sens_spec_supp_micro,hinge_loss,pr_curve,zero_one_loss,imb_spec,imb_sens_micro,C,avg_prec_score,imb_sens,hamming_loss,imb_sens_spec_supp,max_iter,imb_report_0.3,roc_auc_score,prec_score,rec_score,bal_report,roc_curve,cohen_kappa_score,fbeta_score,matthews_corrcoef,log_loss,X,gamma,confusion_matrix,imb_spec_micro,imb_report_0.1,y,accuracy
CVS,0,7,0.6470088819226749,0.7031094151099053,0.5775862068965517,0.6136363636363636,0.5953384748918218,0.1863084460921686,0.5915492957746479,201,135,85,147,220,348,0.4787234042553192,0.7027972027972028,0.6136363636363636,0.5775862068965517,0.5378486055776893,0.6340694006309148,1.4526901669758812,1.4949290060851927,0.4224137931034483,0.5775862068965517,rbf,True,0.5915492957746479,"(0.5915492957746479, 0.5915492957746479, None)",,,0.4084507042253521,[0.57758621 0.61363636],0.5915492957746479,0.1,0.6647287874825514,[0.61363636 0.57758621],0.4084507042253521,"(array([0.61363636, 0.57758621]), array([0.57758621, 0.61363636]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.61      0.58      0.54      0.60      0.36       220
          1       0.70      0.58      0.61      0.63      0.60      0.35       348

avg / total       0.62      0.59      0.60      0.60      0.60      0.35       568
",0.5956112852664577,0.5915492957746479,0.5915492957746479,"              precision    recall  f1-score   support

           0       0.48      0.61      0.54       220
           1       0.70      0.58      0.63       348

    accuracy                           0.59       568
   macro avg       0.59      0.60      0.59       568
weighted avg       0.62      0.59      0.60       568
","(array([0.        , 0.38636364, 1.        ]), array([0.        , 0.57758621, 1.        ]), array([2, 1, 0]))",0.18180011921319283,0.5915492957746479,0.1863084460921686,14.107507199649373,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.1,"[[135  85]
 [147 201]]",0.5915492957746479,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.48      0.61      0.58      0.54      0.60      0.36       220
          1       0.70      0.58      0.61      0.63      0.60      0.35       348

avg / total       0.62      0.59      0.60      0.60      0.60      0.35       568
",[0 0 1 ... 0 0 0],0.5915492957746479
CVS,1,7,0.6894592476489029,0.7480494363221424,0.6839080459770115,0.5636363636363636,0.6208666878615197,0.2450038580565025,0.6373239436619719,238,124,96,110,220,348,0.5299145299145299,0.7125748502994012,0.5636363636363636,0.6839080459770115,0.5462555066079294,0.6979472140762463,1.7831404958677686,1.5672892720306513,0.3160919540229885,0.6839080459770115,rbf,True,0.6373239436619719,"(0.6373239436619719, 0.6373239436619719, None)",,,0.36267605633802813,[0.68390805 0.56363636],0.6373239436619719,0.1,0.6809976453116108,[0.56363636 0.68390805],0.3626760563380282,"(array([0.56363636, 0.68390805]), array([0.68390805, 0.56363636]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.56      0.68      0.55      0.62      0.37       220
          1       0.71      0.68      0.56      0.70      0.62      0.40       348

avg / total       0.64      0.64      0.61      0.64      0.62      0.39       568
",0.6237722048066876,0.6373239436619719,0.6373239436619719,"              precision    recall  f1-score   support

           0       0.53      0.56      0.55       220
           1       0.71      0.68      0.70       348

    accuracy                           0.64       568
   macro avg       0.62      0.62      0.62       568
weighted avg       0.64      0.64      0.64       568
","(array([0.        , 0.43636364, 1.        ]), array([0.        , 0.68390805, 1.        ]), array([2, 1, 0]))",0.24468085106382975,0.6373239436619719,0.2450038580565025,12.526522356874823,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",1.0,"[[124  96]
 [110 238]]",0.6373239436619719,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.56      0.68      0.55      0.62      0.38       220
          1       0.71      0.68      0.56      0.70      0.62      0.39       348

avg / total       0.64      0.64      0.61      0.64      0.62      0.39       568
",[0 0 1 ... 0 0 0],0.6373239436619719
CVS,2,7,0.6178944618599791,0.6941299575467269,0.3735632183908046,0.7454545454545455,0.5277067359472062,0.12354483540304687,0.5176056338028169,130,164,56,218,220,348,0.4293193717277487,0.6989247311827957,0.7454545454545455,0.3735632183908046,0.5448504983388704,0.48689138576779023,1.1899916597164304,1.467569786535304,0.6264367816091954,0.3735632183908046,rbf,True,0.5176056338028169,"(0.5176056338028169, 0.5176056338028169, None)",,,0.4823943661971831,[0.37356322 0.74545455],0.5176056338028169,0.1,0.6448953888949815,[0.74545455 0.37356322],0.4823943661971831,"(array([0.74545455, 0.37356322]), array([0.37356322, 0.74545455]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.43      0.75      0.37      0.54      0.53      0.31       220
          1       0.70      0.37      0.75      0.49      0.53      0.25       348

avg / total       0.59      0.52      0.60      0.51      0.53      0.27       568
",0.5595088819226751,0.5176056338028169,0.5176056338028169,"              precision    recall  f1-score   support

           0       0.43      0.75      0.54       220
           1       0.70      0.37      0.49       348

    accuracy                           0.52       568
   macro avg       0.56      0.56      0.52       568
weighted avg       0.59      0.52      0.51       568
","(array([0.        , 0.25454545, 1.        ]), array([0.        , 0.37356322, 1.        ]), array([2, 1, 0]))",0.10482238174121106,0.5176056338028169,0.12354483540304687,16.66138998179862,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.01,"[[164  56]
 [218 130]]",0.5176056338028169,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.43      0.75      0.37      0.54      0.53      0.29       220
          1       0.70      0.37      0.75      0.49      0.53      0.27       348

avg / total       0.59      0.52      0.60      0.51      0.53      0.28       568
",[0 0 1 ... 0 0 0],0.5176056338028169
CVS,3,7,0.6804728317659352,0.7427412867958751,0.6293103448275862,0.6,0.6144804365450146,0.22414815495507495,0.6179577464788732,219,132,88,129,220,348,0.5057471264367817,0.7133550488599348,0.6,0.6293103448275862,0.5488565488565489,0.6687022900763359,1.6186046511627905,1.5732758620689653,0.3706896551724138,0.6293103448275862,rbf,True,0.6179577464788732,"(0.6179577464788732, 0.6179577464788732, None)",,,0.38204225352112675,[0.62931034 0.6       ],0.6179577464788732,1.0,0.6760343878388833,[0.6        0.62931034],0.38204225352112675,"(array([0.6       , 0.62931034]), array([0.62931034, 0.6       ]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.51      0.60      0.63      0.55      0.61      0.37       220
          1       0.71      0.63      0.60      0.67      0.61      0.38       348

avg / total       0.63      0.62      0.61      0.62      0.61      0.38       568
",0.6146551724137931,0.6179577464788732,0.6179577464788732,"              precision    recall  f1-score   support

           0       0.51      0.60      0.55       220
           1       0.71      0.63      0.67       348

    accuracy                           0.62       568
   macro avg       0.61      0.61      0.61       568
weighted avg       0.63      0.62      0.62       568
","(array([0. , 0.4, 1. ]), array([0.        , 0.62931034, 1.        ]), array([2, 1, 0]))",0.22171145685997162,0.6179577464788732,0.22414815495507495,13.195395849065978,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.1,"[[132  88]
 [129 219]]",0.6179577464788732,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.51      0.60      0.63      0.55      0.61      0.38       220
          1       0.71      0.63      0.60      0.67      0.61      0.38       348

avg / total       0.63      0.62      0.61      0.62      0.61      0.38       568
",[0 0 1 ... 0 0 0],0.6179577464788732
CVS,4,7,0.7391980146290491,0.7764646465703586,0.6839080459770115,0.6681818181818182,0.6759992023886523,0.3445940141272987,0.6778169014084507,238,147,73,110,220,348,0.5719844357976653,0.7652733118971061,0.6681818181818182,0.6839080459770115,0.6163522012578616,0.7223065250379362,2.113884297520661,2.0610927413005826,0.3160919540229885,0.6839080459770115,rbf,True,0.6778169014084507,"(0.6778169014084507, 0.6778169014084507, None)",,,0.32218309859154926,[0.68390805 0.66818182],0.6778169014084507,1.0,0.7170385472088918,[0.66818182 0.68390805],0.3221830985915493,"(array([0.66818182, 0.68390805]), array([0.68390805, 0.66818182]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.67      0.68      0.62      0.68      0.45       220
          1       0.77      0.68      0.67      0.72      0.68      0.46       348

avg / total       0.69      0.68      0.67      0.68      0.68      0.46       568
",0.6760449320794149,0.6778169014084507,0.6778169014084507,"              precision    recall  f1-score   support

           0       0.57      0.67      0.62       220
           1       0.77      0.68      0.72       348

    accuracy                           0.68       568
   macro avg       0.67      0.68      0.67       568
weighted avg       0.69      0.68      0.68       568
","(array([0.        , 0.33181818, 1.        ]), array([0.        , 0.68390805, 1.        ]), array([2, 1, 0]))",0.3415264544901683,0.6778169014084507,0.3445940141272987,11.127912765635667,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",1.0,"[[147  73]
 [110 238]]",0.6778169014084507,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.57      0.67      0.68      0.62      0.68      0.46       220
          1       0.77      0.68      0.67      0.72      0.68      0.46       348

avg / total       0.69      0.68      0.67      0.68      0.68      0.46       568
",[0 0 1 ... 0 0 0],0.6778169014084507
CVS,5,7,0.6347048066875653,0.7021582627188453,0.48563218390804597,0.6545454545454545,0.5637981363555521,0.13787813434894944,0.551056338028169,169,144,76,179,220,348,0.4458204334365325,0.689795918367347,0.6545454545454545,0.48563218390804597,0.5303867403314917,0.5699831365935919,1.2725241239207719,1.4057773744706594,0.514367816091954,0.48563218390804597,rbf,True,0.551056338028169,"(0.551056338028169, 0.551056338028169, None)",,,0.448943661971831,[0.48563218 0.65454545],0.551056338028169,1.0,0.6501279433580134,[0.65454545 0.48563218],0.448943661971831,"(array([0.65454545, 0.48563218]), array([0.48563218, 0.65454545]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.45      0.65      0.49      0.53      0.56      0.33       220
          1       0.69      0.49      0.65      0.57      0.56      0.30       348

avg / total       0.60      0.55      0.59      0.55      0.56      0.31       568
",0.5700888192267503,0.551056338028169,0.551056338028169,"              precision    recall  f1-score   support

           0       0.45      0.65      0.53       220
           1       0.69      0.49      0.57       348

    accuracy                           0.55       568
   macro avg       0.57      0.57      0.55       568
weighted avg       0.60      0.55      0.55       568
","(array([0.        , 0.34545455, 1.        ]), array([0.        , 0.48563218, 1.        ]), array([2, 1, 0]))",0.12906484510294403,0.551056338028169,0.13787813434894944,15.506071743145982,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.01,"[[144  76]
 [179 169]]",0.551056338028169,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.45      0.65      0.49      0.53      0.56      0.32       220
          1       0.69      0.49      0.65      0.57      0.56      0.31       348

avg / total       0.60      0.55      0.59      0.55      0.56      0.32       568
",[0 0 1 ... 0 0 0],0.551056338028169
CVS,6,7,0.6175613897596656,0.7060985358610274,0.4425287356321839,0.6727272727272727,0.5456199679495678,0.11470893944114435,0.5316901408450704,154,148,72,194,220,348,0.4327485380116959,0.6814159292035398,0.6727272727272727,0.4425287356321839,0.5266903914590747,0.5365853658536586,1.2067478912839738,1.3521711366538953,0.5574712643678161,0.4425287356321839,rbf,True,0.5316901408450704,"(0.5316901408450704, 0.5316901408450704, None)",,,0.4683098591549296,[0.44252874 0.67272727],0.5316901408450704,0.01,0.6430954253647201,[0.67272727 0.44252874],0.46830985915492956,"(array([0.67272727, 0.44252874]), array([0.44252874, 0.67272727]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.43      0.67      0.44      0.53      0.55      0.32       220
          1       0.68      0.44      0.67      0.54      0.55      0.28       348

avg / total       0.59      0.53      0.58      0.53      0.55      0.29       568
",0.5576280041797284,0.5316901408450704,0.5316901408450704,"              precision    recall  f1-score   support

           0       0.43      0.67      0.53       220
           1       0.68      0.44      0.54       348

    accuracy                           0.53       568
   macro avg       0.56      0.56      0.53       568
weighted avg       0.59      0.53      0.53       568
","(array([0.        , 0.32727273, 1.        ]), array([0.        , 0.44252874, 1.        ]), array([2, 1, 0]))",0.1045894177887351,0.5316901408450704,0.11470893944114435,16.174950866304957,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.1,"[[148  72]
 [194 154]]",0.5316901408450704,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.43      0.67      0.44      0.53      0.55      0.30       220
          1       0.68      0.44      0.67      0.54      0.55      0.29       348

avg / total       0.59      0.53      0.58      0.53      0.55      0.30       568
",[0 0 1 ... 0 0 0],0.5316901408450704
CVS,7,7,0.6276907001044932,0.7029351851548244,0.7298850574712644,0.42727272727272725,0.5584442488748169,0.16269197747839373,0.6126760563380281,254,94,126,94,220,348,0.5,0.6684210526315789,0.42727272727272725,0.7298850574712644,0.46078431372549017,0.6978021978021979,1.581818181818182,1.274402481299033,0.2701149425287356,0.7298850574712644,rbf,True,0.6126760563380281,"(0.6126760563380281, 0.6126760563380281, None)",,,0.38732394366197187,[0.72988506 0.42727273],0.6126760563380281,0.01,0.6533634961614818,[0.42727273 0.72988506],0.3873239436619718,"(array([0.42727273, 0.72988506]), array([0.72988506, 0.42727273]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.43      0.73      0.46      0.56      0.28       220
          1       0.67      0.73      0.43      0.70      0.56      0.34       348

avg / total       0.60      0.61      0.54      0.61      0.56      0.32       568
",0.5785788923719959,0.6126760563380281,0.6126760563380281,"              precision    recall  f1-score   support

           0       0.50      0.43      0.46       220
           1       0.67      0.73      0.70       348

    accuracy                           0.61       568
   macro avg       0.58      0.58      0.58       568
weighted avg       0.60      0.61      0.61       568
","(array([0.        , 0.57272727, 1.        ]), array([0.        , 0.72988506, 1.        ]), array([2, 1, 0]))",0.16147734593085672,0.6126760563380281,0.16269197747839373,13.377872458022102,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",1.0,"[[ 94 126]
 [ 94 254]]",0.6126760563380281,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.50      0.43      0.73      0.46      0.56      0.30       220
          1       0.67      0.73      0.43      0.70      0.56      0.32       348

avg / total       0.60      0.61      0.54      0.61      0.56      0.31       568
",[0 0 1 ... 0 0 0],0.6126760563380281
