id_data,id_estm,id_fold,roc,prauc,sens,spec,gmean,matt,score,tp,tn,fp,fn,sp0,sp1,p0,p1,r0,r1,fs0,fs1,nlike,plike,ber,bcr,kernel,probability,f1_score,imb_sens_spec_supp_micro,hinge_loss,pr_curve,zero_one_loss,imb_spec,imb_sens_micro,C,avg_prec_score,imb_sens,hamming_loss,imb_sens_spec_supp,max_iter,imb_report_0.3,roc_auc_score,prec_score,rec_score,bal_report,roc_curve,cohen_kappa_score,fbeta_score,matthews_corrcoef,log_loss,X,gamma,confusion_matrix,imb_spec_micro,imb_report_0.1,y,accuracy
CVS,8,7,0.607850052246604,0.6918050286438258,0.16379310344827586,0.9181818181818182,0.3878038802407482,0.11795813058886968,0.45598591549295775,57,202,18,291,220,348,0.40973630831643004,0.76,0.9181818181818182,0.16379310344827586,0.5666199158485274,0.2695035460992908,1.0980318650421743,2.001915708812261,0.8362068965517242,0.16379310344827586,rbf,True,0.45598591549295775,"(0.45598591549295775, 0.45598591549295775, None)",,,0.5440140845070423,[0.1637931  0.91818182],0.45598591549295775,0.01,0.6368067022826616,[0.91818182 0.1637931 ],0.5440140845070423,"(array([0.91818182, 0.1637931 ]), array([0.1637931 , 0.91818182]), array([220, 348], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.41      0.92      0.16      0.57      0.39      0.18       220
          1       0.76      0.16      0.92      0.27      0.39      0.12       348

avg / total       0.62      0.46      0.63      0.38      0.39      0.14       568
",0.540987460815047,0.45598591549295775,0.45598591549295775,"              precision    recall  f1-score   support

           0       0.41      0.92      0.57       220
           1       0.76      0.16      0.27       348

    accuracy                           0.46       568
   macro avg       0.58      0.54      0.42       568
weighted avg       0.62      0.46      0.38       568
","(array([0.        , 0.08181818, 1.        ]), array([0.       , 0.1637931, 1.       ]), array([2, 1, 0]))",0.06674323634507395,0.45598591549295775,0.11795813058886968,18.789606159825958,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.01,"[[202  18]
 [291  57]]",0.45598591549295775,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.41      0.92      0.16      0.57      0.39      0.16       220
          1       0.76      0.16      0.92      0.27      0.39      0.14       348

avg / total       0.62      0.46      0.63      0.38      0.39      0.15       568
",[0 0 1 ... 0 0 0],0.45598591549295775
CVSbal,0,7,0.6457231404958678,0.6060234499051811,0.5863636363636363,0.6136363636363636,0.5998450213069846,0.20007442168409226,0.6,129,135,85,91,220,220,0.5973451327433629,0.602803738317757,0.6136363636363636,0.5863636363636363,0.6053811659192826,0.5944700460829493,1.4835164835164834,1.5176470588235293,0.4136363636363637,0.5863636363636363,rbf,True,0.6,"(0.6, 0.6, None)",,,0.4,[0.58636364 0.61363636],0.6,0.1,0.5602803738317756,[0.61363636 0.58636364],0.4,"(array([0.61363636, 0.58636364]), array([0.58636364, 0.61363636]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.61      0.59      0.61      0.60      0.36       220
          1       0.60      0.59      0.61      0.59      0.60      0.36       220

avg / total       0.60      0.60      0.60      0.60      0.60      0.36       440
",0.6,0.6,0.6,"              precision    recall  f1-score   support

           0       0.60      0.61      0.61       220
           1       0.60      0.59      0.59       220

    accuracy                           0.60       440
   macro avg       0.60      0.60      0.60       440
weighted avg       0.60      0.60      0.60       440
","(array([0.        , 0.38636364, 1.        ]), array([0.        , 0.58636364, 1.        ]), array([2, 1, 0]))",0.19999999999999996,0.6,0.20007442168409226,13.815665025649652,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.1,"[[135  85]
 [ 91 129]]",0.6,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.60      0.61      0.59      0.61      0.60      0.36       220
          1       0.60      0.59      0.61      0.59      0.60      0.36       220

avg / total       0.60      0.60      0.60      0.60      0.60      0.36       440
",[0 0 1 ... 0 0 0],0.6
CVSbal,1,7,0.6837603305785124,0.6512717056062554,0.6818181818181818,0.5636363636363636,0.6199173498629934,0.24718683755979234,0.6227272727272727,150,124,96,70,220,220,0.6391752577319587,0.6097560975609756,0.5636363636363636,0.6818181818181818,0.5990338164251208,0.6437768240343348,1.7714285714285711,1.5624999999999998,0.31818181818181823,0.6818181818181818,rbf,True,0.6227272727272727,"(0.6227272727272727, 0.6227272727272727, None)",,,0.3772727272727273,[0.68181818 0.56363636],0.6227272727272727,0.1,0.5748337028824834,[0.56363636 0.68181818],0.37727272727272726,"(array([0.56363636, 0.68181818]), array([0.68181818, 0.56363636]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.56      0.68      0.60      0.62      0.37       220
          1       0.61      0.68      0.56      0.64      0.62      0.40       220

avg / total       0.62      0.62      0.62      0.62      0.62      0.38       440
",0.6227272727272727,0.6227272727272727,0.6227272727272727,"              precision    recall  f1-score   support

           0       0.64      0.56      0.60       220
           1       0.61      0.68      0.64       220

    accuracy                           0.62       440
   macro avg       0.62      0.62      0.62       440
weighted avg       0.62      0.62      0.62       440
","(array([0.        , 0.43636364, 1.        ]), array([0.        , 0.68181818, 1.        ]), array([2, 1, 0]))",0.24545454545454548,0.6227272727272727,0.24718683755979234,13.030712824791982,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",1.0,"[[124  96]
 [ 70 150]]",0.6227272727272727,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.64      0.56      0.68      0.60      0.62      0.38       220
          1       0.61      0.68      0.56      0.64      0.62      0.39       220

avg / total       0.62      0.62      0.62      0.62      0.62      0.38       440
",[0 0 1 ... 0 0 0],0.6227272727272727
CVSbal,2,7,0.6223863636363637,0.593934830524085,0.38181818181818183,0.7454545454545455,0.5335054818589531,0.13662601021279466,0.5636363636363636,84,164,56,136,220,220,0.5466666666666666,0.6,0.7454545454545455,0.38181818181818183,0.6307692307692307,0.4666666666666667,1.2058823529411766,1.5000000000000002,0.6181818181818182,0.38181818181818183,rbf,True,0.5636363636363636,"(0.5636363636363636, 0.5636363636363636, None)",,,0.4363636363636364,[0.38181818 0.74545455],0.5636363636363636,0.1,0.5381818181818182,[0.74545455 0.38181818],0.43636363636363634,"(array([0.74545455, 0.38181818]), array([0.38181818, 0.74545455]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.75      0.38      0.63      0.53      0.32       220
          1       0.60      0.38      0.75      0.47      0.53      0.25       220

avg / total       0.57      0.56      0.56      0.55      0.53      0.28       440
",0.5636363636363637,0.5636363636363636,0.5636363636363636,"              precision    recall  f1-score   support

           0       0.55      0.75      0.63       220
           1       0.60      0.38      0.47       220

    accuracy                           0.56       440
   macro avg       0.57      0.56      0.55       440
weighted avg       0.57      0.56      0.55       440
","(array([0.        , 0.25454545, 1.        ]), array([0.        , 0.38181818, 1.        ]), array([2, 1, 0]))",0.12727272727272732,0.5636363636363636,0.13662601021279466,15.071567830179413,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.01,"[[164  56]
 [136  84]]",0.5636363636363636,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.75      0.38      0.63      0.53      0.29       220
          1       0.60      0.38      0.75      0.47      0.53      0.27       220

avg / total       0.57      0.56      0.56      0.55      0.53      0.28       440
",[0 0 1 ... 0 0 0],0.5636363636363636
CVSbal,3,7,0.6741012396694215,0.6458066344480289,0.6272727272727273,0.6,0.6134848297746541,0.22735729736828666,0.6136363636363636,138,132,88,82,220,220,0.616822429906542,0.6106194690265486,0.6,0.6272727272727273,0.608294930875576,0.6188340807174888,1.6097560975609757,1.5681818181818181,0.3727272727272727,0.6272727272727273,rbf,True,0.6136363636363636,"(0.6136363636363636, 0.6136363636363636, None)",,,0.38636363636363635,[0.62727273 0.6       ],0.6136363636363636,1.0,0.5693885760257442,[0.6        0.62727273],0.38636363636363635,"(array([0.6       , 0.62727273]), array([0.62727273, 0.6       ]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.60      0.63      0.61      0.61      0.37       220
          1       0.61      0.63      0.60      0.62      0.61      0.38       220

avg / total       0.61      0.61      0.61      0.61      0.61      0.38       440
",0.6136363636363636,0.6136363636363636,0.6136363636363636,"              precision    recall  f1-score   support

           0       0.62      0.60      0.61       220
           1       0.61      0.63      0.62       220

    accuracy                           0.61       440
   macro avg       0.61      0.61      0.61       440
weighted avg       0.61      0.61      0.61       440
","(array([0. , 0.4, 1. ]), array([0.        , 0.62727273, 1.        ]), array([2, 1, 0]))",0.2272727272727273,0.6136363636363636,0.22735729736828666,13.344687162974258,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.1,"[[132  88]
 [ 82 138]]",0.6136363636363636,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.62      0.60      0.63      0.61      0.61      0.38       220
          1       0.61      0.63      0.60      0.62      0.61      0.38       220

avg / total       0.61      0.61      0.61      0.61      0.61      0.38       440
",[0 0 1 ... 0 0 0],0.6136363636363636
CVSbal,4,7,0.735599173553719,0.6864890120694014,0.7,0.6681818181818182,0.6839058946428761,0.3683683328416897,0.6840909090909091,154,147,73,66,220,220,0.6901408450704225,0.6784140969162996,0.6681818181818182,0.7,0.6789838337182448,0.6890380313199105,2.227272727272727,2.1095890410958904,0.30000000000000004,0.7,rbf,True,0.6840909090909091,"(0.6840909090909091, 0.6840909090909091, None)",,,0.3159090909090909,[0.7        0.66818182],0.6840909090909091,1.0,0.6248898678414097,[0.66818182 0.7       ],0.3159090909090909,"(array([0.66818182, 0.7       ]), array([0.7       , 0.66818182]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.67      0.70      0.68      0.68      0.46       220
          1       0.68      0.70      0.67      0.69      0.68      0.47       220

avg / total       0.68      0.68      0.68      0.68      0.68      0.47       440
",0.6840909090909091,0.6840909090909091,0.6840909090909091,"              precision    recall  f1-score   support

           0       0.69      0.67      0.68       220
           1       0.68      0.70      0.69       220

    accuracy                           0.68       440
   macro avg       0.68      0.68      0.68       440
weighted avg       0.68      0.68      0.68       440
","(array([0.        , 0.33181818, 1.        ]), array([0. , 0.7, 1. ]), array([2, 1, 0]))",0.36818181818181817,0.6840909090909091,0.3683683328416897,10.91124611251134,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",1.0,"[[147  73]
 [ 66 154]]",0.6840909090909091,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.69      0.67      0.70      0.68      0.68      0.47       220
          1       0.68      0.70      0.67      0.69      0.68      0.47       220

avg / total       0.68      0.68      0.68      0.68      0.68      0.47       440
",[0 0 1 ... 0 0 0],0.6840909090909091
CVSbal,5,7,0.6354338842975207,0.6026812418345188,0.4954545454545455,0.6545454545454545,0.5694712641223937,0.15193505432032317,0.575,109,144,76,111,220,220,0.5647058823529412,0.5891891891891892,0.6545454545454545,0.4954545454545455,0.6063157894736843,0.5382716049382716,1.2972972972972974,1.4342105263157896,0.5045454545454545,0.4954545454545455,rbf,True,0.575,"(0.575, 0.575, None)",,,0.42500000000000004,[0.49545455 0.65454545],0.575,1.0,0.5441891891891892,[0.65454545 0.49545455],0.425,"(array([0.65454545, 0.49545455]), array([0.49545455, 0.65454545]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.65      0.50      0.61      0.57      0.34       220
          1       0.59      0.50      0.65      0.54      0.57      0.31       220

avg / total       0.58      0.57      0.57      0.57      0.57      0.32       440
",0.5750000000000001,0.575,0.575,"              precision    recall  f1-score   support

           0       0.56      0.65      0.61       220
           1       0.59      0.50      0.54       220

    accuracy                           0.57       440
   macro avg       0.58      0.57      0.57       440
weighted avg       0.58      0.57      0.57       440
","(array([0.        , 0.34545455, 1.        ]), array([0.        , 0.49545455, 1.        ]), array([2, 1, 0]))",0.15000000000000002,0.575,0.15193505432032317,14.679118080120439,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.01,"[[144  76]
 [111 109]]",0.575,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.56      0.65      0.50      0.61      0.57      0.33       220
          1       0.59      0.50      0.65      0.54      0.57      0.32       220

avg / total       0.58      0.57      0.57      0.57      0.57      0.32       440
",[0 0 1 ... 0 0 0],0.575
CVSbal,6,7,0.6228615702479339,0.6173854031177091,0.45,0.6727272727272727,0.5502065727772367,0.1258895174841997,0.5613636363636364,99,148,72,121,220,220,0.550185873605948,0.5789473684210527,0.6727272727272727,0.45,0.6053169734151328,0.5063938618925832,1.2231404958677685,1.375,0.55,0.45,rbf,True,0.5613636363636364,"(0.5613636363636364, 0.5613636363636364, None)",,,0.4386363636363636,[0.45       0.67272727],0.5613636363636364,0.01,0.5355263157894737,[0.67272727 0.45      ],0.43863636363636366,"(array([0.67272727, 0.45      ]), array([0.45      , 0.67272727]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.67      0.45      0.61      0.55      0.32       220
          1       0.58      0.45      0.67      0.51      0.55      0.28       220

avg / total       0.56      0.56      0.56      0.56      0.55      0.30       440
",0.5613636363636364,0.5613636363636364,0.5613636363636364,"              precision    recall  f1-score   support

           0       0.55      0.67      0.61       220
           1       0.58      0.45      0.51       220

    accuracy                           0.56       440
   macro avg       0.56      0.56      0.56       440
weighted avg       0.56      0.56      0.56       440
","(array([0.        , 0.32727273, 1.        ]), array([0.  , 0.45, 1.  ]), array([2, 1, 0]))",0.12272727272727268,0.5613636363636364,0.1258895174841997,15.150094125528945,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.1,"[[148  72]
 [121  99]]",0.5613636363636364,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.55      0.67      0.45      0.61      0.55      0.31       220
          1       0.58      0.45      0.67      0.51      0.55      0.30       220

avg / total       0.56      0.56      0.56      0.56      0.55      0.30       440
",[0 0 1 ... 0 0 0],0.5613636363636364
CVSbal,7,7,0.6258057851239669,0.6038645539871943,0.7272727272727273,0.42727272727272725,0.5574439897002142,0.16200765658429647,0.5772727272727273,160,94,126,60,220,220,0.6103896103896104,0.5594405594405595,0.42727272727272725,0.7272727272727273,0.5026737967914437,0.6324110671936759,1.5666666666666667,1.2698412698412698,0.2727272727272727,0.7272727272727273,rbf,True,0.5772727272727273,"(0.5772727272727273, 0.5772727272727273, None)",,,0.42272727272727273,[0.72727273 0.42727273],0.5772727272727273,0.01,0.5432294977749523,[0.42727273 0.72727273],0.42272727272727273,"(array([0.42727273, 0.72727273]), array([0.72727273, 0.42727273]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.43      0.73      0.50      0.56      0.28       220
          1       0.56      0.73      0.43      0.63      0.56      0.34       220

avg / total       0.58      0.58      0.58      0.57      0.56      0.31       440
",0.5772727272727273,0.5772727272727273,0.5772727272727273,"              precision    recall  f1-score   support

           0       0.61      0.43      0.50       220
           1       0.56      0.73      0.63       220

    accuracy                           0.58       440
   macro avg       0.58      0.58      0.57       440
weighted avg       0.58      0.58      0.57       440
","(array([0.        , 0.57272727, 1.        ]), array([0.        , 0.72727273, 1.        ]), array([2, 1, 0]))",0.15454545454545454,0.5772727272727273,0.16200765658429647,14.600711724385434,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",1.0,"[[ 94 126]
 [ 60 160]]",0.5772727272727273,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.61      0.43      0.73      0.50      0.56      0.30       220
          1       0.56      0.73      0.43      0.63      0.56      0.32       220

avg / total       0.58      0.58      0.58      0.57      0.56      0.31       440
",[0 0 1 ... 0 0 0],0.5772727272727273
CVSbal,8,7,0.6132851239669422,0.5907910952412181,0.17272727272727273,0.9181818181818182,0.3982399293419911,0.13638618139749523,0.5454545454545454,38,202,18,182,220,220,0.5260416666666666,0.6785714285714286,0.9181818181818182,0.17272727272727273,0.6688741721854303,0.2753623188405797,1.10989010989011,2.111111111111112,0.8272727272727273,0.17272727272727273,rbf,True,0.5454545454545454,"(0.5454545454545454, 0.5454545454545454, None)",,,0.4545454545454546,[0.17272727 0.91818182],0.5454545454545454,0.01,0.5308441558441559,[0.91818182 0.17272727],0.45454545454545453,"(array([0.91818182, 0.17272727]), array([0.17272727, 0.91818182]), array([220, 220], dtype=int32))",-1,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.92      0.17      0.67      0.40      0.19       220
          1       0.68      0.17      0.92      0.28      0.40      0.12       220

avg / total       0.60      0.55      0.55      0.47      0.40      0.16       440
",0.5454545454545455,0.5454545454545454,0.5454545454545454,"              precision    recall  f1-score   support

           0       0.53      0.92      0.67       220
           1       0.68      0.17      0.28       220

    accuracy                           0.55       440
   macro avg       0.60      0.55      0.47       440
weighted avg       0.60      0.55      0.47       440
","(array([0.        , 0.08181818, 1.        ]), array([0.        , 0.17272727, 1.        ]), array([2, 1, 0]))",0.09090909090909094,0.5454545454545454,0.13638618139749523,15.699476526672452,"[[ 1.40593764 -0.12789787  0.12989625 -0.46724738  0.96264445  0.13639386]
 [ 1.17757061 -0.4519617  -0.266482   -0.39901636 -0.43531964  0.56754154]
 [-0.17688208 -0.3130772  -0.12491834  3.57300368 -0.87957062 -0.13307344]
 ...
 [ 1.09954247 -0.23479874 -0.04773652 -0.50223108 -0.39746313  0.05026126]
 [-0.27350578 -0.30727738 -0.19439838 -0.47607022  0.96644493  0.02643805]
 [-0.04322735 -0.07225957  0.4948612  -0.4771281  -0.39463169 -0.8345737 ]]",0.01,"[[202  18]
 [182  38]]",0.5454545454545454,"                   pre       rec       spe        f1       geo       iba       sup

          0       0.53      0.92      0.17      0.67      0.40      0.17       220
          1       0.68      0.17      0.92      0.28      0.40      0.15       220

avg / total       0.60      0.55      0.55      0.47      0.40      0.16       440
",[0 0 1 ... 0 0 0],0.5454545454545454
